evaluations raw_y
1 0.9025270758
3 1.4450867052
47 1.5762925599
201 1.6087516088
755 1.6600265604
924 1.7337031900
977 1.7730496454
988 1.8142235123
995 2.0798668885
1586 2.2281639929
1779 2.4752475248
1918 2.5150905433
1957 2.5562372188
5005 1.2794268168
evaluations raw_y
1 0.9944311854
2 1.0766580534
5 1.1312217195
18 1.3572204126
38 1.4318442153
328 1.7531556802
359 1.8796992481
533 2.1079258010
1358 2.1367521368
1837 2.3992322457
3181 2.5987525988
5005 0.6645401382
evaluations raw_y
1 1.3691128149
3 1.3812154696
4 1.4723203769
5 1.6600265604
595 1.6778523490
631 1.7531556802
1784 1.7730496454
1838 1.7934002869
1865 1.8355359765
1992 1.9260400616
2044 2.2281639929
2438 2.3629489603
2459 2.5562372188
5005 1.0137875101
evaluations raw_y
1 0.7436049970
3 1.1737089202
4 1.3340448239
5 1.5151515152
235 1.5299877601
5005 0.7692307692
evaluations raw_y
1 0.9697439876
2 1.6778523490
4518 1.8142235123
4702 2.0798668885
4969 2.1367521368
5005 1.1230907457
evaluations raw_y
1 0.9184423218
2 1.1071744907
9 1.1230907457
154 1.2899896801
373 1.3116474292
442 1.3340448239
566 1.3935340022
953 1.4060742407
1006 1.5299877601
5005 0.4165278241
evaluations raw_y
1 0.7768800497
2 1.1312217195
11 1.1916110582
28 1.4318442153
49 1.4585764294
233 1.5451174289
290 1.5605493134
352 1.6425755585
385 1.7934002869
2386 1.8796992481
2398 1.9747235387
2472 2.1968365554
3752 2.3629489603
4443 2.7352297593
5005 1.0008006405
evaluations raw_y
1 0.9130752374
2 1.0339123242
3 1.0917030568
4 1.3340448239
268 1.4188422247
286 1.6425755585
288 1.9025875190
440 2.1663778163
857 2.3629489603
5005 0.6909894970
evaluations raw_y
1 0.9025270758
3 1.1230907457
7 1.2899896801
10 1.5006002401
123 1.6254876463
133 1.9747235387
394 2.0259319287
2728 2.1968365554
5005 1.1150758252
evaluations raw_y
1 1.1230907457
2 1.5923566879
49 1.6960651289
262 1.9500780031
695 2.0259319287
1194 2.3277467412
1199 2.4366471735
5005 0.8973438622
evaluations raw_y
1 0.8090614887
2 1.6425755585
7 1.6778523490
29 1.7531556802
45 1.7730496454
92 1.7934002869
107 1.8142235123
1126 1.9747235387
1471 2.3629489603
4777 2.4752475248
5005 1.1916110582
evaluations raw_y
1 0.7926442613
2 1.0271158587
3 1.1916110582
288 1.4450867052
296 1.4585764294
306 1.4863258026
333 1.5299877601
566 1.5605493134
577 1.7934002869
918 1.9025875190
1198 2.0000000000
1736 2.5150905433
2531 2.7839643653
5005 0.7436049970
evaluations raw_y
1 0.4805843906
2 1.8355359765
3444 1.8573551263
4996 2.0525451560
5005 0.5784359093
evaluations raw_y
1 1.1737089202
2 1.1916110582
5 1.3455328310
142 1.4188422247
356 1.4450867052
435 1.5605493134
449 2.1367521368
5005 1.0339123242
evaluations raw_y
1 0.7507507508
2 1.7934002869
3366 1.9500780031
4375 2.0525451560
4392 2.3277467412
5005 0.8922198430
evaluations raw_y
1 1.5006002401
33 1.6087516088
577 1.8355359765
591 1.8573551263
3833 1.9500780031
4013 2.0525451560
4343 2.1367521368
4370 2.1968365554
4437 2.3629489603
5005 0.9637625289
evaluations raw_y
1 1.4863258026
7 1.6254876463
45 1.7337031900
76 1.7934002869
173 1.9747235387
206 2.0000000000
216 2.0525451560
602 2.1079258010
1470 2.1968365554
1552 2.5150905433
5005 0.7807620237
evaluations raw_y
1 1.2899896801
6 1.7934002869
7 1.8142235123
32 2.2281639929
34 2.5562372188
5005 1.4188422247
evaluations raw_y
1 1.3935340022
4 1.8142235123
2050 1.8355359765
2523 2.0259319287
5005 1.2291052114
evaluations raw_y
1 1.1394712853
6 1.2195121951
11 1.2690355330
150 1.4318442153
248 1.5006002401
255 1.7934002869
729 1.8573551263
5005 0.6940588562
