evaluations raw_y
1 1.0477787091
2 1.1737089202
3 1.4585764294
7 1.5451174289
15 1.5762925599
19 1.7730496454
41 1.8355359765
66 2.0000000000
169 2.1663778163
184 2.2603978300
237 2.5150905433
254 2.9976019185
813 3.0562347188
884 3.1172069825
964 3.1806615776
2062 3.2467532468
2103 3.6231884058
5052 1.5605493134
evaluations raw_y
1 1.3340448239
8 1.6087516088
18 1.7337031900
29 1.8573551263
117 2.0525451560
167 2.1663778163
350 2.4752475248
506 2.5562372188
1011 2.7352297593
1134 2.7839643653
1530 2.9976019185
2683 3.0562347188
2829 3.4626038781
5052 1.5605493134
evaluations raw_y
1 1.3935340022
20 1.7146776406
32 1.8355359765
113 1.8573551263
128 2.0259319287
144 2.4366471735
533 2.5150905433
612 2.9976019185
1056 3.1172069825
1229 3.7091988131
5052 1.1071744907
evaluations raw_y
1 1.5006002401
10 1.6425755585
11 2.1367521368
119 2.2281639929
471 2.3629489603
612 2.3992322457
671 2.5150905433
703 2.5987525988
815 2.7352297593
1151 2.9976019185
1271 3.0562347188
1426 3.1172069825
2289 3.3156498674
2484 3.3875338753
5052 1.4863258026
evaluations raw_y
1 1.3455328310
6 1.3572204126
38 1.4450867052
46 1.6254876463
60 1.6425755585
89 2.0525451560
234 2.3629489603
363 2.9411764706
806 2.9976019185
1169 3.0562347188
1297 3.3156498674
3407 3.5410764873
3662 4.2087542088
5052 1.2388503469
evaluations raw_y
1 1.1230907457
2 1.1478420569
3 1.3227513228
4 1.3455328310
6 1.4585764294
12 1.5451174289
15 1.5762925599
71 1.7146776406
72 2.1367521368
102 2.3629489603
356 2.7352297593
659 3.1172069825
1395 3.4626038781
1734 3.6231884058
1760 3.7091988131
5052 1.4188422247
evaluations raw_y
1 0.6909894970
2 1.4060742407
10 1.6254876463
11 1.6960651289
32 1.9025875190
76 1.9747235387
107 2.2603978300
361 2.2935779817
527 3.1172069825
2295 3.5410764873
2564 3.6231884058
5052 1.1394712853
evaluations raw_y
1 1.0841283608
4 1.5151515152
8 1.5762925599
9 1.7934002869
47 2.1079258010
339 2.1367521368
345 2.2935779817
385 2.4366471735
386 2.7352297593
407 2.9411764706
446 3.6231884058
774 3.9936102236
1393 4.0983606557
2280 4.2087542088
5052 1.0204081633
evaluations raw_y
1 0.4501260353
2 0.8871540099
3 0.9184423218
4 1.0407993339
6 1.0841283608
7 1.1071744907
8 1.7934002869
23 2.2281639929
128 3.5410764873
5052 1.3340448239
evaluations raw_y
1 1.2195121951
3 1.2291052114
8 1.3455328310
12 1.3691128149
15 1.5451174289
23 1.6425755585
76 1.6600265604
86 2.0000000000
211 2.0525451560
329 2.2935779817
772 2.5562372188
1153 2.7352297593
1649 2.7839643653
5052 1.2388503469
evaluations raw_y
1 0.8261731659
2 1.5006002401
6 1.6600265604
47 1.7531556802
59 1.9747235387
67 2.1079258010
220 2.1367521368
283 2.2935779817
307 2.3277467412
364 2.4366471735
375 2.8344671202
419 2.9976019185
482 3.0562347188
518 3.1806615776
647 3.3875338753
1486 3.6231884058
3024 3.7091988131
5052 0.7543753772
evaluations raw_y
1 0.9025270758
2 1.3691128149
3 1.5923566879
26 1.7337031900
76 1.8573551263
97 1.9747235387
100 2.0525451560
189 2.0798668885
247 2.3277467412
487 3.2467532468
5052 1.0841283608
evaluations raw_y
1 1.0008006405
3 1.2899896801
4 1.4863258026
11 1.5299877601
14 1.7730496454
42 1.9500780031
100 1.9747235387
106 2.3992322457
222 2.5562372188
625 2.8344671202
711 2.9411764706
830 3.0562347188
1264 3.1806615776
1451 3.2467532468
1783 3.6231884058
5052 1.6254876463
evaluations raw_y
1 1.1916110582
2 1.3455328310
3 2.0259319287
77 2.3629489603
255 2.4366471735
472 2.4752475248
478 2.5150905433
591 2.5562372188
643 2.8868360277
972 2.9411764706
1466 3.2467532468
1984 3.5410764873
2871 3.7091988131
5052 1.5451174289
evaluations raw_y
1 1.0917030568
2 1.4450867052
11 1.8142235123
96 1.8573551263
106 1.9747235387
230 2.0259319287
307 2.1968365554
438 2.8344671202
554 2.9976019185
625 3.0562347188
802 3.2467532468
1076 3.4626038781
1181 3.6231884058
1245 4.0983606557
5052 1.3812154696
evaluations raw_y
1 1.6778523490
10 1.9500780031
116 2.0000000000
178 2.0798668885
473 2.3629489603
515 2.3992322457
569 2.5150905433
891 2.5562372188
971 2.8868360277
1138 3.4626038781
5052 1.0620220901
evaluations raw_y
1 1.3007284079
2 1.4318442153
17 1.6778523490
31 2.0525451560
142 2.0798668885
175 2.1367521368
191 2.3277467412
247 2.4366471735
262 2.6881720430
952 3.7091988131
2973 3.7993920973
3309 3.8940809969
5052 0.9819324430
evaluations raw_y
1 1.4863258026
4 1.7934002869
35 1.9500780031
56 2.0259319287
83 2.4752475248
181 2.6427061311
607 2.7352297593
678 2.7839643653
794 2.9411764706
1484 3.1806615776
2202 3.2467532468
2417 3.3156498674
5052 0.6148548942
evaluations raw_y
1 1.9747235387
111 2.1663778163
125 2.1968365554
225 2.2935779817
635 2.3992322457
743 2.5150905433
772 2.6881720430
920 2.8868360277
1968 3.0562347188
2599 3.9936102236
5052 0.8771929825
evaluations raw_y
1 0.9944311854
4 1.3935340022
6 1.7531556802
42 2.1663778163
140 2.3277467412
178 2.5987525988
993 2.7352297593
1130 2.7839643653
1634 2.9976019185
2513 3.1172069825
5052 0.9077705156
