evaluations raw_y
1 0.9637625289
2 1.1916110582
10 1.4863258026
13 1.5451174289
15 1.8573551263
26 2.0000000000
56 2.2935779817
639 2.4366471735
1046 2.5150905433
2078 2.5987525988
3110 2.6881720430
5000 0.7066139062
evaluations raw_y
1 1.0204081633
2 1.3007284079
3 1.6778523490
436 1.8355359765
484 1.9260400616
489 2.0000000000
546 2.0525451560
636 2.1079258010
777 2.1968365554
941 2.3629489603
1340 2.4752475248
2950 2.5987525988
3553 2.8868360277
5000 1.0072522160
evaluations raw_y
1 1.0620220901
4 1.2899896801
14 1.3935340022
20 1.4863258026
21 1.6254876463
45 1.6600265604
97 1.6778523490
171 1.7934002869
181 1.9500780031
187 2.1663778163
279 2.2935779817
287 2.4752475248
694 2.6427061311
1362 2.6881720430
5000 1.1563367253
evaluations raw_y
1 1.4585764294
13 1.7934002869
189 1.9260400616
206 2.0259319287
282 2.2281639929
820 2.3629489603
896 2.3992322457
2843 2.6427061311
5000 1.0137875101
evaluations raw_y
1 0.8305647841
2 1.6425755585
4 1.9260400616
22 2.0000000000
31 2.0259319287
36 2.1367521368
46 2.2603978300
853 2.2935779817
1200 2.3629489603
3953 2.5562372188
5000 1.5299877601
evaluations raw_y
1 1.5451174289
26 1.6254876463
32 1.7730496454
38 1.7934002869
39 1.8796992481
44 1.9747235387
47 2.3277467412
604 2.5562372188
1462 2.7352297593
2664 2.8344671202
5000 1.6778523490
evaluations raw_y
1 1.4060742407
12 1.6600265604
18 1.9025875190
153 2.0259319287
177 2.2281639929
434 2.7352297593
5000 1.4863258026
evaluations raw_y
1 0.8922198430
2 1.1230907457
4 1.4585764294
16 1.5762925599
18 1.6960651289
29 1.9747235387
41 2.0525451560
130 2.2935779817
740 2.3277467412
2853 2.5562372188
5000 1.3691128149
evaluations raw_y
1 1.2588116818
4 1.6960651289
12 1.8573551263
166 2.0798668885
228 2.1079258010
362 2.3277467412
391 2.5562372188
5000 1.2291052114
evaluations raw_y
1 1.4318442153
5 1.5923566879
15 1.6960651289
18 1.7730496454
279 1.8796992481
305 2.4366471735
1116 2.4752475248
4741 2.5150905433
4912 2.5562372188
5000 1.0917030568
evaluations raw_y
1 0.7471607890
2 1.0072522160
3 1.5605493134
7 1.6087516088
376 1.6600265604
400 1.7730496454
415 1.9500780031
430 2.2281639929
760 2.3992322457
1029 2.4366471735
2067 2.4752475248
3829 2.7352297593
5000 0.8394895903
evaluations raw_y
1 0.7886435331
2 1.3007284079
3 1.3455328310
10 1.3691128149
15 1.7337031900
19 1.9747235387
689 2.1367521368
964 2.1663778163
1164 2.2603978300
2469 2.6427061311
5000 1.1825922422
evaluations raw_y
1 0.9349289454
2 1.3812154696
6 1.5923566879
13 1.7730496454
37 1.8573551263
49 2.1079258010
65 2.2935779817
240 2.4752475248
1086 2.5150905433
1818 2.9976019185
5000 0.9238728751
evaluations raw_y
1 0.7436049970
2 1.5451174289
16 2.1968365554
125 2.2603978300
571 2.2935779817
604 2.3992322457
629 2.5150905433
924 2.6881720430
5000 0.7365939894
evaluations raw_y
1 0.8132726090
2 1.7146776406
9 1.8796992481
239 1.9025875190
254 1.9260400616
380 2.0259319287
553 2.2281639929
772 2.5150905433
3304 2.6427061311
5000 0.7580351728
evaluations raw_y
1 1.9500780031
62 2.1367521368
262 2.3992322457
486 2.7352297593
5000 0.9293680297
evaluations raw_y
1 1.4585764294
21 1.5299877601
28 2.0259319287
237 2.0798668885
380 2.2281639929
964 2.3992322457
3471 2.4366471735
4534 2.6427061311
5000 0.8440243079
evaluations raw_y
1 1.1071744907
2 1.3455328310
4 1.5762925599
27 1.7934002869
45 1.9025875190
52 1.9747235387
99 2.3277467412
115 2.7839643653
4425 3.1172069825
5000 1.1150758252
evaluations raw_y
1 1.4585764294
3 1.8796992481
14 2.1663778163
325 2.2281639929
339 2.3992322457
342 2.5562372188
752 2.8344671202
5000 1.3572204126
evaluations raw_y
1 0.9578544061
3 1.2388503469
9 2.0000000000
378 2.5150905433
3349 2.5562372188
3604 2.8868360277
3956 3.0562347188
5000 0.5915759584
