evaluations raw_y
1 1.4863258026
13 1.5923566879
15 2.0798668885
1065 2.4752475248
5002 1.5299877601
evaluations raw_y
1 0.9293680297
2 1.1737089202
9 1.5605493134
22 1.6600265604
70 1.6960651289
306 1.7337031900
310 1.8573551263
332 1.8796992481
333 1.9025875190
352 2.0000000000
403 2.1663778163
453 2.1968365554
459 2.2281639929
511 2.2935779817
2448 2.8344671202
3978 3.2467532468
5002 1.2487512488
evaluations raw_y
1 1.1312217195
2 1.3455328310
4 1.6600265604
6 1.7531556802
48 1.8573551263
60 1.8796992481
80 2.0525451560
107 2.2603978300
142 2.2935779817
439 2.3277467412
4323 2.3629489603
5002 1.3340448239
evaluations raw_y
1 0.7692307692
2 1.3691128149
6 1.5151515152
377 1.8142235123
463 1.9260400616
521 2.1079258010
1973 2.1663778163
3028 2.2281639929
3528 2.5150905433
5002 1.0008006405
evaluations raw_y
1 1.6087516088
22 1.6425755585
44 1.7146776406
53 1.7337031900
101 1.8796992481
388 2.2281639929
605 2.2603978300
606 2.5987525988
613 2.7352297593
5002 0.8440243079
evaluations raw_y
1 0.9881422925
3 1.2899896801
7 1.8796992481
89 1.9025875190
465 2.0525451560
550 2.1079258010
731 2.1663778163
2416 2.2935779817
2533 2.6881720430
5002 1.1394712853
evaluations raw_y
1 1.5299877601
34 1.8573551263
696 2.0525451560
733 2.0798668885
1631 2.1968365554
1657 2.2281639929
3446 2.5150905433
4844 2.5987525988
5002 0.8821453776
evaluations raw_y
1 0.8579272478
2 1.2388503469
9 1.5151515152
222 1.5299877601
264 1.6087516088
299 1.6425755585
375 2.0798668885
585 2.3277467412
2141 2.5150905433
5002 1.2794268168
evaluations raw_y
1 0.6507027590
2 1.1478420569
3 1.5762925599
6 1.6600265604
12 2.4752475248
5002 1.4450867052
evaluations raw_y
1 0.9944311854
3 1.0339123242
5 1.1394712853
6 1.3227513228
11 1.3572204126
13 1.5605493134
16 1.7337031900
17 1.7730496454
45 2.0000000000
756 2.0259319287
765 2.0525451560
1095 2.0798668885
1108 2.5562372188
5002 0.6819421713
evaluations raw_y
1 1.0841283608
2 1.3116474292
8 1.6254876463
12 1.7337031900
689 1.9747235387
717 2.0259319287
1671 2.2281639929
1870 2.2603978300
3122 2.4366471735
3497 2.4752475248
4700 2.5562372188
5002 1.4318442153
evaluations raw_y
1 1.5451174289
8 2.1079258010
363 2.2935779817
2410 2.6881720430
5002 0.9077705156
evaluations raw_y
1 1.2388503469
3 1.3340448239
11 1.3935340022
12 1.4450867052
30 1.5299877601
41 1.5605493134
56 1.8573551263
190 1.9260400616
284 2.0798668885
1039 2.1968365554
1533 2.4366471735
2815 2.5562372188
4378 2.6427061311
5002 1.6087516088
evaluations raw_y
1 1.2690355330
4 1.5762925599
37 1.6600265604
44 1.8796992481
65 2.1079258010
847 2.7839643653
884 2.8868360277
5002 1.5451174289
evaluations raw_y
1 1.4188422247
7 1.4318442153
17 1.8796992481
25 2.1663778163
210 2.3992322457
863 2.5150905433
4734 2.8344671202
5002 1.0548523207
evaluations raw_y
1 0.8674531575
2 1.3116474292
9 1.5923566879
23 1.8355359765
211 2.0259319287
318 2.1663778163
1550 2.2281639929
1850 2.2603978300
1855 2.9976019185
3766 3.0562347188
5002 0.7846829881
evaluations raw_y
1 1.2487512488
2 1.2588116818
3 2.0000000000
1537 2.0259319287
1677 2.0798668885
1680 2.2603978300
1689 2.5562372188
5002 0.7196315486
evaluations raw_y
1 0.6909894970
2 0.8871540099
3 1.3935340022
10 1.7337031900
28 1.7531556802
46 1.8573551263
56 2.1968365554
297 2.2935779817
577 2.3992322457
5002 1.1563367253
evaluations raw_y
1 1.1230907457
3 1.1394712853
6 1.3812154696
14 1.7730496454
35 1.9500780031
1686 2.3992322457
5002 0.9758001561
evaluations raw_y
1 1.1478420569
3 1.4318442153
7 1.9260400616
128 2.2603978300
185 2.3992322457
5002 1.0477787091
