evaluations raw_y
1 32.0000000000
107 34.0000000000
152 36.0000000000
228 38.0000000000
304 40.0000000000
355 42.0000000000
609 44.0000000000
5012 32.0000000000
evaluations raw_y
1 20.0000000000
2 26.0000000000
7 28.0000000000
17 30.0000000000
73 36.0000000000
422 40.0000000000
729 42.0000000000
917 44.0000000000
3211 46.0000000000
5012 34.0000000000
evaluations raw_y
1 28.0000000000
5 30.0000000000
22 32.0000000000
59 34.0000000000
156 38.0000000000
457 40.0000000000
814 42.0000000000
1062 44.0000000000
5012 32.0000000000
evaluations raw_y
1 28.0000000000
6 30.0000000000
43 32.0000000000
122 34.0000000000
128 36.0000000000
286 38.0000000000
612 42.0000000000
996 44.0000000000
1149 46.0000000000
5012 34.0000000000
evaluations raw_y
1 18.0000000000
2 32.0000000000
88 34.0000000000
229 36.0000000000
378 38.0000000000
468 40.0000000000
739 42.0000000000
2370 44.0000000000
5012 32.0000000000
evaluations raw_y
1 22.0000000000
2 26.0000000000
9 30.0000000000
13 32.0000000000
17 34.0000000000
115 36.0000000000
324 38.0000000000
479 40.0000000000
1039 42.0000000000
1128 44.0000000000
1618 46.0000000000
1824 48.0000000000
5012 44.0000000000
evaluations raw_y
1 24.0000000000
3 26.0000000000
4 30.0000000000
26 32.0000000000
215 34.0000000000
227 36.0000000000
368 38.0000000000
634 40.0000000000
861 42.0000000000
1428 44.0000000000
1872 46.0000000000
5012 34.0000000000
evaluations raw_y
1 16.0000000000
2 20.0000000000
3 26.0000000000
6 30.0000000000
12 34.0000000000
198 36.0000000000
318 38.0000000000
459 40.0000000000
635 42.0000000000
904 44.0000000000
1135 46.0000000000
2254 48.0000000000
5012 38.0000000000
evaluations raw_y
1 24.0000000000
3 32.0000000000
64 36.0000000000
350 38.0000000000
513 40.0000000000
594 42.0000000000
820 44.0000000000
980 46.0000000000
5012 38.0000000000
evaluations raw_y
1 20.0000000000
2 28.0000000000
14 30.0000000000
80 32.0000000000
135 38.0000000000
227 40.0000000000
418 44.0000000000
912 46.0000000000
5012 34.0000000000
evaluations raw_y
1 24.0000000000
2 28.0000000000
6 30.0000000000
20 34.0000000000
60 36.0000000000
322 38.0000000000
381 40.0000000000
631 42.0000000000
855 44.0000000000
977 46.0000000000
1239 48.0000000000
5012 36.0000000000
evaluations raw_y
1 22.0000000000
2 30.0000000000
26 32.0000000000
129 34.0000000000
163 36.0000000000
253 38.0000000000
416 40.0000000000
427 42.0000000000
701 44.0000000000
1487 46.0000000000
5012 38.0000000000
evaluations raw_y
1 24.0000000000
2 26.0000000000
3 30.0000000000
25 32.0000000000
193 34.0000000000
247 36.0000000000
292 38.0000000000
769 40.0000000000
908 42.0000000000
1123 44.0000000000
1211 46.0000000000
2242 48.0000000000
5012 36.0000000000
evaluations raw_y
1 30.0000000000
24 32.0000000000
116 34.0000000000
219 36.0000000000
244 38.0000000000
348 40.0000000000
551 42.0000000000
710 44.0000000000
1293 46.0000000000
5012 36.0000000000
evaluations raw_y
1 22.0000000000
2 26.0000000000
5 32.0000000000
130 36.0000000000
259 38.0000000000
418 42.0000000000
772 44.0000000000
1061 46.0000000000
5012 34.0000000000
evaluations raw_y
1 24.0000000000
2 28.0000000000
8 30.0000000000
101 32.0000000000
156 34.0000000000
216 36.0000000000
535 38.0000000000
613 40.0000000000
810 44.0000000000
2127 46.0000000000
5012 40.0000000000
evaluations raw_y
1 26.0000000000
5 28.0000000000
8 30.0000000000
57 34.0000000000
250 36.0000000000
321 38.0000000000
416 42.0000000000
737 44.0000000000
907 46.0000000000
4085 48.0000000000
5012 34.0000000000
evaluations raw_y
1 24.0000000000
3 26.0000000000
5 28.0000000000
27 34.0000000000
213 36.0000000000
288 38.0000000000
418 40.0000000000
688 42.0000000000
833 44.0000000000
5012 34.0000000000
evaluations raw_y
1 28.0000000000
12 32.0000000000
50 34.0000000000
271 36.0000000000
371 38.0000000000
516 40.0000000000
718 42.0000000000
925 44.0000000000
5012 40.0000000000
evaluations raw_y
1 26.0000000000
12 32.0000000000
134 34.0000000000
231 36.0000000000
320 38.0000000000
324 40.0000000000
570 42.0000000000
1602 44.0000000000
5012 38.0000000000
