evaluations raw_y
1 0.8048937540
2 1.1071744907
5 1.1230907457
8 1.4450867052
528 1.5605493134
534 1.6960651289
535 1.7531556802
595 1.9500780031
799 2.1663778163
1165 2.6881720430
3478 3.2467532468
5002 1.2794268168
evaluations raw_y
1 1.6087516088
5 2.0000000000
372 2.1079258010
595 2.1968365554
826 2.6427061311
1422 2.6881720430
3768 2.8868360277
5002 1.4060742407
evaluations raw_y
1 1.2588116818
4 1.5299877601
334 1.5923566879
346 1.6254876463
350 1.9025875190
471 2.4752475248
5002 1.4318442153
evaluations raw_y
1 1.4060742407
2 1.5762925599
3 1.6778523490
101 1.6960651289
109 1.7337031900
1000 1.7730496454
1013 1.8355359765
1132 1.9025875190
1406 2.0798668885
1409 2.1663778163
1412 2.2603978300
1904 2.3629489603
4249 2.5562372188
5002 1.5923566879
evaluations raw_y
1 0.7768800497
2 1.0692899914
6 1.5605493134
11 2.0525451560
744 2.4752475248
784 2.5150905433
4067 2.6427061311
5002 2.0000000000
evaluations raw_y
1 1.0204081633
3 1.1230907457
9 1.4723203769
222 1.6087516088
235 1.6254876463
307 1.7337031900
466 1.8142235123
507 1.8573551263
822 1.9747235387
856 2.2281639929
1194 2.3992322457
2303 2.4366471735
2842 2.5987525988
4618 2.7839643653
5002 0.9819324430
evaluations raw_y
1 0.9637625289
4 1.1071744907
12 1.1478420569
303 1.3227513228
329 1.4060742407
640 1.5006002401
645 1.5299877601
655 1.5451174289
660 1.6087516088
670 1.7730496454
751 1.9260400616
752 1.9747235387
1335 2.1367521368
1684 2.2603978300
2430 2.2935779817
2431 2.5562372188
5002 0.9349289454
evaluations raw_y
1 0.7966857871
2 0.9025270758
4 1.2690355330
7 1.3691128149
8 1.4585764294
48 1.5006002401
231 1.5762925599
393 1.8142235123
452 2.0000000000
589 2.1968365554
960 2.3277467412
1755 2.4752475248
2720 2.8344671202
5002 1.4723203769
evaluations raw_y
1 0.8922198430
2 0.9293680297
3 1.3812154696
160 1.3935340022
162 1.4318442153
164 1.4585764294
174 1.5451174289
187 1.7730496454
420 1.8796992481
2551 2.0259319287
2706 2.0525451560
2797 2.3277467412
2821 2.3629489603
3117 2.4366471735
5002 1.3227513228
evaluations raw_y
1 1.2690355330
2 1.3116474292
1700 1.3340448239
2093 1.4585764294
2116 2.0798668885
2259 2.2603978300
3240 2.5150905433
5002 0.5312367191
evaluations raw_y
1 0.9520182788
3 1.0072522160
4 1.5923566879
9 1.9500780031
32 2.1367521368
913 2.1663778163
962 2.2281639929
1592 2.3992322457
4285 2.4752475248
5002 1.0339123242
evaluations raw_y
1 0.7886435331
2 1.1825922422
4 1.6778523490
514 2.1367521368
1128 2.4752475248
1434 2.6881720430
5002 1.4585764294
evaluations raw_y
1 1.1394712853
102 1.6600265604
219 1.7146776406
304 1.8142235123
349 1.9500780031
351 2.2935779817
671 2.3629489603
1861 2.5150905433
4103 2.7352297593
5002 1.4723203769
evaluations raw_y
1 1.0204081633
4 1.5605493134
170 1.6778523490
252 1.7337031900
264 1.8142235123
352 2.1968365554
1196 2.2935779817
1794 2.3992322457
2743 2.6427061311
4708 2.7352297593
5002 1.0271158587
evaluations raw_y
1 1.2388503469
2 1.5151515152
10 1.7934002869
764 2.1079258010
1068 2.2603978300
1155 2.2935779817
1601 2.3629489603
3104 2.7839643653
3198 3.0562347188
5002 0.8350033400
evaluations raw_y
1 1.0477787091
2 1.8796992481
758 1.9025875190
982 2.5150905433
5002 0.7002801120
evaluations raw_y
1 0.8674531575
4 1.0841283608
5 1.2899896801
518 1.5299877601
546 1.5451174289
555 2.1663778163
1290 2.6427061311
3687 2.9411764706
5002 1.2007684918
evaluations raw_y
1 0.6100536847
2 1.0620220901
6 1.1312217195
11 2.0525451560
2978 2.1367521368
2986 2.5150905433
3429 2.5987525988
3873 2.6881720430
5002 0.7807620237
evaluations raw_y
1 0.9758001561
5 1.0548523207
112 1.0620220901
135 1.3116474292
173 1.5451174289
192 1.9260400616
239 1.9500780031
241 2.1968365554
280 2.2935779817
488 2.3277467412
1758 2.3629489603
2483 2.6427061311
4537 2.6881720430
5002 1.1394712853
evaluations raw_y
1 0.6374298827
2 0.7730364873
3 0.7886435331
4 1.3227513228
6 1.5923566879
1083 1.7934002869
1116 2.0798668885
1478 2.4752475248
4094 2.5150905433
5002 0.5104124132
