evaluations raw_y
1 32.0000000000
39 34.0000000000
59 36.0000000000
102 38.0000000000
221 40.0000000000
384 42.0000000000
5000 24.0000000000
evaluations raw_y
1 28.0000000000
2 32.0000000000
40 34.0000000000
115 36.0000000000
177 38.0000000000
5000 26.0000000000
evaluations raw_y
1 32.0000000000
84 34.0000000000
114 36.0000000000
161 38.0000000000
233 40.0000000000
319 42.0000000000
5000 26.0000000000
evaluations raw_y
1 22.0000000000
2 24.0000000000
4 26.0000000000
5 32.0000000000
99 34.0000000000
132 36.0000000000
236 38.0000000000
5000 24.0000000000
evaluations raw_y
1 30.0000000000
26 32.0000000000
40 34.0000000000
136 36.0000000000
307 38.0000000000
316 40.0000000000
1115 42.0000000000
5000 26.0000000000
evaluations raw_y
1 20.0000000000
2 24.0000000000
13 26.0000000000
28 30.0000000000
49 34.0000000000
73 36.0000000000
161 38.0000000000
507 40.0000000000
887 42.0000000000
1218 44.0000000000
5000 26.0000000000
evaluations raw_y
1 26.0000000000
2 28.0000000000
8 36.0000000000
74 38.0000000000
619 40.0000000000
645 42.0000000000
5000 32.0000000000
evaluations raw_y
1 26.0000000000
6 32.0000000000
19 34.0000000000
32 36.0000000000
61 38.0000000000
595 40.0000000000
769 42.0000000000
5000 26.0000000000
evaluations raw_y
1 20.0000000000
2 26.0000000000
3 28.0000000000
7 30.0000000000
19 32.0000000000
27 34.0000000000
63 36.0000000000
102 38.0000000000
147 40.0000000000
314 42.0000000000
5000 20.0000000000
evaluations raw_y
1 28.0000000000
13 32.0000000000
59 34.0000000000
145 36.0000000000
174 38.0000000000
212 40.0000000000
299 42.0000000000
406 44.0000000000
5000 22.0000000000
evaluations raw_y
1 22.0000000000
2 26.0000000000
4 32.0000000000
20 34.0000000000
40 36.0000000000
92 38.0000000000
207 40.0000000000
336 42.0000000000
5000 26.0000000000
evaluations raw_y
1 26.0000000000
8 28.0000000000
12 32.0000000000
24 34.0000000000
38 36.0000000000
74 38.0000000000
161 40.0000000000
383 42.0000000000
404 44.0000000000
5000 24.0000000000
evaluations raw_y
1 24.0000000000
2 26.0000000000
5 28.0000000000
26 32.0000000000
44 34.0000000000
57 36.0000000000
264 38.0000000000
277 40.0000000000
824 42.0000000000
5000 28.0000000000
evaluations raw_y
1 20.0000000000
2 24.0000000000
3 26.0000000000
17 30.0000000000
42 32.0000000000
75 34.0000000000
90 36.0000000000
156 38.0000000000
303 40.0000000000
505 42.0000000000
5000 30.0000000000
evaluations raw_y
1 22.0000000000
2 28.0000000000
16 32.0000000000
40 34.0000000000
69 36.0000000000
74 38.0000000000
174 40.0000000000
285 42.0000000000
415 44.0000000000
5000 24.0000000000
evaluations raw_y
1 28.0000000000
10 32.0000000000
39 34.0000000000
43 36.0000000000
47 38.0000000000
88 40.0000000000
555 42.0000000000
5000 28.0000000000
evaluations raw_y
1 26.0000000000
9 28.0000000000
17 36.0000000000
87 38.0000000000
354 40.0000000000
716 42.0000000000
5000 22.0000000000
evaluations raw_y
1 28.0000000000
3 30.0000000000
9 32.0000000000
21 34.0000000000
37 36.0000000000
50 38.0000000000
253 40.0000000000
375 42.0000000000
661 44.0000000000
713 46.0000000000
5000 22.0000000000
evaluations raw_y
1 30.0000000000
5 32.0000000000
20 34.0000000000
33 36.0000000000
93 38.0000000000
465 40.0000000000
798 42.0000000000
5000 28.0000000000
evaluations raw_y
1 24.0000000000
2 26.0000000000
4 28.0000000000
10 34.0000000000
20 36.0000000000
40 38.0000000000
74 40.0000000000
115 42.0000000000
5000 28.0000000000
