evaluations raw_y
1 32.0000000000
32 34.0000000000
109 36.0000000000
183 38.0000000000
229 40.0000000000
245 42.0000000000
322 44.0000000000
478 46.0000000000
1594 48.0000000000
5048 44.0000000000
evaluations raw_y
1 26.0000000000
6 28.0000000000
18 30.0000000000
75 32.0000000000
77 34.0000000000
172 36.0000000000
296 38.0000000000
763 40.0000000000
941 42.0000000000
1136 44.0000000000
5048 44.0000000000
evaluations raw_y
1 28.0000000000
6 32.0000000000
79 34.0000000000
91 36.0000000000
170 38.0000000000
294 40.0000000000
372 42.0000000000
493 44.0000000000
1130 46.0000000000
5048 46.0000000000
evaluations raw_y
1 28.0000000000
17 32.0000000000
66 34.0000000000
120 36.0000000000
342 38.0000000000
423 40.0000000000
485 42.0000000000
1567 44.0000000000
2687 46.0000000000
5048 40.0000000000
evaluations raw_y
1 28.0000000000
7 30.0000000000
17 32.0000000000
93 34.0000000000
132 36.0000000000
243 38.0000000000
392 40.0000000000
459 42.0000000000
601 44.0000000000
931 46.0000000000
3002 48.0000000000
5048 44.0000000000
evaluations raw_y
1 32.0000000000
86 34.0000000000
148 36.0000000000
257 38.0000000000
307 40.0000000000
693 42.0000000000
1025 44.0000000000
5048 42.0000000000
evaluations raw_y
1 26.0000000000
3 28.0000000000
15 34.0000000000
102 36.0000000000
234 38.0000000000
258 40.0000000000
414 42.0000000000
485 44.0000000000
578 46.0000000000
5048 40.0000000000
evaluations raw_y
1 24.0000000000
3 26.0000000000
5 28.0000000000
10 30.0000000000
40 32.0000000000
66 34.0000000000
85 36.0000000000
138 38.0000000000
202 40.0000000000
353 42.0000000000
516 44.0000000000
2739 46.0000000000
5048 44.0000000000
evaluations raw_y
1 26.0000000000
7 34.0000000000
141 38.0000000000
1441 40.0000000000
2308 42.0000000000
2655 44.0000000000
5048 38.0000000000
evaluations raw_y
1 28.0000000000
23 30.0000000000
43 36.0000000000
129 38.0000000000
297 40.0000000000
538 42.0000000000
605 44.0000000000
5048 44.0000000000
evaluations raw_y
1 32.0000000000
77 34.0000000000
105 36.0000000000
140 38.0000000000
184 40.0000000000
295 44.0000000000
1057 46.0000000000
5048 40.0000000000
evaluations raw_y
1 32.0000000000
38 36.0000000000
100 38.0000000000
195 40.0000000000
249 42.0000000000
400 44.0000000000
575 46.0000000000
5048 42.0000000000
evaluations raw_y
1 22.0000000000
3 30.0000000000
20 32.0000000000
70 34.0000000000
87 38.0000000000
241 40.0000000000
302 42.0000000000
5048 42.0000000000
evaluations raw_y
1 28.0000000000
15 30.0000000000
63 32.0000000000
72 34.0000000000
135 36.0000000000
171 38.0000000000
180 40.0000000000
325 42.0000000000
347 44.0000000000
5048 42.0000000000
evaluations raw_y
1 32.0000000000
51 34.0000000000
116 36.0000000000
185 38.0000000000
354 40.0000000000
436 42.0000000000
3271 44.0000000000
5048 38.0000000000
evaluations raw_y
1 24.0000000000
3 26.0000000000
6 28.0000000000
8 30.0000000000
90 32.0000000000
106 34.0000000000
136 36.0000000000
149 38.0000000000
192 40.0000000000
333 42.0000000000
454 44.0000000000
465 46.0000000000
817 48.0000000000
5048 40.0000000000
evaluations raw_y
1 26.0000000000
5 28.0000000000
15 30.0000000000
76 34.0000000000
167 36.0000000000
256 40.0000000000
389 42.0000000000
1061 44.0000000000
5048 42.0000000000
evaluations raw_y
1 30.0000000000
35 34.0000000000
155 36.0000000000
177 38.0000000000
241 40.0000000000
316 44.0000000000
1050 46.0000000000
5048 40.0000000000
evaluations raw_y
1 24.0000000000
2 26.0000000000
3 28.0000000000
6 30.0000000000
9 32.0000000000
36 34.0000000000
98 38.0000000000
181 40.0000000000
353 42.0000000000
1289 44.0000000000
5048 38.0000000000
evaluations raw_y
1 24.0000000000
7 26.0000000000
8 34.0000000000
128 36.0000000000
160 38.0000000000
261 40.0000000000
5048 40.0000000000
