evaluations raw_y
1 32.0000000000
73 34.0000000000
99 36.0000000000
404 38.0000000000
556 40.0000000000
594 42.0000000000
1162 44.0000000000
5052 38.0000000000
evaluations raw_y
1 28.0000000000
8 30.0000000000
18 32.0000000000
26 34.0000000000
128 36.0000000000
191 38.0000000000
263 40.0000000000
372 42.0000000000
441 44.0000000000
2607 46.0000000000
5052 44.0000000000
evaluations raw_y
1 26.0000000000
9 30.0000000000
19 32.0000000000
158 34.0000000000
181 36.0000000000
576 40.0000000000
838 42.0000000000
5052 42.0000000000
evaluations raw_y
1 24.0000000000
5 28.0000000000
9 34.0000000000
83 36.0000000000
450 38.0000000000
604 40.0000000000
616 42.0000000000
733 44.0000000000
5052 36.0000000000
evaluations raw_y
1 22.0000000000
2 24.0000000000
4 28.0000000000
5 30.0000000000
23 34.0000000000
329 38.0000000000
436 42.0000000000
703 44.0000000000
5052 38.0000000000
evaluations raw_y
1 28.0000000000
25 30.0000000000
39 32.0000000000
156 34.0000000000
210 36.0000000000
467 40.0000000000
661 42.0000000000
775 44.0000000000
1202 46.0000000000
5052 44.0000000000
evaluations raw_y
1 24.0000000000
2 28.0000000000
3 32.0000000000
5 34.0000000000
198 36.0000000000
282 40.0000000000
527 42.0000000000
604 44.0000000000
1085 46.0000000000
2872 48.0000000000
5052 44.0000000000
evaluations raw_y
1 18.0000000000
2 28.0000000000
11 30.0000000000
60 36.0000000000
209 38.0000000000
434 40.0000000000
586 42.0000000000
1465 44.0000000000
5052 40.0000000000
evaluations raw_y
1 28.0000000000
2 30.0000000000
11 32.0000000000
20 36.0000000000
305 38.0000000000
361 40.0000000000
461 44.0000000000
598 46.0000000000
5052 40.0000000000
evaluations raw_y
1 26.0000000000
5 28.0000000000
14 34.0000000000
230 36.0000000000
325 38.0000000000
442 40.0000000000
545 46.0000000000
1208 48.0000000000
5052 42.0000000000
evaluations raw_y
1 26.0000000000
6 28.0000000000
23 30.0000000000
41 32.0000000000
93 34.0000000000
329 36.0000000000
481 38.0000000000
694 40.0000000000
697 42.0000000000
5052 38.0000000000
evaluations raw_y
1 30.0000000000
66 32.0000000000
130 34.0000000000
267 36.0000000000
313 38.0000000000
447 40.0000000000
512 42.0000000000
601 44.0000000000
1020 46.0000000000
4021 48.0000000000
5052 38.0000000000
evaluations raw_y
1 28.0000000000
8 30.0000000000
14 34.0000000000
176 36.0000000000
285 38.0000000000
481 40.0000000000
854 42.0000000000
2207 44.0000000000
5052 38.0000000000
evaluations raw_y
1 28.0000000000
15 30.0000000000
18 32.0000000000
171 34.0000000000
277 40.0000000000
437 42.0000000000
624 44.0000000000
5052 40.0000000000
evaluations raw_y
1 26.0000000000
3 28.0000000000
15 30.0000000000
51 34.0000000000
268 36.0000000000
357 38.0000000000
447 40.0000000000
564 42.0000000000
678 44.0000000000
1803 46.0000000000
5052 42.0000000000
evaluations raw_y
1 24.0000000000
2 28.0000000000
18 30.0000000000
20 32.0000000000
133 34.0000000000
282 36.0000000000
365 38.0000000000
378 40.0000000000
471 42.0000000000
553 44.0000000000
703 46.0000000000
5052 46.0000000000
evaluations raw_y
1 28.0000000000
3 30.0000000000
28 34.0000000000
211 36.0000000000
391 38.0000000000
445 40.0000000000
623 42.0000000000
777 44.0000000000
5052 40.0000000000
evaluations raw_y
1 12.0000000000
2 24.0000000000
4 26.0000000000
9 30.0000000000
18 32.0000000000
105 34.0000000000
142 36.0000000000
469 40.0000000000
646 44.0000000000
705 46.0000000000
5052 46.0000000000
evaluations raw_y
1 20.0000000000
2 24.0000000000
5 28.0000000000
21 32.0000000000
37 36.0000000000
103 38.0000000000
1019 40.0000000000
1305 42.0000000000
5052 40.0000000000
evaluations raw_y
1 32.0000000000
27 34.0000000000
143 36.0000000000
215 40.0000000000
351 42.0000000000
470 44.0000000000
674 46.0000000000
2217 48.0000000000
5052 44.0000000000
