evaluations raw_y
1 1.1916110582
3 1.6425755585
5 1.9025875190
21 2.1663778163
2763 2.2281639929
3368 2.2603978300
3723 2.2935779817
4200 2.4366471735
5000 1.0407993339
evaluations raw_y
1 0.7365939894
2 1.4723203769
7 1.5299877601
31 1.5605493134
34 1.8573551263
49 1.9747235387
63 2.0525451560
132 2.0798668885
5000 1.1649580615
evaluations raw_y
1 1.1649580615
2 2.3277467412
217 2.3629489603
230 2.4752475248
4803 2.5150905433
5000 1.5451174289
evaluations raw_y
1 0.7768800497
2 0.8350033400
3 0.9405568096
4 0.9520182788
5 1.0271158587
6 1.2388503469
7 1.4318442153
17 1.6087516088
20 1.6960651289
33 2.2281639929
3870 2.2603978300
5000 1.3455328310
evaluations raw_y
1 1.0620220901
3 1.4863258026
6 1.6087516088
48 1.7531556802
50 1.8355359765
5000 0.8394895903
evaluations raw_y
1 1.0917030568
3 1.1478420569
4 1.2899896801
9 1.5762925599
33 1.7337031900
116 1.8142235123
196 1.8573551263
232 1.9260400616
508 2.0259319287
612 2.2281639929
980 2.7839643653
5000 1.0204081633
evaluations raw_y
1 1.9025875190
179 2.1079258010
2612 2.3277467412
2928 2.4752475248
2970 2.6427061311
5000 0.9881422925
evaluations raw_y
1 0.9819324430
2 1.3116474292
10 1.9500780031
83 2.0259319287
108 2.0525451560
130 2.1079258010
552 2.1367521368
558 2.6427061311
5000 1.3227513228
evaluations raw_y
1 0.5871301080
2 1.2007684918
3 1.5605493134
47 1.6087516088
75 1.9500780031
126 2.2603978300
1445 2.2935779817
5000 0.5422993492
evaluations raw_y
1 1.4318442153
5 1.7146776406
28 1.7730496454
3024 2.1079258010
4087 2.1367521368
5000 0.9944311854
evaluations raw_y
1 1.3691128149
2 1.3812154696
3 1.3935340022
7 1.8142235123
67 1.9747235387
167 2.0525451560
5000 1.2487512488
evaluations raw_y
1 2.0259319287
5000 0.8579272478
evaluations raw_y
1 0.5915759584
2 0.8261731659
4 1.1312217195
6 1.6960651289
74 1.8796992481
75 1.9260400616
5000 1.4188422247
evaluations raw_y
1 1.2690355330
3 1.3455328310
7 1.9025875190
104 1.9747235387
117 2.0259319287
128 2.1367521368
134 2.1968365554
334 2.3277467412
5000 1.1649580615
evaluations raw_y
1 1.1478420569
2 1.8573551263
93 1.9260400616
106 2.0000000000
1315 2.1663778163
1373 2.2935779817
2162 2.6881720430
5000 0.8579272478
evaluations raw_y
1 1.2690355330
7 1.5451174289
12 2.1968365554
2012 2.3629489603
2236 2.3992322457
2322 2.5150905433
5000 0.5983724270
evaluations raw_y
1 2.2603978300
1041 2.5150905433
1516 2.8344671202
5000 0.6760411033
evaluations raw_y
1 1.0339123242
3 1.4863258026
12 1.8573551263
82 1.8796992481
152 2.1079258010
2409 2.1367521368
2506 2.6881720430
5000 1.3116474292
evaluations raw_y
1 1.0766580534
2 1.7531556802
14 1.7934002869
89 2.3992322457
3131 2.4366471735
3546 2.4752475248
4193 2.5150905433
5000 0.9637625289
evaluations raw_y
1 1.1478420569
2 1.3455328310
4 1.5151515152
10 1.9500780031
1551 2.0000000000
1728 2.3992322457
2120 2.5150905433
5000 1.2007684918
