evaluations raw_y
1 1.7146776406
29 1.8796992481
131 2.2281639929
1096 2.4366471735
3541 2.5150905433
4374 2.5562372188
5000 1.7531556802
evaluations raw_y
1 0.6971556051
2 1.0008006405
3 1.0137875101
5 1.2007684918
6 1.2588116818
13 1.3007284079
26 1.5923566879
42 1.7337031900
76 1.7531556802
131 2.0259319287
557 2.1968365554
565 2.2935779817
616 2.3277467412
626 2.4752475248
835 2.5562372188
1104 2.5987525988
1908 2.6427061311
2539 2.7839643653
5000 0.9349289454
evaluations raw_y
1 0.7926442613
2 0.9349289454
3 1.4318442153
6 1.5299877601
28 1.9747235387
1810 2.0525451560
1893 2.2603978300
2392 2.2935779817
2765 2.4366471735
4563 2.6427061311
5000 0.9819324430
evaluations raw_y
1 1.6087516088
26 1.9025875190
50 1.9260400616
60 2.1968365554
1560 2.2603978300
1852 2.2935779817
2537 2.7352297593
5000 1.0692899914
evaluations raw_y
1 0.7730364873
2 1.7730496454
7 2.0000000000
56 2.2935779817
2016 2.3629489603
3082 2.4366471735
3381 2.9976019185
5000 1.5299877601
evaluations raw_y
1 0.9520182788
2 1.1916110582
4 1.3572204126
8 1.4318442153
10 1.7337031900
66 1.7730496454
72 2.0798668885
1927 2.1663778163
2997 2.1968365554
3018 2.3277467412
4348 2.3629489603
5000 1.2899896801
evaluations raw_y
1 1.4060742407
18 1.8355359765
21 2.0798668885
81 2.5150905433
1981 2.7352297593
5000 0.7966857871
evaluations raw_y
1 1.4585764294
13 1.5006002401
30 1.6778523490
96 1.8142235123
118 1.9500780031
134 2.0000000000
143 2.2281639929
2585 2.7839643653
5000 0.9462528388
evaluations raw_y
1 1.0841283608
2 1.1563367253
4 1.3691128149
5 1.6087516088
21 2.3277467412
1054 2.5987525988
4450 2.7839643653
5000 1.3935340022
evaluations raw_y
1 1.0692899914
3 1.2195121951
7 1.2794268168
10 1.5762925599
11 1.7531556802
36 1.8573551263
56 1.9025875190
963 1.9500780031
1496 2.1079258010
1789 2.3277467412
2487 2.9411764706
5000 1.4450867052
evaluations raw_y
1 1.4863258026
2 1.9260400616
43 2.2935779817
2641 2.9976019185
5000 1.2388503469
evaluations raw_y
1 0.8090614887
2 0.8261731659
3 1.5299877601
19 1.5605493134
22 1.6600265604
32 2.3629489603
3478 2.6427061311
3593 2.9411764706
5000 1.1071744907
evaluations raw_y
1 1.5451174289
3 1.5605493134
5 1.5923566879
18 1.6254876463
39 1.7337031900
42 1.7531556802
47 1.8142235123
1087 2.7839643653
5000 1.2007684918
evaluations raw_y
1 1.0271158587
2 1.0692899914
4 1.1478420569
7 1.3340448239
19 1.4863258026
20 1.5151515152
24 1.7146776406
88 2.2935779817
1515 2.3277467412
1843 2.7839643653
1888 2.8344671202
5000 1.1071744907
evaluations raw_y
1 1.0548523207
5 1.1825922422
7 1.6600265604
21 1.6960651289
34 1.7337031900
64 2.1968365554
483 2.3629489603
698 2.3992322457
2345 2.5150905433
4406 2.7839643653
5000 1.4863258026
evaluations raw_y
1 0.9184423218
2 1.1649580615
5 1.3340448239
17 1.4188422247
20 1.6778523490
88 1.7934002869
93 1.9500780031
114 2.2281639929
129 2.3277467412
3314 2.4366471735
3529 2.9411764706
5000 1.3227513228
evaluations raw_y
1 0.8132726090
4 0.9184423218
5 1.4863258026
27 1.8355359765
64 1.9500780031
106 2.0259319287
138 2.1367521368
614 2.2935779817
742 3.0562347188
5000 1.2690355330
evaluations raw_y
1 1.2588116818
7 1.3116474292
13 1.6778523490
29 1.7146776406
78 1.7531556802
98 1.8796992481
2187 2.0259319287
2629 2.2935779817
2715 2.4366471735
2801 2.6427061311
5000 0.7543753772
evaluations raw_y
1 1.4450867052
16 1.6600265604
19 1.8796992481
50 2.1079258010
1909 2.2281639929
1933 2.3992322457
2449 2.4366471735
2542 2.5987525988
4219 2.8868360277
5000 1.0841283608
evaluations raw_y
1 1.4585764294
2 1.4723203769
5 1.6960651289
11 1.7531556802
53 2.2281639929
785 2.3992322457
1966 2.4752475248
5000 1.2291052114
