evaluations raw_y
1 32.0000000000
52 34.0000000000
56 36.0000000000
153 38.0000000000
249 40.0000000000
876 42.0000000000
5004 42.0000000000
evaluations raw_y
1 28.0000000000
7 32.0000000000
64 34.0000000000
95 36.0000000000
140 38.0000000000
238 40.0000000000
638 42.0000000000
5004 40.0000000000
evaluations raw_y
1 28.0000000000
9 30.0000000000
58 32.0000000000
91 34.0000000000
184 36.0000000000
199 38.0000000000
358 40.0000000000
5004 40.0000000000
evaluations raw_y
1 16.0000000000
2 24.0000000000
4 26.0000000000
49 28.0000000000
116 30.0000000000
163 32.0000000000
223 34.0000000000
277 36.0000000000
393 38.0000000000
2898 40.0000000000
5004 38.0000000000
evaluations raw_y
1 26.0000000000
12 28.0000000000
13 32.0000000000
81 36.0000000000
319 38.0000000000
412 40.0000000000
1091 42.0000000000
5004 38.0000000000
evaluations raw_y
1 28.0000000000
11 32.0000000000
62 34.0000000000
99 36.0000000000
443 38.0000000000
642 40.0000000000
727 42.0000000000
846 44.0000000000
5004 36.0000000000
evaluations raw_y
1 24.0000000000
6 30.0000000000
110 34.0000000000
194 36.0000000000
404 38.0000000000
528 40.0000000000
5004 38.0000000000
evaluations raw_y
1 26.0000000000
4 28.0000000000
53 30.0000000000
133 32.0000000000
176 34.0000000000
193 36.0000000000
249 38.0000000000
5004 36.0000000000
evaluations raw_y
1 22.0000000000
2 30.0000000000
125 32.0000000000
189 34.0000000000
218 36.0000000000
373 38.0000000000
574 40.0000000000
682 42.0000000000
1073 44.0000000000
5004 42.0000000000
evaluations raw_y
1 26.0000000000
13 28.0000000000
18 30.0000000000
123 32.0000000000
202 34.0000000000
317 36.0000000000
639 38.0000000000
1526 40.0000000000
5004 40.0000000000
evaluations raw_y
1 30.0000000000
16 34.0000000000
64 36.0000000000
141 38.0000000000
175 40.0000000000
2040 42.0000000000
5004 42.0000000000
evaluations raw_y
1 24.0000000000
2 26.0000000000
9 28.0000000000
53 30.0000000000
89 32.0000000000
215 34.0000000000
230 36.0000000000
319 38.0000000000
342 42.0000000000
909 44.0000000000
5004 44.0000000000
evaluations raw_y
1 26.0000000000
4 32.0000000000
67 34.0000000000
137 36.0000000000
315 38.0000000000
5004 36.0000000000
evaluations raw_y
1 28.0000000000
9 32.0000000000
59 34.0000000000
177 36.0000000000
224 38.0000000000
347 40.0000000000
5004 36.0000000000
evaluations raw_y
1 24.0000000000
4 26.0000000000
27 28.0000000000
28 30.0000000000
105 32.0000000000
184 34.0000000000
263 36.0000000000
421 38.0000000000
703 40.0000000000
1323 42.0000000000
5004 42.0000000000
evaluations raw_y
1 32.0000000000
186 34.0000000000
547 36.0000000000
958 38.0000000000
5004 38.0000000000
evaluations raw_y
1 22.0000000000
2 24.0000000000
3 34.0000000000
299 36.0000000000
551 38.0000000000
650 40.0000000000
854 42.0000000000
975 44.0000000000
5004 44.0000000000
evaluations raw_y
1 22.0000000000
2 32.0000000000
38 34.0000000000
59 36.0000000000
190 38.0000000000
562 40.0000000000
959 42.0000000000
5004 42.0000000000
evaluations raw_y
1 20.0000000000
2 26.0000000000
4 30.0000000000
6 32.0000000000
67 34.0000000000
138 36.0000000000
189 38.0000000000
316 40.0000000000
5004 38.0000000000
evaluations raw_y
1 24.0000000000
2 28.0000000000
9 30.0000000000
17 32.0000000000
50 34.0000000000
60 36.0000000000
418 38.0000000000
878 40.0000000000
2519 42.0000000000
4418 44.0000000000
5004 40.0000000000
