evaluations raw_y
1 32.0000000000
33 36.0000000000
179 38.0000000000
278 40.0000000000
356 42.0000000000
409 44.0000000000
702 46.0000000000
1146 48.0000000000
5052 46.0000000000
evaluations raw_y
1 28.0000000000
11 30.0000000000
15 34.0000000000
142 36.0000000000
202 40.0000000000
300 42.0000000000
529 44.0000000000
5052 44.0000000000
evaluations raw_y
1 26.0000000000
3 28.0000000000
6 30.0000000000
10 32.0000000000
37 34.0000000000
110 36.0000000000
285 40.0000000000
488 42.0000000000
5052 42.0000000000
evaluations raw_y
1 24.0000000000
2 26.0000000000
3 28.0000000000
7 30.0000000000
8 32.0000000000
21 34.0000000000
40 36.0000000000
269 38.0000000000
424 40.0000000000
437 42.0000000000
2011 44.0000000000
5052 44.0000000000
evaluations raw_y
1 28.0000000000
14 30.0000000000
103 32.0000000000
163 34.0000000000
203 36.0000000000
283 38.0000000000
400 40.0000000000
590 42.0000000000
1362 44.0000000000
2436 46.0000000000
5052 44.0000000000
evaluations raw_y
1 22.0000000000
4 28.0000000000
14 30.0000000000
30 32.0000000000
139 36.0000000000
335 38.0000000000
411 40.0000000000
957 42.0000000000
1268 44.0000000000
5052 44.0000000000
evaluations raw_y
1 24.0000000000
5 28.0000000000
9 30.0000000000
28 32.0000000000
104 34.0000000000
186 36.0000000000
308 38.0000000000
316 42.0000000000
582 44.0000000000
698 46.0000000000
907 48.0000000000
5052 48.0000000000
evaluations raw_y
1 30.0000000000
8 32.0000000000
34 34.0000000000
135 36.0000000000
269 38.0000000000
337 40.0000000000
523 42.0000000000
694 44.0000000000
1126 46.0000000000
5052 44.0000000000
evaluations raw_y
1 22.0000000000
2 28.0000000000
8 34.0000000000
109 36.0000000000
186 38.0000000000
346 40.0000000000
517 42.0000000000
1709 44.0000000000
5052 44.0000000000
evaluations raw_y
1 26.0000000000
5 30.0000000000
30 32.0000000000
144 34.0000000000
253 36.0000000000
265 38.0000000000
369 40.0000000000
527 42.0000000000
778 44.0000000000
5052 44.0000000000
evaluations raw_y
1 28.0000000000
12 32.0000000000
33 34.0000000000
131 36.0000000000
192 38.0000000000
280 40.0000000000
455 42.0000000000
5052 38.0000000000
evaluations raw_y
1 22.0000000000
2 24.0000000000
3 32.0000000000
9 34.0000000000
127 36.0000000000
251 38.0000000000
291 40.0000000000
487 42.0000000000
610 44.0000000000
5052 44.0000000000
evaluations raw_y
1 24.0000000000
4 32.0000000000
26 34.0000000000
31 36.0000000000
225 38.0000000000
351 40.0000000000
491 42.0000000000
616 44.0000000000
905 46.0000000000
5052 46.0000000000
evaluations raw_y
1 26.0000000000
4 28.0000000000
12 32.0000000000
112 34.0000000000
187 36.0000000000
223 38.0000000000
294 40.0000000000
455 42.0000000000
602 44.0000000000
785 46.0000000000
5052 46.0000000000
evaluations raw_y
1 28.0000000000
3 30.0000000000
21 34.0000000000
110 36.0000000000
302 38.0000000000
519 40.0000000000
681 42.0000000000
770 44.0000000000
943 46.0000000000
1003 48.0000000000
5052 46.0000000000
evaluations raw_y
1 24.0000000000
2 32.0000000000
103 34.0000000000
194 36.0000000000
207 40.0000000000
437 42.0000000000
549 44.0000000000
5052 44.0000000000
evaluations raw_y
1 22.0000000000
2 26.0000000000
4 28.0000000000
8 30.0000000000
38 32.0000000000
141 34.0000000000
199 36.0000000000
276 38.0000000000
659 40.0000000000
2371 42.0000000000
5052 40.0000000000
evaluations raw_y
1 20.0000000000
2 28.0000000000
25 30.0000000000
102 34.0000000000
232 36.0000000000
239 38.0000000000
478 40.0000000000
806 42.0000000000
3311 44.0000000000
3979 46.0000000000
5052 42.0000000000
evaluations raw_y
1 20.0000000000
2 22.0000000000
5 24.0000000000
6 28.0000000000
7 30.0000000000
75 32.0000000000
78 34.0000000000
183 36.0000000000
228 38.0000000000
326 40.0000000000
382 42.0000000000
635 44.0000000000
3585 46.0000000000
5052 46.0000000000
evaluations raw_y
1 24.0000000000
6 26.0000000000
8 32.0000000000
15 36.0000000000
192 38.0000000000
360 40.0000000000
4023 42.0000000000
4617 44.0000000000
5052 40.0000000000
