evaluations raw_y
1 0.9184423218
2 1.3935340022
11 1.6254876463
191 1.6600265604
240 2.0000000000
3592 2.5987525988
3944 2.9411764706
5002 1.2291052114
evaluations raw_y
1 1.1394712853
2 1.5762925599
5002 1.1150758252
evaluations raw_y
1 0.9238728751
4 0.9462528388
83 1.1312217195
95 1.2588116818
102 1.3116474292
155 1.4450867052
230 1.5006002401
268 1.6600265604
277 2.0000000000
1098 2.1663778163
1107 2.2603978300
1285 2.2935779817
1304 2.3277467412
2507 2.4752475248
5002 1.2007684918
evaluations raw_y
1 0.8722958828
2 0.9405568096
3 1.2690355330
6 1.3572204126
106 1.4723203769
109 1.6778523490
199 1.9025875190
231 1.9747235387
5002 0.4291108823
evaluations raw_y
1 0.8922198430
2 1.0008006405
4 1.0137875101
40 1.0407993339
285 1.0692899914
499 1.0766580534
618 1.1394712853
620 1.2291052114
703 1.2487512488
3644 1.4723203769
3655 1.5299877601
3673 1.5605493134
3676 1.8142235123
3680 1.8355359765
3686 1.9500780031
3728 2.1079258010
3741 2.1367521368
3989 2.2281639929
3994 2.2603978300
4001 2.3277467412
5002 1.6425755585
evaluations raw_y
1 1.4060742407
7 1.8142235123
66 2.0000000000
104 2.1079258010
4028 2.1968365554
5002 1.6425755585
evaluations raw_y
1 0.9238728751
5 1.0008006405
12 1.0692899914
696 1.0841283608
5002 0.9758001561
evaluations raw_y
1 1.4723203769
137 1.8142235123
1786 1.9747235387
1813 2.0259319287
2321 2.1079258010
2586 2.1663778163
2763 2.3277467412
3092 2.4366471735
5002 1.3572204126
evaluations raw_y
1 1.1649580615
3 1.2487512488
73 1.2588116818
74 1.3691128149
89 1.4060742407
772 1.4723203769
2478 1.4863258026
2479 1.5151515152
2483 1.5451174289
2487 1.8142235123
2756 1.8796992481
3005 2.5562372188
5002 1.3691128149
evaluations raw_y
1 1.4188422247
61 1.5006002401
283 1.6425755585
330 2.1079258010
1385 2.2281639929
2260 2.2603978300
4374 2.5150905433
5002 1.3572204126
evaluations raw_y
1 0.9881422925
2 1.2588116818
5 1.4060742407
64 1.6960651289
182 1.7730496454
1177 1.8142235123
1522 2.2603978300
5002 1.2690355330
evaluations raw_y
1 1.6425755585
798 1.8142235123
2338 2.0798668885
2733 2.3992322457
4611 2.6427061311
5002 0.9130752374
evaluations raw_y
1 0.9578544061
2 1.0548523207
5 1.1916110582
9 1.2690355330
306 1.2794268168
338 1.3935340022
411 1.4450867052
543 1.4585764294
1229 1.8142235123
1346 1.8355359765
1348 1.9025875190
1403 1.9260400616
1803 1.9747235387
1809 2.4366471735
2112 2.5987525988
4087 2.6881720430
5002 1.6425755585
evaluations raw_y
1 1.0692899914
2 1.0917030568
3 1.4723203769
5 1.6254876463
22 1.9025875190
50 1.9747235387
247 2.1968365554
254 2.5987525988
5002 1.5605493134
evaluations raw_y
1 0.8973438622
2 1.4450867052
398 1.6087516088
467 1.6960651289
478 1.7730496454
488 1.9260400616
527 2.0000000000
1394 2.1663778163
1438 2.2603978300
2646 2.6881720430
2971 2.7352297593
5002 1.2195121951
evaluations raw_y
1 1.0008006405
3 1.0548523207
14 1.1478420569
30 1.2291052114
36 1.3455328310
79 1.5299877601
88 1.6600265604
110 1.7730496454
388 1.9260400616
4603 2.0000000000
4614 2.0259319287
5002 1.0339123242
evaluations raw_y
1 0.9184423218
2 1.3340448239
16 1.5006002401
178 1.5605493134
316 1.7730496454
370 1.7934002869
896 1.8573551263
922 2.0000000000
1024 2.0259319287
1731 2.1968365554
2062 2.2281639929
2331 2.3629489603
2389 2.3992322457
2457 2.7839643653
3365 3.2467532468
5002 1.5299877601
evaluations raw_y
1 0.8579272478
2 0.8973438622
3 1.2794268168
12 1.3227513228
49 1.9500780031
227 2.0525451560
261 2.4752475248
5002 0.8305647841
evaluations raw_y
1 1.1312217195
2 1.3007284079
567 1.4450867052
582 1.5006002401
583 1.7730496454
593 2.3992322457
5002 1.6778523490
evaluations raw_y
1 0.6702412869
2 1.0137875101
28 1.2588116818
88 1.3116474292
97 1.3935340022
106 1.5923566879
169 1.7730496454
613 1.8355359765
614 2.0798668885
4613 2.5562372188
5002 1.1394712853
