evaluations raw_y
1 0.8922198430
2 1.6778523490
16 2.0000000000
253 2.1663778163
1453 2.3629489603
3721 2.3992322457
4873 2.5562372188
5002 0.8674531575
evaluations raw_y
1 1.2195121951
2 1.2899896801
11 1.3340448239
14 1.6254876463
16 2.3277467412
53 2.3992322457
74 2.6427061311
5002 0.7034327518
evaluations raw_y
1 1.5923566879
44 1.7730496454
61 1.9500780031
118 1.9747235387
140 2.0000000000
154 2.0259319287
248 2.1079258010
249 2.1663778163
807 2.2281639929
1066 2.3629489603
2800 2.6427061311
5002 0.5460899956
evaluations raw_y
1 0.7768800497
3 1.0993843448
6 1.2007684918
7 1.2588116818
9 1.8573551263
155 1.8796992481
415 1.9500780031
495 2.2281639929
739 2.3992322457
863 2.4366471735
4325 2.4752475248
5002 1.9500780031
evaluations raw_y
1 1.1478420569
2 1.4450867052
5 2.5987525988
5002 1.3227513228
evaluations raw_y
1 0.5538325210
2 1.0692899914
3 1.5299877601
5 1.6600265604
15 1.6778523490
17 1.9260400616
26 2.1663778163
471 2.3992322457
858 2.5987525988
1147 2.8344671202
5002 0.6348400203
evaluations raw_y
1 0.7400828893
2 1.3116474292
4 1.4188422247
8 1.5451174289
23 1.6087516088
46 1.8142235123
617 2.2281639929
5002 1.6254876463
evaluations raw_y
1 1.4585764294
6 1.5151515152
24 1.6254876463
60 1.9260400616
2808 2.0000000000
2832 2.0259319287
3031 2.1079258010
3088 2.1663778163
3277 2.2281639929
3375 2.3277467412
4252 2.3992322457
4317 2.4752475248
5002 0.7926442613
evaluations raw_y
1 1.2690355330
8 1.3572204126
9 1.5006002401
11 1.5299877601
445 1.6254876463
610 1.8355359765
740 1.8796992481
765 2.1663778163
766 2.2281639929
769 2.7352297593
5002 1.2690355330
evaluations raw_y
1 0.6940588562
2 0.9697439876
4 1.3116474292
8 1.5151515152
9 1.7730496454
325 1.8573551263
342 2.0798668885
3537 2.1663778163
4576 2.3277467412
4961 2.3629489603
5002 0.5558025789
evaluations raw_y
1 1.1916110582
2 1.5299877601
4 1.7934002869
5002 0.5120852110
evaluations raw_y
1 1.0008006405
2 1.0993843448
6 1.1916110582
8 1.2388503469
14 1.2487512488
15 1.4188422247
16 1.5006002401
65 1.7146776406
186 1.8796992481
203 2.6881720430
5002 1.2195121951
evaluations raw_y
1 0.9025270758
2 1.1394712853
6 1.4450867052
1550 1.4723203769
5002 0.6172839506
evaluations raw_y
1 1.4060742407
10 1.4863258026
12 1.5451174289
18 1.6778523490
19 1.9500780031
179 2.7839643653
5002 0.9293680297
evaluations raw_y
1 1.0917030568
5 1.2899896801
17 1.3572204126
24 1.5762925599
57 1.8142235123
86 1.9500780031
88 2.0525451560
5002 0.5558025789
evaluations raw_y
1 1.6600265604
9 2.0259319287
44 2.0525451560
381 2.1367521368
760 2.3629489603
1784 2.7352297593
5002 0.5720823799
evaluations raw_y
1 0.6617257808
2 1.3572204126
3 1.3691128149
7 1.3935340022
12 2.3277467412
2089 2.3629489603
2358 2.3992322457
3979 2.4752475248
5002 0.8871540099
evaluations raw_y
1 0.9578544061
2 1.2588116818
5 1.3691128149
51 1.3812154696
122 1.4723203769
176 1.6254876463
304 1.7531556802
305 1.9260400616
427 1.9747235387
531 3.1806615776
5002 1.2899896801
evaluations raw_y
1 1.3116474292
17 1.5006002401
30 1.5151515152
55 1.7934002869
88 1.8142235123
96 1.9747235387
112 2.0798668885
136 2.1968365554
721 2.3629489603
5002 0.8626639061
evaluations raw_y
1 1.3572204126
2 1.6600265604
20 2.0525451560
479 2.1079258010
570 2.1968365554
797 2.2281639929
1394 2.6427061311
5002 0.6453278265
