evaluations raw_y
1 1.2291052114
2 1.3935340022
3 1.5151515152
9 1.5762925599
14 1.6087516088
24 1.7531556802
34 2.0798668885
85 2.1367521368
118 2.2281639929
578 2.2935779817
941 2.3277467412
952 2.5562372188
4504 2.7352297593
5002 0.8350033400
evaluations raw_y
1 0.9944311854
2 1.5299877601
11 1.7730496454
12 2.1079258010
233 2.3992322457
285 2.5562372188
686 2.6427061311
5002 0.6909894970
evaluations raw_y
1 0.8218277449
2 1.1230907457
4 1.3935340022
16 1.5605493134
22 1.5762925599
50 1.6254876463
61 2.0000000000
202 2.5562372188
5002 1.3116474292
evaluations raw_y
1 0.8821453776
2 1.0620220901
5 1.1071744907
6 1.2100677638
11 1.3116474292
13 1.3572204126
31 1.5923566879
59 1.6254876463
64 1.6600265604
77 1.7337031900
88 1.8142235123
142 1.9500780031
190 2.0259319287
299 2.0525451560
304 2.2603978300
492 2.5562372188
2789 2.5987525988
5002 1.1478420569
evaluations raw_y
1 1.2100677638
2 1.6087516088
7 1.6425755585
131 1.6600265604
150 1.7531556802
154 2.1079258010
737 2.1663778163
869 2.2935779817
2221 2.4366471735
2696 2.8344671202
5002 0.8394895903
evaluations raw_y
1 1.2388503469
2 1.2899896801
3 1.3691128149
14 1.4863258026
16 1.7531556802
29 1.7730496454
30 1.8142235123
51 1.9025875190
52 2.6427061311
1126 2.6881720430
5002 1.0137875101
evaluations raw_y
1 1.2388503469
4 1.2588116818
5 1.5006002401
13 1.5923566879
46 1.6600265604
152 1.8355359765
251 2.3629489603
274 2.6881720430
298 3.1806615776
5002 0.8626639061
evaluations raw_y
1 0.7692307692
2 0.8674531575
3 1.0008006405
5 1.4723203769
7 1.5923566879
19 1.6087516088
36 1.6425755585
44 1.8355359765
102 1.9500780031
173 2.0798668885
179 2.3277467412
447 2.3629489603
3402 2.4366471735
4043 2.6427061311
5002 1.5006002401
evaluations raw_y
1 1.0477787091
3 1.2291052114
4 1.2487512488
5 1.5605493134
11 1.5762925599
14 1.6778523490
24 2.0259319287
83 2.1367521368
483 2.1968365554
535 2.5562372188
5002 1.3007284079
evaluations raw_y
1 1.0204081633
3 1.0339123242
4 1.0620220901
5 1.6960651289
120 1.7337031900
660 1.8573551263
733 1.9025875190
795 2.1663778163
797 2.2935779817
829 2.6427061311
5002 1.1230907457
evaluations raw_y
1 1.2794268168
7 1.6778523490
18 1.9500780031
398 2.1367521368
401 2.1968365554
1747 2.9411764706
5002 1.4060742407
evaluations raw_y
1 0.9025270758
5 1.6600265604
6 1.7337031900
85 1.8796992481
168 1.9747235387
195 2.1079258010
431 2.2603978300
642 2.7839643653
5002 1.2100677638
evaluations raw_y
1 1.6600265604
41 2.1079258010
103 2.1968365554
592 2.2603978300
2893 2.7839643653
5002 1.3691128149
evaluations raw_y
1 0.8922198430
2 1.4863258026
4 1.5762925599
17 1.8142235123
53 2.0525451560
73 2.1367521368
534 2.2603978300
738 2.2935779817
1257 2.5150905433
3183 2.6881720430
5002 1.5451174289
evaluations raw_y
1 1.0072522160
4 1.1150758252
7 1.2487512488
11 1.3116474292
12 1.5605493134
30 1.5923566879
54 1.6960651289
56 1.9747235387
417 2.1968365554
648 2.2935779817
1654 2.4366471735
2087 2.5987525988
5002 0.9944311854
evaluations raw_y
1 0.8350033400
2 1.0548523207
3 1.5299877601
11 1.5605493134
26 1.6254876463
31 1.7730496454
50 2.6427061311
5002 0.8305647841
evaluations raw_y
1 1.2899896801
3 1.4318442153
4 1.7337031900
18 1.7730496454
30 1.8142235123
56 2.0525451560
699 2.1079258010
1246 2.3629489603
1680 2.6427061311
3875 3.1806615776
5002 1.2195121951
evaluations raw_y
1 1.3691128149
5 1.5006002401
18 1.7531556802
35 2.2603978300
2848 2.3277467412
4439 2.5150905433
4878 3.1172069825
5002 1.1916110582
evaluations raw_y
1 0.6819421713
2 0.9944311854
3 1.0204081633
4 1.2690355330
6 1.4723203769
10 1.8573551263
42 2.1367521368
115 2.3277467412
147 2.3992322457
3616 2.4366471735
4666 3.1806615776
5002 1.2100677638
evaluations raw_y
1 0.4067686300
2 1.2690355330
17 1.2899896801
30 1.5605493134
36 1.5923566879
82 1.6425755585
102 1.6600265604
107 2.2281639929
213 2.3992322457
2891 3.1806615776
5002 0.5054589567
