evaluations raw_y
1 32.0000000000
20 36.0000000000
61 38.0000000000
112 40.0000000000
118 42.0000000000
861 44.0000000000
1021 46.0000000000
5016 44.0000000000
evaluations raw_y
1 22.0000000000
2 24.0000000000
3 30.0000000000
36 32.0000000000
63 34.0000000000
81 36.0000000000
100 38.0000000000
242 40.0000000000
1713 42.0000000000
5016 38.0000000000
evaluations raw_y
1 28.0000000000
10 30.0000000000
46 32.0000000000
56 34.0000000000
78 38.0000000000
90 40.0000000000
129 42.0000000000
168 44.0000000000
3883 46.0000000000
5016 46.0000000000
evaluations raw_y
1 22.0000000000
2 24.0000000000
3 28.0000000000
21 30.0000000000
43 34.0000000000
105 36.0000000000
137 38.0000000000
254 40.0000000000
641 42.0000000000
2928 44.0000000000
5016 38.0000000000
evaluations raw_y
1 32.0000000000
101 34.0000000000
136 36.0000000000
262 38.0000000000
459 40.0000000000
941 42.0000000000
5016 40.0000000000
evaluations raw_y
1 26.0000000000
6 28.0000000000
21 32.0000000000
34 34.0000000000
45 38.0000000000
91 40.0000000000
1171 42.0000000000
1495 44.0000000000
5016 40.0000000000
evaluations raw_y
1 32.0000000000
41 34.0000000000
114 36.0000000000
152 38.0000000000
202 42.0000000000
248 44.0000000000
393 46.0000000000
5016 38.0000000000
evaluations raw_y
1 26.0000000000
9 32.0000000000
15 36.0000000000
56 38.0000000000
220 40.0000000000
392 42.0000000000
1546 44.0000000000
5016 42.0000000000
evaluations raw_y
1 22.0000000000
4 24.0000000000
6 28.0000000000
14 32.0000000000
39 34.0000000000
59 36.0000000000
95 38.0000000000
118 40.0000000000
5016 38.0000000000
evaluations raw_y
1 22.0000000000
10 28.0000000000
17 30.0000000000
38 32.0000000000
40 34.0000000000
62 36.0000000000
89 38.0000000000
122 40.0000000000
656 42.0000000000
1003 44.0000000000
1951 46.0000000000
2310 48.0000000000
5016 48.0000000000
evaluations raw_y
1 34.0000000000
23 36.0000000000
59 40.0000000000
152 42.0000000000
5016 40.0000000000
evaluations raw_y
1 26.0000000000
2 28.0000000000
21 32.0000000000
38 34.0000000000
120 36.0000000000
200 38.0000000000
208 40.0000000000
214 42.0000000000
1175 44.0000000000
5016 38.0000000000
evaluations raw_y
1 18.0000000000
3 28.0000000000
4 30.0000000000
23 32.0000000000
37 34.0000000000
38 36.0000000000
88 38.0000000000
240 40.0000000000
243 42.0000000000
383 44.0000000000
1732 46.0000000000
5016 42.0000000000
evaluations raw_y
1 30.0000000000
35 32.0000000000
66 34.0000000000
94 36.0000000000
226 38.0000000000
5016 34.0000000000
evaluations raw_y
1 24.0000000000
2 30.0000000000
38 32.0000000000
50 34.0000000000
57 36.0000000000
89 38.0000000000
173 40.0000000000
235 42.0000000000
387 44.0000000000
5016 42.0000000000
evaluations raw_y
1 28.0000000000
9 30.0000000000
34 34.0000000000
62 36.0000000000
103 38.0000000000
161 40.0000000000
1326 42.0000000000
5016 40.0000000000
evaluations raw_y
1 28.0000000000
6 32.0000000000
29 36.0000000000
63 38.0000000000
99 40.0000000000
200 42.0000000000
571 44.0000000000
5016 42.0000000000
evaluations raw_y
1 32.0000000000
8 34.0000000000
39 36.0000000000
46 38.0000000000
73 40.0000000000
147 42.0000000000
424 44.0000000000
3795 46.0000000000
5016 40.0000000000
evaluations raw_y
1 28.0000000000
7 30.0000000000
76 34.0000000000
145 36.0000000000
181 38.0000000000
205 40.0000000000
337 42.0000000000
1266 44.0000000000
5016 42.0000000000
evaluations raw_y
1 22.0000000000
2 26.0000000000
6 28.0000000000
25 30.0000000000
40 32.0000000000
67 34.0000000000
70 36.0000000000
124 38.0000000000
1027 40.0000000000
1165 42.0000000000
1259 44.0000000000
5016 44.0000000000
