evaluations raw_y
1 1.3227513228
2 1.3572204126
7 1.4585764294
12 1.7730496454
34 2.5562372188
433 2.8868360277
5000 1.1071744907
evaluations raw_y
1 1.0692899914
4 1.5299877601
13 1.8573551263
17 1.9025875190
126 2.1663778163
544 2.3277467412
629 2.4366471735
5000 0.5276487970
evaluations raw_y
1 0.6100536847
2 0.8821453776
3 1.2195121951
5 1.2487512488
6 1.5151515152
12 2.1663778163
28 2.4366471735
1116 2.8868360277
5000 0.9758001561
evaluations raw_y
1 0.6053268765
2 0.7507507508
3 1.7531556802
38 1.7934002869
76 1.9025875190
115 2.0000000000
237 2.1968365554
1090 2.3277467412
5000 1.1150758252
evaluations raw_y
1 0.6322711179
2 1.0766580534
5 1.7730496454
84 1.8355359765
93 1.9260400616
113 2.1367521368
767 2.1968365554
835 2.2935779817
3472 2.8344671202
5000 2.0000000000
evaluations raw_y
1 0.8350033400
2 1.2690355330
8 1.4318442153
33 1.5762925599
50 1.6425755585
76 1.8796992481
187 2.1079258010
276 2.1968365554
2150 2.3277467412
2372 2.3629489603
2897 2.4366471735
3794 2.5987525988
4681 2.7352297593
5000 1.6425755585
evaluations raw_y
1 1.2794268168
2 1.4863258026
13 1.5151515152
26 1.6425755585
44 1.7531556802
52 1.8573551263
107 2.3629489603
4228 2.5562372188
5000 0.7617306520
evaluations raw_y
1 1.5006002401
17 1.6254876463
43 1.6778523490
66 1.7146776406
115 1.7337031900
133 1.7730496454
199 2.1367521368
243 2.3277467412
643 2.3629489603
5000 0.9697439876
evaluations raw_y
1 1.1737089202
5 1.8573551263
62 2.1663778163
324 2.2603978300
5000 1.4585764294
evaluations raw_y
1 1.2100677638
4 1.5299877601
11 1.6778523490
22 2.0259319287
744 2.0525451560
961 2.1367521368
5000 0.8922198430
evaluations raw_y
1 0.8261731659
2 1.7146776406
6 1.9025875190
101 2.3992322457
439 2.4366471735
1237 2.5150905433
1426 2.6881720430
2185 2.8868360277
2703 3.3156498674
5000 0.7066139062
evaluations raw_y
1 0.8218277449
2 0.8261731659
3 1.5605493134
8 2.2603978300
515 2.3277467412
1249 2.6881720430
5000 1.0692899914
evaluations raw_y
1 0.8674531575
2 1.4188422247
3 1.5451174289
18 1.5762925599
27 1.9260400616
36 2.1079258010
99 2.1968365554
518 2.2603978300
543 2.3629489603
1187 2.9411764706
5000 0.6507027590
evaluations raw_y
1 1.0137875101
4 1.1394712853
5 1.3227513228
16 1.6087516088
75 1.6960651289
148 1.8142235123
195 2.4752475248
5000 0.9025270758
evaluations raw_y
1 0.9520182788
2 1.1312217195
3 1.2794268168
9 1.3455328310
10 1.4060742407
14 1.7146776406
25 1.7730496454
33 2.2935779817
522 2.4752475248
785 2.9411764706
5000 0.9944311854
evaluations raw_y
1 1.0072522160
2 1.1649580615
4 1.7730496454
39 2.3992322457
1681 2.5987525988
3173 3.0562347188
5000 1.0620220901
evaluations raw_y
1 1.6087516088
7 1.7531556802
31 1.8796992481
129 1.9747235387
325 2.2935779817
1009 2.5150905433
3101 2.6881720430
5000 1.1737089202
evaluations raw_y
1 1.1916110582
3 1.7730496454
8 2.1079258010
24 2.4366471735
261 2.5987525988
5000 1.2388503469
evaluations raw_y
1 0.8626639061
3 1.3340448239
6 1.3691128149
13 1.4585764294
16 1.5605493134
21 1.5923566879
29 1.7730496454
95 2.8868360277
5000 1.0271158587
evaluations raw_y
1 0.8579272478
3 1.2195121951
14 1.5762925599
16 1.9260400616
71 2.0000000000
123 2.2281639929
212 2.6427061311
5000 1.7531556802
