evaluations raw_y
1 2.0525451560
739 2.2935779817
1498 2.4366471735
2670 2.5150905433
5000 0.9697439876
evaluations raw_y
1 0.9130752374
3 1.2588116818
13 1.5006002401
20 1.5151515152
22 1.6600265604
33 1.6960651289
34 1.7337031900
59 1.7730496454
63 1.9747235387
196 2.0000000000
208 2.1079258010
492 2.2281639929
891 2.3277467412
948 2.4752475248
1472 2.7839643653
5000 1.1312217195
evaluations raw_y
1 1.2588116818
2 2.0000000000
149 2.0259319287
948 2.1663778163
1004 2.5150905433
5000 1.1563367253
evaluations raw_y
1 0.8871540099
3 1.2899896801
4 1.4450867052
6 1.7730496454
12 1.7934002869
18 2.3277467412
1764 2.4366471735
3818 2.5987525988
5000 0.9520182788
evaluations raw_y
1 1.5151515152
7 1.6425755585
40 1.6600265604
46 1.8355359765
102 1.8796992481
251 1.9025875190
308 2.0798668885
328 2.2603978300
330 2.6881720430
5000 1.1312217195
evaluations raw_y
1 1.4188422247
4 1.5451174289
5 2.1367521368
114 2.5562372188
5000 1.0072522160
evaluations raw_y
1 1.0917030568
2 1.2291052114
4 1.4863258026
8 1.5605493134
23 1.6254876463
48 1.8142235123
57 1.9260400616
582 2.1079258010
716 2.1663778163
1210 2.4752475248
3709 2.5562372188
5000 2.0798668885
evaluations raw_y
1 1.2588116818
2 1.8796992481
57 2.0000000000
262 2.9976019185
5000 0.8394895903
evaluations raw_y
1 1.4188422247
5 1.7337031900
34 1.8142235123
109 2.5987525988
5000 1.2100677638
evaluations raw_y
1 1.3572204126
5 1.5151515152
17 1.6778523490
39 1.8142235123
40 1.9500780031
118 2.1079258010
181 2.1367521368
194 2.1663778163
260 2.3629489603
1200 2.4366471735
2707 2.5150905433
3255 2.7352297593
5000 0.8771929825
evaluations raw_y
1 0.6819421713
2 0.9819324430
3 1.0271158587
4 1.1649580615
8 1.3572204126
16 1.4188422247
18 1.7531556802
22 2.2281639929
57 2.2603978300
427 2.2935779817
464 2.3277467412
887 2.5987525988
5000 0.6480041472
evaluations raw_y
1 0.5460899956
2 1.7337031900
34 1.7934002869
41 2.0525451560
143 2.2935779817
477 2.4366471735
1056 2.4752475248
2992 2.6427061311
5000 1.2899896801
evaluations raw_y
1 1.1312217195
4 1.2291052114
6 1.7337031900
111 1.9025875190
159 1.9500780031
166 2.6427061311
5000 1.7730496454
evaluations raw_y
1 1.3812154696
4 1.6778523490
36 1.6960651289
53 2.5150905433
102 2.9976019185
5000 0.7130633200
evaluations raw_y
1 1.2007684918
2 1.4723203769
10 1.5151515152
19 1.9747235387
64 2.0525451560
133 2.1968365554
886 2.2281639929
971 2.3629489603
1392 2.6881720430
1833 2.7352297593
5000 0.5367110348
evaluations raw_y
1 1.1825922422
2 1.3227513228
7 1.5151515152
8 1.9260400616
257 1.9747235387
307 2.0798668885
655 2.1968365554
800 2.5987525988
3072 2.9411764706
5000 0.7436049970
evaluations raw_y
1 1.1649580615
2 1.2007684918
3 1.2388503469
4 1.8142235123
19 1.9747235387
84 2.0000000000
312 2.1663778163
397 2.3992322457
408 2.5987525988
5000 0.9405568096
evaluations raw_y
1 1.0766580534
2 1.3935340022
7 1.9500780031
148 2.1968365554
904 2.3629489603
1376 2.3992322457
1996 2.4752475248
3541 2.6881720430
4207 2.7352297593
5000 0.9025270758
evaluations raw_y
1 1.2487512488
4 1.3455328310
6 1.4863258026
8 1.6778523490
60 1.8142235123
91 1.9025875190
102 2.3629489603
1345 2.4366471735
4450 2.6427061311
5000 1.0766580534
evaluations raw_y
1 1.0917030568
2 1.3455328310
7 1.5006002401
25 1.5299877601
31 1.6600265604
36 1.8573551263
65 2.1968365554
350 2.4752475248
5000 0.7196315486
