evaluations raw_y
1 28.0000000000
2 30.0000000000
27 32.0000000000
150 34.0000000000
630 38.0000000000
5010 22.0000000000
evaluations raw_y
1 22.0000000000
2 26.0000000000
10 28.0000000000
19 30.0000000000
111 32.0000000000
904 34.0000000000
1310 36.0000000000
5010 32.0000000000
evaluations raw_y
1 28.0000000000
7 30.0000000000
35 32.0000000000
406 34.0000000000
826 36.0000000000
1416 38.0000000000
5010 26.0000000000
evaluations raw_y
1 26.0000000000
2 30.0000000000
79 32.0000000000
555 34.0000000000
561 36.0000000000
5010 26.0000000000
evaluations raw_y
1 24.0000000000
4 30.0000000000
15 32.0000000000
33 34.0000000000
473 38.0000000000
5010 28.0000000000
evaluations raw_y
1 26.0000000000
5 28.0000000000
11 30.0000000000
13 32.0000000000
1588 34.0000000000
3242 36.0000000000
5010 26.0000000000
evaluations raw_y
1 26.0000000000
5 30.0000000000
14 32.0000000000
23 34.0000000000
1439 36.0000000000
2787 38.0000000000
5010 24.0000000000
evaluations raw_y
1 28.0000000000
4 30.0000000000
25 34.0000000000
981 36.0000000000
5010 24.0000000000
evaluations raw_y
1 24.0000000000
2 26.0000000000
3 28.0000000000
19 30.0000000000
29 32.0000000000
145 34.0000000000
472 36.0000000000
4331 38.0000000000
5010 28.0000000000
evaluations raw_y
1 26.0000000000
7 28.0000000000
17 30.0000000000
76 36.0000000000
5010 24.0000000000
evaluations raw_y
1 24.0000000000
2 26.0000000000
3 28.0000000000
28 30.0000000000
253 32.0000000000
1508 34.0000000000
2038 36.0000000000
5010 26.0000000000
evaluations raw_y
1 26.0000000000
15 28.0000000000
20 30.0000000000
27 32.0000000000
462 34.0000000000
1535 36.0000000000
4858 38.0000000000
5010 20.0000000000
evaluations raw_y
1 28.0000000000
5 30.0000000000
34 32.0000000000
52 34.0000000000
2125 36.0000000000
2159 38.0000000000
5010 26.0000000000
evaluations raw_y
1 24.0000000000
2 30.0000000000
16 32.0000000000
433 34.0000000000
912 36.0000000000
5010 26.0000000000
evaluations raw_y
1 30.0000000000
19 32.0000000000
189 34.0000000000
1903 36.0000000000
5010 22.0000000000
evaluations raw_y
1 26.0000000000
5 30.0000000000
15 34.0000000000
259 36.0000000000
507 38.0000000000
5010 22.0000000000
evaluations raw_y
1 24.0000000000
2 28.0000000000
10 32.0000000000
32 36.0000000000
129 38.0000000000
5010 22.0000000000
evaluations raw_y
1 24.0000000000
10 28.0000000000
40 30.0000000000
47 32.0000000000
60 34.0000000000
1440 36.0000000000
4469 38.0000000000
5010 22.0000000000
evaluations raw_y
1 22.0000000000
2 28.0000000000
9 32.0000000000
40 34.0000000000
55 36.0000000000
3370 38.0000000000
5010 24.0000000000
evaluations raw_y
1 24.0000000000
2 32.0000000000
283 36.0000000000
1152 38.0000000000
5010 24.0000000000
