evaluations raw_y
1 0.6617257808
2 1.3007284079
23 1.5006002401
198 1.7934002869
851 1.8573551263
885 1.8796992481
1023 1.9025875190
1734 2.0000000000
1777 2.0798668885
1987 2.2281639929
3368 2.5150905433
5005 1.0008006405
evaluations raw_y
1 1.2588116818
5 1.2794268168
6 1.8796992481
13 2.1663778163
1265 2.3992322457
1419 2.4752475248
3619 2.7839643653
5005 1.3227513228
evaluations raw_y
1 1.0407993339
2 1.3116474292
3 1.4318442153
8 1.6778523490
105 1.9260400616
410 2.0798668885
568 2.2281639929
605 2.3992322457
1363 2.7839643653
5005 1.5605493134
evaluations raw_y
1 1.8796992481
207 2.2935779817
454 2.5562372188
5005 0.7471607890
evaluations raw_y
1 1.8142235123
84 1.8796992481
848 2.0259319287
928 2.0525451560
3420 2.1367521368
3834 2.4366471735
3863 2.8344671202
5005 1.3116474292
evaluations raw_y
1 1.4450867052
5 1.5299877601
23 1.5605493134
51 1.9260400616
2472 2.0000000000
2607 2.0525451560
3106 2.1367521368
4310 2.7839643653
5005 1.1478420569
evaluations raw_y
1 1.0407993339
2 1.1825922422
5 1.4863258026
6 1.5923566879
17 2.0000000000
141 2.3992322457
234 2.4752475248
470 2.8344671202
5005 0.9881422925
evaluations raw_y
1 1.3007284079
2 1.5605493134
4 1.6960651289
14 1.7531556802
16 2.7352297593
5005 0.8048937540
evaluations raw_y
1 0.7400828893
2 0.8722958828
3 1.3455328310
24 1.3935340022
37 1.5762925599
39 1.9500780031
138 2.1079258010
291 2.2281639929
2839 2.2603978300
3368 2.3992322457
5005 1.0137875101
evaluations raw_y
1 0.8579272478
3 1.5006002401
7 1.6425755585
11 1.9260400616
352 1.9747235387
356 2.0525451560
490 2.0798668885
1137 2.1079258010
1169 2.1367521368
1461 2.5987525988
1807 3.0562347188
3719 3.7993920973
5005 0.9462528388
evaluations raw_y
1 0.7263219059
2 1.3691128149
3 1.4585764294
7 1.9747235387
126 2.0000000000
387 2.1367521368
855 2.4752475248
2626 2.5562372188
5005 1.0339123242
evaluations raw_y
1 1.1478420569
3 1.2794268168
5 1.3227513228
6 1.5762925599
20 1.9500780031
22 2.0000000000
232 2.0798668885
274 2.2603978300
447 2.8868360277
5005 0.9520182788
evaluations raw_y
1 1.2388503469
2 1.4188422247
6 1.7146776406
16 2.2935779817
150 2.5150905433
482 2.5987525988
3319 2.6881720430
5005 0.9637625289
evaluations raw_y
1 0.9697439876
3 1.0692899914
4 1.3572204126
5 1.5151515152
13 1.5299877601
55 1.6600265604
58 1.8573551263
111 2.1367521368
183 2.3277467412
1556 2.5150905433
4351 2.5562372188
4749 2.7352297593
5005 1.5006002401
evaluations raw_y
1 1.0917030568
2 1.5923566879
13 1.6778523490
440 2.0000000000
471 2.3277467412
1291 2.5150905433
5005 0.5658669081
evaluations raw_y
1 1.4188422247
7 1.5451174289
9 1.6600265604
11 1.7730496454
13 2.3277467412
822 2.3992322457
1618 2.5150905433
4423 2.5562372188
5005 1.3340448239
evaluations raw_y
1 0.8922198430
2 0.9238728751
3 1.7531556802
92 2.5150905433
802 2.7352297593
1413 2.9411764706
5005 2.1367521368
evaluations raw_y
1 1.5451174289
8 2.1367521368
139 2.2281639929
2020 2.2603978300
2292 2.7352297593
4819 2.8344671202
5005 1.1649580615
evaluations raw_y
1 1.0072522160
4 1.7337031900
5 2.7352297593
5005 1.2690355330
evaluations raw_y
1 0.7436049970
2 0.9025270758
3 1.2007684918
4 1.7934002869
594 1.9025875190
717 2.5150905433
2499 2.6881720430
5005 0.9578544061
