evaluations raw_y
1 0.8048937540
2 1.1916110582
4 1.3935340022
14 1.4060742407
16 1.6600265604
28 1.7146776406
37 1.8355359765
40 2.1663778163
204 2.2281639929
5002 0.7617306520
evaluations raw_y
1 1.4450867052
108 1.4863258026
115 1.5451174289
118 1.7531556802
149 1.8142235123
944 1.9260400616
5002 1.1230907457
evaluations raw_y
1 0.8048937540
2 1.3116474292
3 1.3812154696
8 1.4723203769
19 1.7146776406
328 2.5562372188
5002 1.3455328310
evaluations raw_y
1 1.0993843448
4 1.2007684918
13 1.3116474292
96 1.5151515152
98 1.5299877601
201 1.5605493134
207 1.5923566879
210 1.6600265604
587 1.7730496454
673 1.9500780031
1274 2.0525451560
1286 2.5562372188
5002 1.1649580615
evaluations raw_y
1 2.1968365554
519 2.4366471735
1393 2.5150905433
1830 2.5562372188
5002 1.3007284079
evaluations raw_y
1 1.3455328310
10 1.5299877601
18 1.5923566879
20 1.6600265604
63 1.7730496454
144 1.8796992481
153 1.9500780031
155 2.1968365554
563 2.2281639929
586 2.3629489603
632 2.4752475248
2522 2.6881720430
2702 2.8344671202
5002 0.8973438622
evaluations raw_y
1 0.9184423218
2 1.4318442153
4 1.6425755585
5 1.9025875190
13 1.9747235387
15 2.0798668885
22 2.3992322457
369 2.6427061311
4208 2.6881720430
5002 0.8305647841
evaluations raw_y
1 1.5605493134
134 1.6254876463
139 1.7337031900
1022 1.7730496454
1099 1.8573551263
1116 1.9025875190
1145 2.1968365554
1169 2.2281639929
1633 2.9411764706
5002 1.0993843448
evaluations raw_y
1 0.6589351608
2 0.8486082824
3 1.3227513228
13 1.4450867052
26 1.7730496454
28 1.7934002869
53 1.8142235123
58 2.2281639929
468 2.2935779817
607 2.6881720430
5002 0.8674531575
evaluations raw_y
1 0.7436049970
3 1.0204081633
4 1.4318442153
6 1.6425755585
24 1.8796992481
30 2.0259319287
5002 0.2688750269
evaluations raw_y
1 1.0692899914
2 1.4450867052
3 1.4863258026
4 1.7730496454
841 2.1079258010
3395 2.1663778163
3611 2.2603978300
5002 0.9349289454
evaluations raw_y
1 1.3455328310
21 1.6087516088
50 1.6778523490
53 2.0000000000
56 2.1079258010
60 2.1663778163
481 2.3992322457
2111 2.4752475248
4012 2.5987525988
5002 0.3905029678
evaluations raw_y
1 1.3340448239
3 1.8573551263
11 2.0259319287
18 2.2281639929
3778 2.4366471735
5002 1.0137875101
evaluations raw_y
1 1.5451174289
4 1.6600265604
24 2.0000000000
38 2.6427061311
104 2.6881720430
5002 0.8579272478
evaluations raw_y
1 1.8355359765
694 1.8573551263
800 1.9025875190
1013 1.9260400616
1241 2.1663778163
1964 2.2603978300
2255 2.3629489603
5002 1.0993843448
evaluations raw_y
1 1.7730496454
3 1.8796992481
5 2.0259319287
8 2.1663778163
50 2.1968365554
54 2.3277467412
3846 2.6427061311
5002 1.1737089202
evaluations raw_y
1 1.8573551263
433 2.0259319287
715 2.1367521368
1654 2.4752475248
5002 1.9025875190
evaluations raw_y
1 1.3935340022
4 1.5923566879
16 2.0525451560
365 2.1079258010
2645 2.4366471735
5002 1.3572204126
evaluations raw_y
1 1.1394712853
2 1.5451174289
17 1.7531556802
62 1.8142235123
189 1.8796992481
235 2.2935779817
2095 2.3277467412
2998 2.4752475248
5002 1.8355359765
evaluations raw_y
1 1.2899896801
6 1.4585764294
9 1.5006002401
15 1.5923566879
89 1.7934002869
257 1.8796992481
511 2.1968365554
962 2.2935779817
2055 2.4366471735
5002 0.4704554008
