evaluations raw_y
1 1.3455328310
2 1.4060742407
3 1.6960651289
22 1.8796992481
24 2.1079258010
3541 2.2281639929
5010 0.5294366794
evaluations raw_y
1 0.9130752374
2 1.1478420569
5 1.3340448239
14 1.6600265604
18 1.7337031900
39 1.7730496454
222 1.7934002869
387 1.8573551263
402 1.9747235387
1059 2.1079258010
4948 2.1968365554
4952 2.2603978300
5010 1.2100677638
evaluations raw_y
1 1.1312217195
4 1.5006002401
7 1.9025875190
2409 2.0000000000
2510 2.1968365554
2567 2.2603978300
5010 1.5605493134
evaluations raw_y
1 0.9025270758
2 1.5006002401
12 1.6425755585
23 1.8142235123
43 1.9260400616
71 2.5987525988
5010 0.6702412869
evaluations raw_y
1 1.0271158587
2 1.1916110582
8 1.2195121951
10 1.6600265604
12 1.6778523490
1054 1.7337031900
1478 1.8796992481
4121 1.9747235387
4276 2.0000000000
5010 1.0137875101
evaluations raw_y
1 0.6731287022
2 1.1916110582
3 1.2007684918
4 1.4585764294
7 1.5605493134
27 1.7730496454
31 1.8142235123
66 1.8796992481
3166 1.9500780031
3258 2.0000000000
3369 2.4752475248
5010 0.9758001561
evaluations raw_y
1 1.0766580534
2 1.3227513228
7 1.4723203769
13 1.6254876463
18 2.1079258010
5010 1.2794268168
evaluations raw_y
1 0.7471607890
2 1.5299877601
12 1.7934002869
14 1.9500780031
85 1.9747235387
1205 2.0798668885
1838 2.1367521368
2381 2.1968365554
2777 2.2935779817
2858 2.3629489603
3007 2.3992322457
3518 2.7839643653
4056 2.9411764706
5010 1.0339123242
evaluations raw_y
1 1.3455328310
17 1.3572204126
18 1.3691128149
22 1.3935340022
32 1.7146776406
67 1.7337031900
89 1.8796992481
309 2.0000000000
318 2.1968365554
1143 2.2603978300
1423 2.3277467412
1700 2.5987525988
5010 1.3340448239
evaluations raw_y
1 0.7400828893
2 0.8973438622
3 0.9637625289
4 1.1312217195
5 1.3340448239
8 1.4188422247
10 1.5605493134
15 1.6778523490
24 2.1367521368
28 2.3277467412
37 2.3629489603
5010 0.9697439876
evaluations raw_y
1 0.6507027590
2 1.1312217195
5 1.7730496454
8 1.7934002869
12 2.0798668885
2452 2.2603978300
3567 2.3277467412
4628 2.5150905433
5010 0.8626639061
evaluations raw_y
1 0.7966857871
2 1.4450867052
12 1.7934002869
45 1.8142235123
62 2.2281639929
145 2.5987525988
1850 3.1806615776
5010 1.1150758252
evaluations raw_y
1 1.1150758252
2 1.2794268168
3 1.7934002869
7 2.1968365554
31 2.2281639929
1275 2.3629489603
4843 2.4752475248
5010 0.6271951831
evaluations raw_y
1 1.4723203769
6 1.5762925599
17 1.8142235123
26 1.9025875190
1660 2.3277467412
5010 0.4805843906
evaluations raw_y
1 0.8871540099
2 1.0008006405
5 1.0692899914
6 1.5151515152
14 1.5762925599
19 1.7934002869
26 1.8796992481
62 2.2281639929
161 2.3629489603
5010 1.4318442153
evaluations raw_y
1 1.1649580615
4 1.3935340022
6 1.5151515152
10 1.5605493134
12 1.6960651289
37 1.9025875190
2283 1.9260400616
2663 1.9500780031
2996 2.1663778163
4023 2.2935779817
4117 2.3992322457
5010 1.1071744907
evaluations raw_y
1 0.7163323782
2 1.3691128149
4 1.5299877601
16 1.6425755585
17 1.6600265604
22 1.9025875190
3665 1.9747235387
3758 2.0000000000
3802 2.1079258010
5010 0.8922198430
evaluations raw_y
1 0.8532423208
2 1.4723203769
19 1.6087516088
58 1.7730496454
2563 1.8142235123
2588 1.9747235387
3022 2.0798668885
3508 2.1367521368
3561 2.3629489603
4559 2.4366471735
5010 0.8007687380
evaluations raw_y
1 1.3116474292
13 1.5605493134
32 1.5923566879
52 1.6600265604
1119 1.8796992481
1168 1.9500780031
1276 2.3992322457
1584 2.4366471735
2582 3.0562347188
5010 1.1825922422
evaluations raw_y
1 0.9944311854
4 1.6960651289
18 2.0525451560
2560 2.0798668885
2735 2.3992322457
5010 1.0407993339
