evaluations raw_y
1 0.7768800497
2 1.3116474292
4 1.7531556802
17 2.0525451560
466 2.6881720430
5000 0.9944311854
evaluations raw_y
1 0.8090614887
2 1.0620220901
4 1.3572204126
12 1.4450867052
17 1.5151515152
480 1.5451174289
757 1.5762925599
853 1.6600265604
864 1.6960651289
983 1.7934002869
1022 1.8796992481
1049 1.9025875190
1068 2.0000000000
1079 2.1079258010
2331 2.1367521368
2380 2.1968365554
2503 2.2935779817
3986 2.3992322457
4040 2.4366471735
4975 2.7839643653
5000 1.0339123242
evaluations raw_y
1 1.4585764294
8 1.5762925599
19 1.7531556802
59 1.7934002869
432 2.0000000000
459 2.2603978300
523 2.3277467412
552 2.3629489603
5000 1.2007684918
evaluations raw_y
1 1.3812154696
3 1.8355359765
122 1.8796992481
123 2.0000000000
158 2.0525451560
5000 1.5151515152
evaluations raw_y
1 1.7337031900
37 1.7934002869
62 2.1663778163
541 2.2603978300
953 2.3992322457
1584 3.0562347188
5000 1.6254876463
evaluations raw_y
1 1.2388503469
2 1.5299877601
9 1.5451174289
11 1.9500780031
301 2.0798668885
2407 2.1663778163
2510 2.2935779817
3021 2.4752475248
5000 1.2100677638
evaluations raw_y
1 1.1916110582
3 1.7934002869
15 1.8142235123
20 2.0798668885
1311 2.1367521368
3115 2.2935779817
5000 1.4318442153
evaluations raw_y
1 1.1230907457
4 1.1394712853
5 1.3812154696
13 2.6881720430
3083 3.1806615776
5000 1.3812154696
evaluations raw_y
1 1.0993843448
3 1.3340448239
8 1.4863258026
12 1.5451174289
29 1.9500780031
589 2.0525451560
591 2.1367521368
601 2.5562372188
5000 0.8305647841
evaluations raw_y
1 1.3227513228
3 2.1367521368
1129 2.2281639929
1259 2.4752475248
2888 2.5987525988
5000 0.8048937540
evaluations raw_y
1 0.8973438622
2 1.6425755585
5000 0.6053268765
evaluations raw_y
1 0.7543753772
2 0.9520182788
4 1.0204081633
9 1.5151515152
16 2.0000000000
697 2.0259319287
707 2.0798668885
784 2.1663778163
810 2.2603978300
5000 0.7886435331
evaluations raw_y
1 0.9578544061
2 1.0620220901
4 1.2007684918
20 1.8142235123
36 2.5150905433
5000 0.6561679790
evaluations raw_y
1 0.9944311854
3 1.2794268168
6 1.5151515152
9 1.8573551263
283 2.2935779817
3810 2.3629489603
4416 2.4366471735
5000 0.7966857871
evaluations raw_y
1 1.0008006405
2 1.2794268168
3 1.6960651289
11 2.1663778163
5000 1.0407993339
evaluations raw_y
1 0.7400828893
2 1.4723203769
18 1.4863258026
21 1.6254876463
25 1.6425755585
89 1.6778523490
192 2.2281639929
5000 0.8771929825
evaluations raw_y
1 1.4450867052
6 1.7531556802
28 1.9025875190
42 2.1968365554
5000 1.1071744907
evaluations raw_y
1 1.0477787091
5 1.0766580534
7 1.1150758252
10 1.7337031900
16 2.1968365554
644 2.2935779817
649 2.5150905433
699 2.9976019185
5000 1.0766580534
evaluations raw_y
1 1.1916110582
6 1.4188422247
7 1.9747235387
69 2.0000000000
268 2.1079258010
497 2.1663778163
573 2.4752475248
5000 1.1312217195
evaluations raw_y
1 1.7337031900
15 1.9500780031
1144 2.0259319287
1174 2.3629489603
1240 2.7352297593
3525 3.1806615776
5000 0.9881422925
