evaluations raw_y
1 32.0000000000
71 36.0000000000
141 38.0000000000
180 40.0000000000
319 42.0000000000
351 44.0000000000
465 46.0000000000
5048 46.0000000000
evaluations raw_y
1 30.0000000000
28 32.0000000000
82 34.0000000000
123 36.0000000000
222 38.0000000000
1013 40.0000000000
2542 42.0000000000
5048 38.0000000000
evaluations raw_y
1 22.0000000000
2 24.0000000000
3 28.0000000000
14 30.0000000000
30 32.0000000000
68 34.0000000000
137 36.0000000000
264 38.0000000000
346 40.0000000000
376 42.0000000000
977 44.0000000000
4046 46.0000000000
5048 46.0000000000
evaluations raw_y
1 28.0000000000
4 30.0000000000
54 32.0000000000
60 34.0000000000
69 36.0000000000
126 38.0000000000
324 40.0000000000
417 42.0000000000
490 44.0000000000
552 46.0000000000
1194 48.0000000000
5048 46.0000000000
evaluations raw_y
1 32.0000000000
91 34.0000000000
130 36.0000000000
236 38.0000000000
334 40.0000000000
4485 42.0000000000
5048 40.0000000000
evaluations raw_y
1 24.0000000000
2 28.0000000000
3 30.0000000000
18 32.0000000000
86 36.0000000000
202 38.0000000000
302 40.0000000000
332 42.0000000000
408 44.0000000000
5048 44.0000000000
evaluations raw_y
1 26.0000000000
2 34.0000000000
92 36.0000000000
94 38.0000000000
205 40.0000000000
5048 38.0000000000
evaluations raw_y
1 26.0000000000
3 28.0000000000
7 32.0000000000
99 34.0000000000
184 36.0000000000
257 38.0000000000
266 42.0000000000
647 44.0000000000
5048 42.0000000000
evaluations raw_y
1 22.0000000000
2 24.0000000000
6 26.0000000000
12 28.0000000000
23 36.0000000000
188 38.0000000000
265 42.0000000000
411 44.0000000000
541 46.0000000000
5048 46.0000000000
evaluations raw_y
1 20.0000000000
2 22.0000000000
4 26.0000000000
6 30.0000000000
20 34.0000000000
120 36.0000000000
177 38.0000000000
208 40.0000000000
278 42.0000000000
361 44.0000000000
788 46.0000000000
5048 46.0000000000
evaluations raw_y
1 20.0000000000
2 30.0000000000
24 32.0000000000
72 34.0000000000
121 36.0000000000
239 38.0000000000
294 40.0000000000
366 42.0000000000
464 44.0000000000
653 46.0000000000
5048 44.0000000000
evaluations raw_y
1 28.0000000000
5 32.0000000000
77 34.0000000000
174 36.0000000000
254 38.0000000000
308 40.0000000000
466 42.0000000000
528 44.0000000000
5048 44.0000000000
evaluations raw_y
1 30.0000000000
23 32.0000000000
93 34.0000000000
145 36.0000000000
316 38.0000000000
718 40.0000000000
1058 42.0000000000
2418 44.0000000000
5048 42.0000000000
evaluations raw_y
1 26.0000000000
3 28.0000000000
8 30.0000000000
58 32.0000000000
67 34.0000000000
121 38.0000000000
258 40.0000000000
265 42.0000000000
394 44.0000000000
5048 44.0000000000
evaluations raw_y
1 26.0000000000
5 34.0000000000
106 36.0000000000
158 38.0000000000
237 40.0000000000
352 42.0000000000
473 44.0000000000
5048 44.0000000000
evaluations raw_y
1 24.0000000000
2 26.0000000000
5 28.0000000000
8 30.0000000000
27 32.0000000000
28 34.0000000000
156 36.0000000000
198 38.0000000000
291 40.0000000000
402 42.0000000000
463 44.0000000000
1185 46.0000000000
5048 46.0000000000
evaluations raw_y
1 26.0000000000
8 30.0000000000
48 32.0000000000
70 34.0000000000
84 36.0000000000
180 38.0000000000
250 40.0000000000
659 42.0000000000
2137 44.0000000000
3464 46.0000000000
5048 46.0000000000
evaluations raw_y
1 30.0000000000
26 32.0000000000
49 36.0000000000
184 38.0000000000
245 40.0000000000
289 42.0000000000
360 44.0000000000
5048 44.0000000000
evaluations raw_y
1 20.0000000000
2 28.0000000000
4 34.0000000000
128 36.0000000000
188 38.0000000000
259 40.0000000000
491 42.0000000000
5048 42.0000000000
evaluations raw_y
1 24.0000000000
2 26.0000000000
4 30.0000000000
10 32.0000000000
48 34.0000000000
79 36.0000000000
145 38.0000000000
175 40.0000000000
180 42.0000000000
324 44.0000000000
1452 46.0000000000
5048 42.0000000000
