evaluations raw_y
1 1.0548523207
5 1.7146776406
65 1.7730496454
71 1.9260400616
135 2.5150905433
2495 2.7839643653
5000 1.8355359765
evaluations raw_y
1 0.8261731659
2 1.3691128149
5 1.5923566879
30 1.6960651289
47 1.9747235387
374 2.1367521368
548 2.3277467412
743 2.4366471735
1394 2.7352297593
5000 1.4585764294
evaluations raw_y
1 0.8871540099
2 1.0917030568
3 1.2690355330
4 1.3935340022
5 1.6254876463
15 1.7337031900
27 1.7531556802
56 2.4752475248
3114 2.7352297593
3149 2.8344671202
3431 2.8868360277
5000 1.2487512488
evaluations raw_y
1 1.1071744907
2 1.3812154696
3 1.6600265604
20 1.8355359765
60 2.0259319287
77 2.0525451560
371 2.3277467412
2393 2.7352297593
5000 0.9025270758
evaluations raw_y
1 0.9238728751
3 1.2487512488
13 1.5451174289
20 1.6778523490
22 1.8573551263
69 2.1079258010
241 2.2281639929
1037 2.5150905433
1238 3.1172069825
5000 1.1563367253
evaluations raw_y
1 0.7163323782
2 1.1230907457
4 1.4450867052
7 1.4723203769
15 1.5605493134
25 1.6425755585
26 2.0525451560
614 2.3277467412
743 2.5150905433
1051 2.5562372188
2553 2.6427061311
3371 2.7352297593
5000 0.8674531575
evaluations raw_y
1 1.6778523490
9 1.7934002869
40 1.9500780031
94 2.2603978300
689 2.3992322457
1515 2.5562372188
5000 1.2195121951
evaluations raw_y
1 0.8394895903
2 1.2899896801
9 2.2603978300
1195 2.3277467412
1592 2.3992322457
4701 2.5150905433
5000 0.9520182788
evaluations raw_y
1 1.6778523490
19 1.8796992481
127 1.9260400616
166 2.0525451560
408 2.1367521368
666 2.2603978300
1085 2.3277467412
3269 2.3629489603
5000 1.4318442153
evaluations raw_y
1 0.7002801120
2 1.2100677638
5 1.3340448239
7 1.6960651289
12 1.7934002869
46 2.0798668885
51 2.1079258010
98 2.2935779817
250 2.5562372188
2556 2.9976019185
5000 1.2007684918
evaluations raw_y
1 1.4188422247
8 1.7146776406
17 1.8796992481
25 1.9260400616
70 1.9747235387
256 3.1806615776
5000 0.8922198430
evaluations raw_y
1 0.6971556051
2 0.9697439876
3 1.2794268168
8 1.7934002869
28 1.8796992481
38 2.0798668885
603 2.5987525988
1096 2.6881720430
2228 2.8868360277
5000 0.8626639061
evaluations raw_y
1 1.2588116818
3 1.4585764294
8 1.6600265604
45 1.6960651289
50 1.9500780031
97 2.0798668885
238 2.1663778163
358 2.3629489603
862 2.6427061311
5000 1.4585764294
evaluations raw_y
1 0.5294366794
2 1.1563367253
4 1.2388503469
6 2.3629489603
180 2.4752475248
805 2.5562372188
4408 2.5987525988
5000 1.4450867052
evaluations raw_y
1 0.6453278265
2 0.9238728751
5 1.1825922422
9 1.3116474292
12 1.3935340022
16 1.4450867052
31 1.4585764294
40 1.5151515152
46 1.7146776406
47 2.0259319287
57 2.3992322457
543 2.5150905433
1475 2.7352297593
5000 1.1312217195
evaluations raw_y
1 1.5151515152
17 1.8573551263
110 2.0525451560
172 2.2281639929
507 2.2935779817
1557 2.3277467412
1579 2.6881720430
1754 2.7352297593
4906 2.8344671202
5000 1.2291052114
evaluations raw_y
1 1.6254876463
17 1.7146776406
33 1.7730496454
52 2.0259319287
87 2.1079258010
235 2.3277467412
321 2.3992322457
564 2.4752475248
1973 2.5562372188
2140 2.5987525988
5000 1.3812154696
evaluations raw_y
1 1.4585764294
12 1.9025875190
14 2.2935779817
271 2.5150905433
2445 2.6881720430
5000 1.1312217195
evaluations raw_y
1 1.0841283608
4 1.5451174289
7 1.6600265604
9 1.9500780031
68 2.2281639929
267 2.3992322457
373 3.1172069825
5000 1.2388503469
evaluations raw_y
1 0.9130752374
2 1.2291052114
3 1.2899896801
4 1.7730496454
77 1.7934002869
96 2.0000000000
234 2.1968365554
273 2.4752475248
4216 2.5562372188
5000 1.2899896801
