evaluations raw_y
1 32.0000000000
52 34.0000000000
104 36.0000000000
305 38.0000000000
577 40.0000000000
783 42.0000000000
1202 44.0000000000
2022 46.0000000000
5048 34.0000000000
evaluations raw_y
1 20.0000000000
2 26.0000000000
5 28.0000000000
9 32.0000000000
30 34.0000000000
136 36.0000000000
221 38.0000000000
300 40.0000000000
544 42.0000000000
824 44.0000000000
1525 46.0000000000
2208 48.0000000000
5048 28.0000000000
evaluations raw_y
1 26.0000000000
4 30.0000000000
29 32.0000000000
81 34.0000000000
163 38.0000000000
311 42.0000000000
1130 44.0000000000
5048 26.0000000000
evaluations raw_y
1 24.0000000000
2 26.0000000000
3 28.0000000000
9 30.0000000000
10 32.0000000000
14 34.0000000000
161 36.0000000000
167 38.0000000000
234 40.0000000000
359 42.0000000000
643 44.0000000000
1318 48.0000000000
5048 28.0000000000
evaluations raw_y
1 30.0000000000
4 32.0000000000
49 34.0000000000
126 36.0000000000
227 38.0000000000
296 40.0000000000
362 42.0000000000
628 44.0000000000
858 46.0000000000
5048 34.0000000000
evaluations raw_y
1 34.0000000000
124 36.0000000000
149 38.0000000000
381 40.0000000000
1097 42.0000000000
1344 44.0000000000
1823 46.0000000000
5048 30.0000000000
evaluations raw_y
1 24.0000000000
2 28.0000000000
6 30.0000000000
13 32.0000000000
23 36.0000000000
119 38.0000000000
154 40.0000000000
258 42.0000000000
622 44.0000000000
3407 46.0000000000
5048 32.0000000000
evaluations raw_y
1 22.0000000000
2 28.0000000000
3 30.0000000000
25 32.0000000000
130 34.0000000000
170 36.0000000000
292 40.0000000000
916 42.0000000000
1694 44.0000000000
5048 28.0000000000
evaluations raw_y
1 26.0000000000
8 30.0000000000
22 32.0000000000
86 34.0000000000
191 38.0000000000
415 40.0000000000
549 42.0000000000
906 44.0000000000
5048 28.0000000000
evaluations raw_y
1 24.0000000000
2 30.0000000000
20 32.0000000000
90 34.0000000000
135 36.0000000000
182 38.0000000000
635 40.0000000000
968 42.0000000000
1702 44.0000000000
5048 24.0000000000
evaluations raw_y
1 26.0000000000
6 32.0000000000
84 34.0000000000
200 36.0000000000
240 38.0000000000
373 40.0000000000
515 42.0000000000
583 44.0000000000
2777 46.0000000000
5048 28.0000000000
evaluations raw_y
1 30.0000000000
15 32.0000000000
118 34.0000000000
125 36.0000000000
287 38.0000000000
348 40.0000000000
533 42.0000000000
1611 44.0000000000
5048 26.0000000000
evaluations raw_y
1 28.0000000000
2 30.0000000000
9 32.0000000000
69 34.0000000000
135 36.0000000000
215 38.0000000000
425 40.0000000000
755 42.0000000000
869 44.0000000000
1973 46.0000000000
5048 30.0000000000
evaluations raw_y
1 22.0000000000
2 26.0000000000
3 28.0000000000
29 30.0000000000
68 32.0000000000
84 34.0000000000
166 36.0000000000
304 38.0000000000
369 40.0000000000
764 42.0000000000
2534 44.0000000000
5048 26.0000000000
evaluations raw_y
1 28.0000000000
6 32.0000000000
14 34.0000000000
120 36.0000000000
277 38.0000000000
529 40.0000000000
1003 42.0000000000
2478 44.0000000000
2971 46.0000000000
3199 48.0000000000
5048 30.0000000000
evaluations raw_y
1 30.0000000000
17 32.0000000000
28 36.0000000000
185 38.0000000000
275 40.0000000000
351 42.0000000000
1772 44.0000000000
3099 46.0000000000
5048 24.0000000000
evaluations raw_y
1 24.0000000000
3 28.0000000000
20 30.0000000000
89 32.0000000000
178 34.0000000000
194 38.0000000000
343 40.0000000000
549 42.0000000000
753 44.0000000000
1091 46.0000000000
5048 26.0000000000
evaluations raw_y
1 26.0000000000
2 32.0000000000
23 34.0000000000
115 36.0000000000
238 38.0000000000
348 40.0000000000
429 42.0000000000
580 44.0000000000
1671 46.0000000000
5048 32.0000000000
evaluations raw_y
1 26.0000000000
18 28.0000000000
42 32.0000000000
73 36.0000000000
305 38.0000000000
463 40.0000000000
526 42.0000000000
929 44.0000000000
5048 24.0000000000
evaluations raw_y
1 26.0000000000
16 30.0000000000
66 32.0000000000
68 34.0000000000
97 38.0000000000
173 40.0000000000
301 42.0000000000
452 44.0000000000
582 46.0000000000
5048 30.0000000000
