evaluations raw_y
1 32.0000000000
20 34.0000000000
60 36.0000000000
365 38.0000000000
687 40.0000000000
876 42.0000000000
5050 42.0000000000
evaluations raw_y
1 22.0000000000
3 30.0000000000
5 32.0000000000
156 34.0000000000
284 36.0000000000
383 38.0000000000
5050 38.0000000000
evaluations raw_y
1 16.0000000000
2 18.0000000000
3 30.0000000000
4 34.0000000000
61 36.0000000000
200 38.0000000000
248 40.0000000000
1781 42.0000000000
5050 42.0000000000
evaluations raw_y
1 28.0000000000
7 32.0000000000
13 34.0000000000
117 36.0000000000
152 38.0000000000
384 40.0000000000
1608 42.0000000000
5050 42.0000000000
evaluations raw_y
1 26.0000000000
14 28.0000000000
21 30.0000000000
34 32.0000000000
92 34.0000000000
153 36.0000000000
298 38.0000000000
5050 38.0000000000
evaluations raw_y
1 26.0000000000
7 28.0000000000
10 36.0000000000
242 38.0000000000
381 40.0000000000
817 42.0000000000
5050 40.0000000000
evaluations raw_y
1 26.0000000000
4 28.0000000000
18 30.0000000000
41 32.0000000000
72 34.0000000000
85 36.0000000000
189 38.0000000000
322 40.0000000000
456 42.0000000000
2875 44.0000000000
5050 44.0000000000
evaluations raw_y
1 22.0000000000
2 24.0000000000
6 30.0000000000
11 34.0000000000
183 36.0000000000
595 38.0000000000
1171 40.0000000000
5050 40.0000000000
evaluations raw_y
1 26.0000000000
2 28.0000000000
13 30.0000000000
90 32.0000000000
164 34.0000000000
245 38.0000000000
475 40.0000000000
563 42.0000000000
790 44.0000000000
5050 44.0000000000
evaluations raw_y
1 28.0000000000
13 30.0000000000
61 32.0000000000
140 34.0000000000
225 38.0000000000
499 40.0000000000
741 42.0000000000
5050 42.0000000000
evaluations raw_y
1 24.0000000000
2 26.0000000000
10 32.0000000000
157 34.0000000000
161 36.0000000000
229 38.0000000000
372 40.0000000000
645 42.0000000000
5050 42.0000000000
evaluations raw_y
1 28.0000000000
10 30.0000000000
19 32.0000000000
125 34.0000000000
170 36.0000000000
286 38.0000000000
483 40.0000000000
507 42.0000000000
645 44.0000000000
5050 42.0000000000
evaluations raw_y
1 26.0000000000
4 36.0000000000
182 38.0000000000
349 40.0000000000
511 42.0000000000
5050 42.0000000000
evaluations raw_y
1 26.0000000000
3 28.0000000000
5 30.0000000000
58 34.0000000000
201 36.0000000000
262 38.0000000000
380 40.0000000000
2161 42.0000000000
5050 42.0000000000
evaluations raw_y
1 28.0000000000
16 32.0000000000
43 34.0000000000
184 36.0000000000
257 38.0000000000
1168 40.0000000000
5050 40.0000000000
evaluations raw_y
1 28.0000000000
7 32.0000000000
14 34.0000000000
51 36.0000000000
89 38.0000000000
493 40.0000000000
5050 38.0000000000
evaluations raw_y
1 24.0000000000
2 26.0000000000
7 28.0000000000
16 30.0000000000
48 32.0000000000
92 34.0000000000
133 36.0000000000
203 38.0000000000
363 40.0000000000
512 42.0000000000
5050 42.0000000000
evaluations raw_y
1 24.0000000000
4 28.0000000000
8 36.0000000000
313 38.0000000000
368 40.0000000000
1279 42.0000000000
5050 42.0000000000
evaluations raw_y
1 18.0000000000
2 22.0000000000
3 26.0000000000
6 32.0000000000
179 34.0000000000
242 36.0000000000
322 38.0000000000
669 40.0000000000
5050 40.0000000000
evaluations raw_y
1 26.0000000000
7 30.0000000000
16 32.0000000000
59 36.0000000000
209 40.0000000000
859 42.0000000000
5050 42.0000000000
