evaluations raw_y
1 32.0000000000
1070 36.0000000000
5005 22.0000000000
evaluations raw_y
1 24.0000000000
4 28.0000000000
7 30.0000000000
51 32.0000000000
343 34.0000000000
616 38.0000000000
5005 20.0000000000
evaluations raw_y
1 18.0000000000
2 28.0000000000
4 34.0000000000
1068 36.0000000000
4834 38.0000000000
5005 22.0000000000
evaluations raw_y
1 24.0000000000
2 26.0000000000
3 30.0000000000
10 32.0000000000
217 34.0000000000
999 36.0000000000
5005 26.0000000000
evaluations raw_y
1 24.0000000000
2 26.0000000000
24 32.0000000000
192 34.0000000000
201 36.0000000000
4776 38.0000000000
5005 32.0000000000
evaluations raw_y
1 24.0000000000
2 28.0000000000
10 30.0000000000
18 32.0000000000
36 34.0000000000
243 36.0000000000
3881 38.0000000000
5005 20.0000000000
evaluations raw_y
1 28.0000000000
2 32.0000000000
699 34.0000000000
815 36.0000000000
5005 32.0000000000
evaluations raw_y
1 24.0000000000
3 28.0000000000
27 30.0000000000
35 32.0000000000
85 34.0000000000
274 36.0000000000
5005 34.0000000000
evaluations raw_y
1 28.0000000000
3 30.0000000000
12 32.0000000000
224 34.0000000000
309 36.0000000000
4190 38.0000000000
5005 22.0000000000
evaluations raw_y
1 30.0000000000
6 32.0000000000
36 36.0000000000
5005 22.0000000000
evaluations raw_y
1 24.0000000000
5 30.0000000000
9 32.0000000000
70 34.0000000000
161 36.0000000000
5005 20.0000000000
evaluations raw_y
1 20.0000000000
2 26.0000000000
4 28.0000000000
10 36.0000000000
5005 28.0000000000
evaluations raw_y
1 28.0000000000
4 30.0000000000
29 34.0000000000
4126 36.0000000000
5005 22.0000000000
evaluations raw_y
1 26.0000000000
5 32.0000000000
141 34.0000000000
845 36.0000000000
4563 38.0000000000
5005 30.0000000000
evaluations raw_y
1 24.0000000000
4 26.0000000000
5 30.0000000000
12 32.0000000000
68 34.0000000000
3019 36.0000000000
5005 18.0000000000
evaluations raw_y
1 24.0000000000
3 28.0000000000
6 30.0000000000
22 32.0000000000
39 34.0000000000
351 36.0000000000
1099 38.0000000000
5005 28.0000000000
evaluations raw_y
1 30.0000000000
34 32.0000000000
207 34.0000000000
2514 36.0000000000
5005 22.0000000000
evaluations raw_y
1 26.0000000000
4 32.0000000000
103 34.0000000000
1933 36.0000000000
2177 38.0000000000
5005 20.0000000000
evaluations raw_y
1 30.0000000000
13 34.0000000000
2541 40.0000000000
5005 28.0000000000
evaluations raw_y
1 24.0000000000
2 26.0000000000
3 28.0000000000
5 30.0000000000
16 32.0000000000
300 34.0000000000
1402 36.0000000000
5005 28.0000000000
