evaluations raw_y
1 32.0000000000
146 36.0000000000
155 38.0000000000
296 42.0000000000
505 44.0000000000
793 46.0000000000
3715 48.0000000000
5050 48.0000000000
evaluations raw_y
1 24.0000000000
6 26.0000000000
8 30.0000000000
28 34.0000000000
258 38.0000000000
424 40.0000000000
469 42.0000000000
574 44.0000000000
781 46.0000000000
1180 48.0000000000
5050 48.0000000000
evaluations raw_y
1 26.0000000000
4 28.0000000000
15 32.0000000000
78 34.0000000000
221 36.0000000000
297 38.0000000000
302 40.0000000000
501 42.0000000000
578 44.0000000000
5050 44.0000000000
evaluations raw_y
1 24.0000000000
3 26.0000000000
6 30.0000000000
15 32.0000000000
93 34.0000000000
219 36.0000000000
345 38.0000000000
369 40.0000000000
579 42.0000000000
5050 42.0000000000
evaluations raw_y
1 22.0000000000
2 26.0000000000
4 28.0000000000
47 30.0000000000
49 32.0000000000
196 34.0000000000
291 36.0000000000
311 38.0000000000
312 40.0000000000
523 42.0000000000
5050 40.0000000000
evaluations raw_y
1 24.0000000000
2 28.0000000000
3 32.0000000000
99 34.0000000000
225 38.0000000000
307 40.0000000000
353 42.0000000000
413 44.0000000000
517 46.0000000000
5050 46.0000000000
evaluations raw_y
1 26.0000000000
3 30.0000000000
11 36.0000000000
170 38.0000000000
249 40.0000000000
405 42.0000000000
463 44.0000000000
1009 46.0000000000
5050 46.0000000000
evaluations raw_y
1 18.0000000000
2 22.0000000000
3 26.0000000000
5 28.0000000000
15 32.0000000000
101 34.0000000000
167 36.0000000000
222 38.0000000000
292 40.0000000000
372 42.0000000000
469 44.0000000000
652 46.0000000000
5050 46.0000000000
evaluations raw_y
1 34.0000000000
251 36.0000000000
360 38.0000000000
516 40.0000000000
708 42.0000000000
712 44.0000000000
994 46.0000000000
5050 46.0000000000
evaluations raw_y
1 18.0000000000
2 22.0000000000
3 24.0000000000
9 30.0000000000
10 32.0000000000
95 34.0000000000
231 36.0000000000
264 38.0000000000
432 40.0000000000
489 42.0000000000
611 44.0000000000
853 46.0000000000
1022 48.0000000000
5050 48.0000000000
evaluations raw_y
1 24.0000000000
2 26.0000000000
12 30.0000000000
26 32.0000000000
123 34.0000000000
198 36.0000000000
272 38.0000000000
445 42.0000000000
625 44.0000000000
5050 44.0000000000
evaluations raw_y
1 24.0000000000
2 26.0000000000
5 30.0000000000
44 32.0000000000
58 38.0000000000
261 40.0000000000
428 42.0000000000
566 44.0000000000
5050 40.0000000000
evaluations raw_y
1 30.0000000000
69 32.0000000000
151 36.0000000000
192 38.0000000000
371 40.0000000000
527 42.0000000000
641 44.0000000000
5050 44.0000000000
evaluations raw_y
1 28.0000000000
21 30.0000000000
35 34.0000000000
221 38.0000000000
362 40.0000000000
379 42.0000000000
392 44.0000000000
5050 44.0000000000
evaluations raw_y
1 26.0000000000
2 28.0000000000
9 32.0000000000
43 34.0000000000
122 40.0000000000
399 42.0000000000
434 44.0000000000
531 46.0000000000
624 48.0000000000
5050 46.0000000000
evaluations raw_y
1 28.0000000000
8 36.0000000000
227 38.0000000000
439 42.0000000000
5050 42.0000000000
evaluations raw_y
1 26.0000000000
4 28.0000000000
5 30.0000000000
40 32.0000000000
42 34.0000000000
179 36.0000000000
374 40.0000000000
444 42.0000000000
668 44.0000000000
5050 44.0000000000
evaluations raw_y
1 26.0000000000
3 28.0000000000
8 30.0000000000
13 32.0000000000
152 34.0000000000
244 36.0000000000
252 38.0000000000
319 40.0000000000
2006 42.0000000000
5050 40.0000000000
evaluations raw_y
1 24.0000000000
3 28.0000000000
10 30.0000000000
15 32.0000000000
44 34.0000000000
155 36.0000000000
250 38.0000000000
360 40.0000000000
398 42.0000000000
448 44.0000000000
680 46.0000000000
5050 46.0000000000
evaluations raw_y
1 32.0000000000
161 34.0000000000
309 36.0000000000
368 38.0000000000
438 40.0000000000
467 42.0000000000
545 44.0000000000
2278 46.0000000000
5050 44.0000000000
