evaluations raw_y
1 0.6534239415
2 1.3007284079
3 1.6254876463
13 1.6600265604
39 2.0525451560
471 2.4366471735
705 2.9411764706
5000 0.7098239637
evaluations raw_y
1 0.7543753772
2 0.8440243079
3 1.4450867052
9 1.8796992481
86 2.0525451560
167 2.1079258010
710 2.5150905433
5000 0.7886435331
evaluations raw_y
1 1.2100677638
2 2.3629489603
1683 2.3992322457
2236 2.9411764706
4868 3.1806615776
5000 0.6297229219
evaluations raw_y
1 1.3691128149
3 1.5151515152
8 1.5299877601
9 1.5605493134
11 1.6960651289
108 1.8142235123
166 1.9025875190
258 2.0000000000
273 3.0562347188
5000 1.0766580534
evaluations raw_y
1 1.0407993339
2 1.4188422247
9 1.4450867052
32 1.6425755585
39 1.8355359765
61 1.9500780031
65 2.0798668885
141 2.2603978300
578 2.2935779817
948 2.3277467412
2280 2.5987525988
5000 1.0917030568
evaluations raw_y
1 0.9819324430
3 1.6960651289
4 2.0798668885
52 2.2935779817
166 2.3629489603
5000 0.9637625289
evaluations raw_y
1 0.5597850425
2 1.2690355330
10 1.3227513228
12 1.4060742407
16 1.4188422247
17 1.6254876463
30 2.0798668885
285 2.3629489603
1084 2.6427061311
5000 1.5762925599
evaluations raw_y
1 1.0620220901
2 1.1649580615
4 1.4450867052
17 1.7146776406
22 2.0259319287
115 2.3277467412
362 2.3629489603
628 2.3992322457
5000 1.3227513228
evaluations raw_y
1 0.9349289454
2 1.1825922422
4 1.3116474292
8 1.6960651289
14 2.0000000000
70 2.0259319287
74 2.3277467412
383 2.6881720430
830 2.7839643653
5000 0.9077705156
evaluations raw_y
1 1.5006002401
12 1.5151515152
28 1.7730496454
118 1.8573551263
126 2.0259319287
187 2.1663778163
261 2.2281639929
323 2.4366471735
2320 2.5987525988
5000 1.4188422247
evaluations raw_y
1 0.4338771260
2 0.9238728751
4 0.9462528388
6 1.1563367253
13 1.2487512488
14 1.3340448239
17 1.4060742407
18 1.6600265604
25 1.6778523490
49 2.1968365554
400 2.4752475248
1428 2.5150905433
5000 1.3007284079
evaluations raw_y
1 1.1150758252
4 1.4318442153
9 1.8573551263
43 2.0525451560
204 2.0798668885
237 2.2935779817
260 2.5562372188
1228 2.6881720430
1491 2.7839643653
5000 0.9077705156
evaluations raw_y
1 0.9405568096
2 0.9578544061
3 1.0407993339
5 1.1825922422
7 1.3116474292
12 1.3572204126
19 1.8796992481
81 1.9500780031
319 2.1367521368
620 2.2603978300
762 2.2935779817
951 2.3277467412
1045 2.4752475248
1521 2.7839643653
5000 1.2899896801
evaluations raw_y
1 1.0339123242
3 1.3935340022
11 1.4723203769
26 1.5923566879
50 1.6087516088
71 1.7337031900
74 1.8796992481
136 1.9025875190
189 2.1663778163
694 2.2603978300
1354 2.3277467412
1758 2.5562372188
2304 3.0562347188
5000 1.0204081633
evaluations raw_y
1 1.3116474292
2 1.6425755585
6 1.7146776406
26 1.9025875190
57 1.9260400616
191 2.1079258010
312 2.1968365554
503 2.3277467412
545 2.4752475248
3423 2.6881720430
3455 2.7839643653
5000 1.2487512488
evaluations raw_y
1 0.7617306520
2 1.3227513228
10 1.3812154696
11 2.2281639929
51 2.5562372188
3308 2.8344671202
5000 1.2291052114
evaluations raw_y
1 0.9238728751
2 1.0993843448
3 1.4863258026
17 1.6254876463
21 1.6778523490
57 1.8355359765
69 1.8573551263
95 2.1079258010
390 2.1968365554
407 2.2281639929
728 2.4366471735
3666 2.5150905433
4283 2.8344671202
5000 1.4723203769
evaluations raw_y
1 1.3007284079
4 1.3935340022
5 1.4585764294
6 1.5151515152
7 1.5451174289
11 1.7934002869
18 2.0798668885
158 2.1367521368
210 2.2603978300
332 2.4752475248
1795 2.5562372188
1866 2.5987525988
2886 2.7352297593
5000 0.7580351728
evaluations raw_y
1 0.8626639061
2 0.9520182788
3 0.9881422925
4 1.0072522160
5 1.0841283608
11 1.5151515152
12 1.6087516088
39 1.6600265604
60 2.6427061311
5000 1.0548523207
evaluations raw_y
1 0.7066139062
2 0.8973438622
4 1.8355359765
65 1.8573551263
116 2.0000000000
293 2.1663778163
348 2.2603978300
2654 2.3277467412
5000 0.6819421713
