evaluations raw_y
1 1.0477787091
2 1.1737089202
3 1.4585764294
9 1.6087516088
29 1.6254876463
38 1.9025875190
100 2.0798668885
121 2.1367521368
143 2.1968365554
216 2.2935779817
251 2.3277467412
260 2.5987525988
304 2.6427061311
409 2.8344671202
412 2.9976019185
5004 2.9411764706
evaluations raw_y
1 0.6561679790
2 1.6600265604
20 1.7146776406
25 1.8796992481
72 2.0000000000
118 2.0798668885
173 2.1663778163
191 2.4366471735
250 2.5987525988
405 2.6881720430
432 2.7352297593
494 2.8868360277
5004 2.8344671202
evaluations raw_y
1 0.8486082824
2 1.0993843448
4 1.2007684918
5 1.6087516088
65 1.6425755585
67 1.8796992481
96 2.1367521368
137 2.1968365554
154 2.2603978300
175 2.6881720430
211 3.2467532468
687 3.5410764873
5004 3.5410764873
evaluations raw_y
1 1.3455328310
2 1.3572204126
11 1.5605493134
43 1.7146776406
52 1.7337031900
62 1.8355359765
99 1.8796992481
136 1.9747235387
144 2.5562372188
512 3.0562347188
2318 3.2467532468
5004 3.2467532468
evaluations raw_y
1 0.5087505088
2 1.7337031900
39 1.7934002869
53 1.8142235123
56 1.9747235387
105 2.9411764706
127 3.0562347188
181 3.5410764873
275 3.8940809969
646 3.9936102236
5004 3.5410764873
evaluations raw_y
1 1.7146776406
41 1.7337031900
51 1.8573551263
69 1.9025875190
121 2.0000000000
177 2.1968365554
249 2.5150905433
5004 2.3277467412
evaluations raw_y
1 1.0407993339
2 1.3227513228
4 1.4188422247
10 1.5299877601
12 2.3992322457
437 2.6881720430
605 2.8344671202
730 3.0562347188
5004 3.0562347188
evaluations raw_y
1 0.8674531575
3 1.3691128149
9 1.9260400616
45 2.0525451560
85 2.0798668885
109 2.1968365554
112 2.3277467412
141 2.6427061311
451 2.7839643653
472 2.8344671202
608 3.2467532468
889 3.4626038781
5004 2.5987525988
evaluations raw_y
1 0.8007687380
2 1.4723203769
9 1.8796992481
57 2.3277467412
121 2.7352297593
364 2.8344671202
521 3.1806615776
675 3.2467532468
4222 3.3156498674
5004 3.3156498674
evaluations raw_y
1 0.4820671037
2 0.7543753772
3 1.3455328310
6 1.3572204126
9 1.6778523490
30 1.9500780031
190 2.3629489603
229 2.4366471735
253 3.1806615776
5004 2.8868360277
evaluations raw_y
1 1.4585764294
12 1.5605493134
32 1.6960651289
94 1.7934002869
171 2.3992322457
314 2.7839643653
479 2.9411764706
5004 2.7839643653
evaluations raw_y
1 1.2195121951
5 1.4450867052
6 1.5299877601
9 1.7934002869
58 1.9025875190
79 2.1079258010
108 2.2603978300
145 2.2935779817
157 2.3277467412
250 2.4366471735
315 2.5150905433
508 2.5562372188
624 2.5987525988
639 2.8868360277
691 2.9411764706
799 3.1172069825
5004 3.1172069825
evaluations raw_y
1 1.1737089202
2 1.7531556802
4 2.0259319287
58 2.0525451560
173 2.3629489603
211 2.8344671202
444 3.1172069825
503 3.3156498674
5004 3.3156498674
evaluations raw_y
1 0.7331378299
2 1.5006002401
13 1.6778523490
29 1.7146776406
55 1.8573551263
59 1.8796992481
148 2.5987525988
449 2.8344671202
530 2.8868360277
557 2.9976019185
1912 3.1172069825
5004 2.9976019185
evaluations raw_y
1 0.5741846578
2 0.5784359093
3 1.0841283608
4 1.5451174289
13 1.8796992481
32 2.1367521368
95 2.1968365554
167 2.6881720430
254 2.8344671202
430 3.2467532468
501 3.3875338753
529 3.4626038781
580 3.7091988131
5004 3.7091988131
evaluations raw_y
1 1.3455328310
7 1.3691128149
11 1.4863258026
19 1.8573551263
138 2.1079258010
180 2.1367521368
202 2.2603978300
246 2.3277467412
275 2.3992322457
343 2.4366471735
348 2.4752475248
414 2.6881720430
451 3.1806615776
742 3.2467532468
5004 3.1806615776
evaluations raw_y
1 0.4791107704
2 0.6760411033
3 0.9758001561
6 1.2899896801
17 1.3455328310
23 1.4450867052
32 1.8796992481
149 1.9500780031
197 1.9747235387
222 2.0525451560
260 2.3629489603
273 2.5150905433
734 2.8344671202
1110 3.1806615776
5004 3.1806615776
evaluations raw_y
1 1.3572204126
5 1.5006002401
6 1.7934002869
89 1.8796992481
127 1.9747235387
178 2.3277467412
251 2.4752475248
264 2.5150905433
472 3.4626038781
5004 1.9025875190
evaluations raw_y
1 1.3340448239
3 1.7730496454
16 2.1968365554
248 2.2281639929
405 2.2603978300
408 2.3629489603
493 2.6427061311
498 2.8868360277
1192 3.2467532468
5004 3.2467532468
evaluations raw_y
1 1.0407993339
2 2.3277467412
156 2.4366471735
193 2.5562372188
5004 2.5562372188
