evaluations raw_y
1 0.9637625289
4 1.1071744907
5 1.4723203769
8 1.5006002401
26 2.2603978300
76 2.3992322457
4181 2.4752475248
4934 3.0562347188
5002 1.0407993339
evaluations raw_y
1 1.0692899914
2 1.4723203769
9 1.5151515152
10 1.5299877601
25 1.5451174289
38 1.9025875190
107 1.9500780031
330 2.1367521368
385 2.3992322457
515 2.5150905433
5002 1.1737089202
evaluations raw_y
1 1.1916110582
3 1.4863258026
7 1.7146776406
70 1.8573551263
82 1.9260400616
246 2.5987525988
5002 1.0917030568
evaluations raw_y
1 1.3691128149
9 1.8355359765
29 2.0525451560
350 2.2603978300
5002 0.7730364873
evaluations raw_y
1 1.3812154696
2 1.6425755585
11 1.8355359765
195 1.8796992481
202 2.0000000000
212 2.0798668885
214 2.1079258010
1261 2.1663778163
4349 2.2603978300
5002 1.4060742407
evaluations raw_y
1 0.9758001561
3 1.0204081633
6 1.4060742407
13 1.6087516088
29 1.7531556802
125 1.7730496454
263 1.9260400616
316 2.0798668885
519 2.1968365554
5002 0.2735828409
evaluations raw_y
1 1.3455328310
2 1.6254876463
21 1.7934002869
24 1.8573551263
100 1.9500780031
107 2.3277467412
162 2.5987525988
1725 2.7839643653
4709 2.8344671202
4880 2.9411764706
5002 1.9025875190
evaluations raw_y
1 0.8771929825
3 1.2899896801
5 1.6087516088
14 1.7934002869
95 2.0000000000
141 2.0525451560
1879 2.2935779817
1942 2.3277467412
2035 2.7839643653
5002 0.8674531575
evaluations raw_y
1 1.3227513228
2 1.5762925599
25 1.7337031900
55 1.7531556802
77 1.9500780031
290 2.1079258010
436 2.1367521368
1237 2.1968365554
1405 2.2935779817
3305 2.5987525988
3374 2.6881720430
4329 3.3875338753
5002 0.6271951831
evaluations raw_y
1 0.9130752374
3 1.0339123242
4 1.2291052114
5 1.2899896801
7 1.5451174289
8 1.6778523490
18 1.6960651289
136 2.1079258010
231 2.3277467412
416 2.3992322457
469 2.5562372188
477 2.5987525988
5002 0.7768800497
evaluations raw_y
1 0.7002801120
3 0.8175277959
4 1.5923566879
19 1.6960651289
50 1.9025875190
5002 0.3373819163
evaluations raw_y
1 1.2487512488
6 1.3691128149
8 1.4863258026
13 1.7531556802
19 2.0000000000
1524 2.5987525988
2293 2.6427061311
5002 0.4046617028
evaluations raw_y
1 1.2487512488
2 1.2588116818
3 1.3935340022
4 1.5151515152
8 1.6960651289
17 1.7730496454
26 2.7352297593
5002 1.2100677638
evaluations raw_y
1 0.9077705156
2 2.4366471735
25 2.4752475248
588 2.7352297593
5002 0.8007687380
evaluations raw_y
1 0.8007687380
3 1.4723203769
6 1.5605493134
65 1.6087516088
91 1.6960651289
97 1.8573551263
108 1.9025875190
120 2.2603978300
397 2.2935779817
831 2.4366471735
1087 2.4752475248
1641 2.5987525988
2109 2.6881720430
5002 1.5299877601
evaluations raw_y
1 0.8626639061
4 1.3340448239
8 1.3691128149
22 1.6087516088
42 1.6600265604
63 2.1079258010
447 2.1663778163
1167 2.3277467412
1585 2.5150905433
2846 3.0562347188
5002 1.5006002401
evaluations raw_y
1 0.7617306520
2 1.4060742407
4 1.6087516088
8 1.6425755585
10 1.7934002869
315 2.0525451560
1840 2.2603978300
5002 0.7163323782
evaluations raw_y
1 1.0008006405
2 1.0548523207
3 1.3007284079
4 1.4585764294
10 1.6600265604
32 1.8573551263
97 2.2281639929
266 2.4366471735
1200 2.5562372188
1230 2.6427061311
5002 0.6645401382
evaluations raw_y
1 0.8922198430
2 1.0339123242
4 1.2100677638
5 1.3455328310
7 1.4318442153
16 1.5451174289
30 1.9500780031
118 2.0000000000
154 2.1079258010
161 2.1663778163
369 2.3277467412
631 2.6427061311
1234 2.8344671202
5002 1.0204081633
evaluations raw_y
1 1.1563367253
2 1.2794268168
7 1.8142235123
29 1.8573551263
221 1.9260400616
367 2.0000000000
408 2.1367521368
1783 2.1968365554
1875 2.3277467412
5002 1.3227513228
