evaluations raw_y
1 1.0477787091
2 1.1737089202
3 1.4585764294
8 1.7934002869
17 1.9260400616
18 2.6427061311
333 2.7839643653
521 2.8344671202
543 3.1806615776
1036 3.2467532468
5016 3.2467532468
evaluations raw_y
1 1.3812154696
10 1.5151515152
21 1.6960651289
76 1.7337031900
85 1.7730496454
119 1.9500780031
135 2.2603978300
166 2.3277467412
191 2.4366471735
194 2.5150905433
208 2.5562372188
235 2.9411764706
288 2.9976019185
293 3.3875338753
703 3.4626038781
1281 3.7091988131
5016 3.7091988131
evaluations raw_y
1 0.7365939894
2 1.0339123242
4 1.4450867052
5 1.4863258026
9 1.7934002869
75 2.0259319287
113 2.1968365554
149 2.3277467412
180 2.5150905433
248 2.5562372188
287 3.1806615776
334 3.4626038781
3838 3.7993920973
5016 3.7993920973
evaluations raw_y
1 0.8922198430
2 1.6425755585
19 1.6960651289
23 1.8573551263
34 2.0525451560
121 2.2935779817
200 2.3992322457
218 2.6427061311
237 3.3875338753
353 4.0983606557
5016 4.0983606557
evaluations raw_y
1 1.1825922422
3 1.3116474292
6 1.6778523490
37 1.7146776406
44 1.7337031900
63 2.0525451560
91 2.5987525988
231 2.9976019185
391 3.5410764873
5016 2.3992322457
evaluations raw_y
1 1.5151515152
13 1.7531556802
17 1.7730496454
24 1.7934002869
106 2.0525451560
140 2.1367521368
141 2.3629489603
165 2.3992322457
220 2.5150905433
225 2.5987525988
251 2.7352297593
540 3.1806615776
2572 3.3156498674
2596 3.6231884058
5016 3.6231884058
evaluations raw_y
1 1.0917030568
2 1.3691128149
3 1.4318442153
4 1.9747235387
94 2.2281639929
114 2.2603978300
133 2.4752475248
150 2.7839643653
183 3.1172069825
580 3.5410764873
1368 3.7091988131
5016 3.6231884058
evaluations raw_y
1 1.1150758252
3 1.5299877601
35 1.6960651289
47 1.7337031900
62 1.8355359765
107 2.0259319287
116 2.0798668885
162 2.1367521368
187 2.1663778163
222 2.3992322457
244 2.4366471735
518 2.7839643653
1436 2.9411764706
5016 2.9411764706
evaluations raw_y
1 1.1649580615
7 1.4723203769
8 2.3629489603
152 2.4366471735
192 2.5562372188
238 2.7839643653
413 3.0562347188
589 3.2467532468
3996 3.4626038781
5016 3.4626038781
evaluations raw_y
1 0.9881422925
2 1.0271158587
3 1.0477787091
4 1.2195121951
10 1.2899896801
21 1.3340448239
26 1.3455328310
29 1.5006002401
31 1.6254876463
52 1.9747235387
67 2.3277467412
324 2.5562372188
343 2.6427061311
387 2.7352297593
467 2.8868360277
484 2.9411764706
1453 4.0983606557
2555 4.3252595156
5016 4.3252595156
evaluations raw_y
1 1.5605493134
7 1.6960651289
59 1.7531556802
60 1.9260400616
78 2.3277467412
274 2.9411764706
361 2.9976019185
428 3.3156498674
1161 3.6231884058
5016 3.6231884058
evaluations raw_y
1 1.1230907457
5 1.2588116818
9 1.3691128149
14 1.4723203769
17 1.7146776406
21 1.7730496454
51 1.9500780031
117 2.2603978300
156 2.3277467412
202 2.4752475248
218 2.7839643653
230 2.9411764706
465 3.1172069825
543 3.2467532468
574 3.3156498674
630 3.7993920973
771 4.0983606557
5016 1.7531556802
evaluations raw_y
1 0.6534239415
2 0.9077705156
3 1.3572204126
11 1.4450867052
19 1.4723203769
21 1.7146776406
76 1.8796992481
86 1.9747235387
117 2.0525451560
163 2.3277467412
223 2.3992322457
303 2.5562372188
355 2.6881720430
516 2.8868360277
1853 3.1806615776
1967 3.3875338753
5016 3.3875338753
evaluations raw_y
1 1.0008006405
7 1.5605493134
14 1.6960651289
47 2.1367521368
127 2.5150905433
188 2.7352297593
196 2.7839643653
231 3.1172069825
543 3.4626038781
787 4.0983606557
5016 3.2467532468
evaluations raw_y
1 0.7730364873
2 1.0072522160
4 1.0137875101
7 1.6600265604
9 1.8142235123
48 1.8796992481
60 2.0000000000
153 2.1079258010
182 2.1367521368
218 2.5987525988
259 2.9411764706
326 2.9976019185
383 3.1172069825
540 3.1806615776
642 3.2467532468
5016 3.2467532468
evaluations raw_y
1 1.3007284079
2 1.4723203769
24 1.6600265604
26 1.6778523490
42 1.7934002869
78 2.0798668885
161 2.1663778163
200 2.2603978300
246 2.2935779817
284 2.3629489603
285 2.5562372188
331 2.6881720430
362 3.0562347188
389 3.7091988131
5016 3.5410764873
evaluations raw_y
1 1.2100677638
2 1.5605493134
27 1.7337031900
28 1.7730496454
64 1.8573551263
85 1.9260400616
87 1.9747235387
101 2.0259319287
110 2.1367521368
123 2.1663778163
135 2.3992322457
192 2.7839643653
202 2.8344671202
205 2.9411764706
494 3.1172069825
574 3.1806615776
642 3.4626038781
5016 3.4626038781
evaluations raw_y
1 0.6297229219
2 0.8674531575
3 1.3812154696
5 1.7531556802
7 1.9747235387
71 2.0798668885
103 2.3277467412
109 2.6427061311
989 2.7352297593
1686 2.8344671202
2000 3.3875338753
2314 3.5410764873
5016 3.5410764873
evaluations raw_y
1 1.4863258026
5 2.0259319287
61 2.0798668885
98 2.1079258010
126 2.8868360277
533 3.0562347188
5016 3.0562347188
evaluations raw_y
1 1.6778523490
13 1.7730496454
34 2.4366471735
172 2.6427061311
246 2.9976019185
1742 3.1172069825
1799 3.1806615776
5016 3.1806615776
