evaluations raw_y
1 32.0000000000
107 34.0000000000
143 36.0000000000
178 38.0000000000
312 42.0000000000
501 44.0000000000
1428 46.0000000000
5012 40.0000000000
evaluations raw_y
1 20.0000000000
2 26.0000000000
7 28.0000000000
17 30.0000000000
73 36.0000000000
267 38.0000000000
320 40.0000000000
477 42.0000000000
713 44.0000000000
946 46.0000000000
1077 48.0000000000
5012 44.0000000000
evaluations raw_y
1 28.0000000000
5 30.0000000000
22 32.0000000000
59 34.0000000000
156 38.0000000000
585 40.0000000000
774 42.0000000000
932 44.0000000000
989 46.0000000000
3406 48.0000000000
5012 48.0000000000
evaluations raw_y
1 28.0000000000
6 30.0000000000
43 32.0000000000
119 34.0000000000
230 36.0000000000
303 38.0000000000
409 40.0000000000
538 42.0000000000
689 44.0000000000
900 46.0000000000
5012 40.0000000000
evaluations raw_y
1 18.0000000000
2 32.0000000000
88 34.0000000000
316 38.0000000000
639 42.0000000000
1042 44.0000000000
1496 46.0000000000
5012 38.0000000000
evaluations raw_y
1 22.0000000000
2 26.0000000000
9 30.0000000000
13 32.0000000000
17 34.0000000000
226 36.0000000000
235 38.0000000000
553 40.0000000000
819 42.0000000000
1282 44.0000000000
5012 44.0000000000
evaluations raw_y
1 24.0000000000
3 26.0000000000
4 30.0000000000
26 32.0000000000
117 34.0000000000
223 38.0000000000
378 40.0000000000
621 42.0000000000
711 44.0000000000
847 46.0000000000
5012 42.0000000000
evaluations raw_y
1 16.0000000000
2 20.0000000000
3 26.0000000000
6 30.0000000000
12 34.0000000000
315 36.0000000000
390 38.0000000000
852 40.0000000000
1097 42.0000000000
2993 44.0000000000
5012 40.0000000000
evaluations raw_y
1 24.0000000000
3 32.0000000000
64 36.0000000000
313 38.0000000000
409 40.0000000000
810 42.0000000000
1283 44.0000000000
1606 46.0000000000
2368 48.0000000000
5012 40.0000000000
evaluations raw_y
1 20.0000000000
2 28.0000000000
14 30.0000000000
80 32.0000000000
177 34.0000000000
222 36.0000000000
387 38.0000000000
525 40.0000000000
671 44.0000000000
674 46.0000000000
1120 48.0000000000
5012 42.0000000000
evaluations raw_y
1 24.0000000000
2 28.0000000000
6 30.0000000000
20 34.0000000000
60 36.0000000000
247 38.0000000000
471 40.0000000000
631 44.0000000000
833 46.0000000000
1149 48.0000000000
5012 42.0000000000
evaluations raw_y
1 22.0000000000
2 30.0000000000
26 32.0000000000
123 34.0000000000
216 36.0000000000
270 38.0000000000
314 40.0000000000
315 42.0000000000
510 44.0000000000
621 46.0000000000
5012 46.0000000000
evaluations raw_y
1 24.0000000000
2 26.0000000000
3 30.0000000000
25 32.0000000000
121 34.0000000000
353 36.0000000000
419 40.0000000000
5012 36.0000000000
evaluations raw_y
1 30.0000000000
24 32.0000000000
125 34.0000000000
204 38.0000000000
391 40.0000000000
421 42.0000000000
840 44.0000000000
1750 46.0000000000
5012 42.0000000000
evaluations raw_y
1 22.0000000000
2 26.0000000000
5 32.0000000000
122 34.0000000000
216 36.0000000000
327 38.0000000000
344 44.0000000000
1808 46.0000000000
5012 38.0000000000
evaluations raw_y
1 24.0000000000
2 28.0000000000
8 30.0000000000
101 32.0000000000
215 34.0000000000
317 36.0000000000
393 38.0000000000
715 40.0000000000
827 42.0000000000
1093 44.0000000000
1574 46.0000000000
5012 42.0000000000
evaluations raw_y
1 26.0000000000
5 28.0000000000
8 30.0000000000
57 34.0000000000
272 38.0000000000
729 40.0000000000
1064 42.0000000000
5012 42.0000000000
evaluations raw_y
1 24.0000000000
3 26.0000000000
5 28.0000000000
27 34.0000000000
278 36.0000000000
352 38.0000000000
410 40.0000000000
840 42.0000000000
1209 44.0000000000
1441 46.0000000000
1675 48.0000000000
5012 44.0000000000
evaluations raw_y
1 28.0000000000
12 32.0000000000
50 34.0000000000
133 36.0000000000
273 38.0000000000
559 40.0000000000
740 42.0000000000
899 44.0000000000
1296 46.0000000000
5012 44.0000000000
evaluations raw_y
1 26.0000000000
12 32.0000000000
134 34.0000000000
162 36.0000000000
230 38.0000000000
435 40.0000000000
658 42.0000000000
1425 44.0000000000
2195 46.0000000000
4037 48.0000000000
5012 46.0000000000
