evaluations raw_y
1 32.0000000000
40 36.0000000000
70 38.0000000000
96 40.0000000000
175 42.0000000000
217 44.0000000000
274 46.0000000000
5004 46.0000000000
evaluations raw_y
1 26.0000000000
4 30.0000000000
72 32.0000000000
74 36.0000000000
126 38.0000000000
202 40.0000000000
262 42.0000000000
5004 40.0000000000
evaluations raw_y
1 22.0000000000
2 30.0000000000
9 32.0000000000
13 38.0000000000
231 40.0000000000
262 42.0000000000
676 44.0000000000
5004 44.0000000000
evaluations raw_y
1 26.0000000000
6 28.0000000000
10 30.0000000000
31 32.0000000000
40 34.0000000000
121 36.0000000000
134 38.0000000000
402 40.0000000000
5004 40.0000000000
evaluations raw_y
1 22.0000000000
2 26.0000000000
5 28.0000000000
7 30.0000000000
50 32.0000000000
76 34.0000000000
91 36.0000000000
135 38.0000000000
189 40.0000000000
252 42.0000000000
5004 42.0000000000
evaluations raw_y
1 24.0000000000
2 26.0000000000
4 28.0000000000
24 30.0000000000
27 32.0000000000
51 34.0000000000
162 36.0000000000
220 38.0000000000
2648 40.0000000000
5004 40.0000000000
evaluations raw_y
1 26.0000000000
3 30.0000000000
55 32.0000000000
62 34.0000000000
91 36.0000000000
108 38.0000000000
175 40.0000000000
192 42.0000000000
280 44.0000000000
5004 44.0000000000
evaluations raw_y
1 28.0000000000
4 30.0000000000
9 32.0000000000
48 34.0000000000
80 36.0000000000
219 38.0000000000
259 40.0000000000
387 42.0000000000
5004 42.0000000000
evaluations raw_y
1 30.0000000000
9 32.0000000000
13 34.0000000000
80 36.0000000000
187 38.0000000000
223 40.0000000000
476 42.0000000000
5004 42.0000000000
evaluations raw_y
1 26.0000000000
2 32.0000000000
59 34.0000000000
60 36.0000000000
127 38.0000000000
149 40.0000000000
308 42.0000000000
5004 40.0000000000
evaluations raw_y
1 24.0000000000
2 26.0000000000
15 30.0000000000
54 32.0000000000
97 34.0000000000
135 38.0000000000
191 40.0000000000
295 42.0000000000
303 44.0000000000
423 46.0000000000
5004 46.0000000000
evaluations raw_y
1 26.0000000000
3 28.0000000000
6 30.0000000000
52 34.0000000000
73 38.0000000000
118 40.0000000000
203 42.0000000000
5004 42.0000000000
evaluations raw_y
1 26.0000000000
4 30.0000000000
16 32.0000000000
50 36.0000000000
91 40.0000000000
193 42.0000000000
4903 44.0000000000
5004 42.0000000000
evaluations raw_y
1 22.0000000000
2 28.0000000000
26 32.0000000000
49 34.0000000000
109 38.0000000000
324 40.0000000000
992 42.0000000000
2108 44.0000000000
5004 44.0000000000
evaluations raw_y
1 28.0000000000
6 30.0000000000
11 32.0000000000
46 34.0000000000
80 36.0000000000
111 38.0000000000
189 40.0000000000
223 42.0000000000
292 44.0000000000
5004 44.0000000000
evaluations raw_y
1 22.0000000000
2 24.0000000000
3 30.0000000000
32 32.0000000000
40 34.0000000000
112 36.0000000000
184 38.0000000000
229 40.0000000000
301 42.0000000000
342 44.0000000000
5004 44.0000000000
evaluations raw_y
1 32.0000000000
49 34.0000000000
93 36.0000000000
180 38.0000000000
337 40.0000000000
502 42.0000000000
4890 44.0000000000
5004 42.0000000000
evaluations raw_y
1 28.0000000000
8 32.0000000000
54 34.0000000000
91 36.0000000000
164 38.0000000000
250 40.0000000000
253 42.0000000000
5004 42.0000000000
evaluations raw_y
1 28.0000000000
22 32.0000000000
67 34.0000000000
102 36.0000000000
194 38.0000000000
308 40.0000000000
433 42.0000000000
5004 42.0000000000
evaluations raw_y
1 26.0000000000
4 30.0000000000
49 34.0000000000
50 36.0000000000
308 38.0000000000
401 40.0000000000
5004 40.0000000000
