evaluations raw_y
1 1.0477787091
2 1.1737089202
3 1.4585764294
7 1.5451174289
10 1.6254876463
11 1.6425755585
36 1.7146776406
78 2.0000000000
136 2.6881720430
278 2.8868360277
910 2.9976019185
1199 3.1172069825
1276 3.5410764873
1741 4.0983606557
5048 2.7839643653
evaluations raw_y
1 1.5299877601
3 1.7730496454
51 1.9260400616
71 2.0525451560
147 2.1968365554
311 2.2603978300
352 2.5562372188
547 2.6427061311
956 2.8868360277
1124 2.9411764706
1145 3.1172069825
2934 3.2467532468
3316 3.3156498674
3400 3.7091988131
5048 3.5410764873
evaluations raw_y
1 0.7331378299
4 0.9944311854
6 1.2388503469
7 1.4723203769
16 1.6600265604
45 1.7730496454
117 1.9747235387
150 2.4752475248
328 2.5562372188
385 2.9411764706
523 2.9976019185
1150 3.0562347188
1740 3.2467532468
1885 3.4626038781
2321 3.7091988131
5048 2.0259319287
evaluations raw_y
1 1.0271158587
4 1.0620220901
6 1.9747235387
7 2.0259319287
135 2.0798668885
150 2.1663778163
207 2.3629489603
268 2.3992322457
290 2.9411764706
867 2.9976019185
1754 3.3875338753
5048 3.3875338753
evaluations raw_y
1 1.0407993339
2 1.1071744907
3 1.5299877601
7 1.6087516088
11 1.9025875190
93 1.9747235387
111 2.1968365554
196 2.3277467412
237 2.5150905433
443 2.9411764706
615 3.1172069825
671 3.2467532468
731 3.4626038781
5048 3.2467532468
evaluations raw_y
1 0.7002801120
2 1.5451174289
8 2.0259319287
43 2.1663778163
154 2.1968365554
387 2.4366471735
682 2.8868360277
859 3.3156498674
1072 3.4626038781
1186 3.5410764873
2704 4.2087542088
5048 2.2935779817
evaluations raw_y
1 0.9238728751
4 1.6087516088
16 2.0259319287
137 2.3277467412
181 2.3992322457
336 2.8344671202
623 3.0562347188
3144 3.1172069825
3372 3.3156498674
5048 3.0562347188
evaluations raw_y
1 1.1312217195
2 1.1825922422
5 1.2291052114
7 1.2690355330
11 1.2899896801
18 1.3007284079
20 1.4450867052
21 1.7146776406
56 2.0000000000
64 2.0259319287
70 2.2603978300
324 2.5150905433
361 2.5562372188
370 2.8344671202
487 2.8868360277
570 2.9411764706
666 3.8940809969
5048 2.0798668885
evaluations raw_y
1 0.9578544061
2 1.3455328310
5 1.5923566879
9 1.6425755585
25 2.1968365554
113 2.4366471735
294 2.7352297593
336 2.8868360277
415 3.0562347188
493 3.3875338753
737 3.4626038781
740 3.7993920973
5048 1.6254876463
evaluations raw_y
1 1.1071744907
4 1.6778523490
67 1.8355359765
72 1.8796992481
148 1.9025875190
150 1.9747235387
177 2.0259319287
203 2.5987525988
355 2.6427061311
428 2.8868360277
835 2.9976019185
1090 3.1172069825
1438 3.2467532468
1449 3.4626038781
1658 3.8940809969
4815 3.9936102236
5048 3.1172069825
evaluations raw_y
1 1.3935340022
9 1.7730496454
