evaluations raw_y
1 1.0477787091
2 1.1737089202
3 1.5299877601
4 1.9747235387
35 2.1367521368
46 2.2281639929
90 3.2467532468
5000 2.0798668885
evaluations raw_y
1 1.0692899914
2 1.0841283608
4 1.2388503469
20 1.2899896801
32 1.3007284079
40 2.0525451560
66 2.1663778163
104 2.3277467412
228 2.3629489603
404 2.3992322457
437 2.4366471735
458 2.6427061311
1218 2.8344671202
1594 2.9411764706
2497 3.3156498674
2823 3.6231884058
5000 2.5562372188
evaluations raw_y
1 1.1312217195
2 1.3812154696
5 1.5762925599
16 1.6960651289
33 1.7531556802
36 1.8573551263
39 2.0525451560
69 2.1968365554
95 2.5150905433
169 2.8868360277
5000 2.0000000000
evaluations raw_y
1 1.3572204126
3 1.6960651289
4 1.7730496454
13 1.8796992481
15 1.9025875190
18 2.2281639929
28 2.5562372188
60 2.7352297593
89 2.8344671202
661 2.9976019185
1326 3.3156498674
5000 2.0000000000
evaluations raw_y
1 1.1563367253
3 1.3340448239
5 1.5151515152
10 1.7146776406
11 2.3277467412
46 2.6427061311
73 3.1806615776
376 3.3156498674
399 3.7091988131
5000 3.1806615776
evaluations raw_y
1 0.7654623393
2 0.7730364873
4 0.7886435331
9 0.8394895903
16 1.1737089202
30 1.2690355330
40 1.3116474292
45 1.3812154696
47 1.5762925599
53 1.9025875190
121 2.0525451560
125 2.1968365554
243 2.2603978300
245 2.3277467412
343 2.4366471735
506 2.4752475248
620 2.5987525988
819 2.6427061311
1136 2.7352297593
1356 2.8868360277
1701 2.9411764706
1841 3.0562347188
2055 3.5410764873
5000 1.6600265604
evaluations raw_y
1 0.9819324430
2 1.0993843448
5 1.3227513228
12 1.3935340022
15 1.7146776406
50 1.7730496454
53 1.9025875190
72 2.0798668885
143 2.1663778163
152 2.3629489603
167 2.3992322457
322 2.5987525988
419 2.8868360277
759 3.1172069825
1381 3.2467532468
5000 1.3572204126
evaluations raw_y
1 1.3935340022
3 2.5150905433
667 2.9411764706
1055 3.0562347188
5000 1.8142235123
evaluations raw_y
1 1.0137875101
3 1.4863258026
5 1.7730496454
20 2.0798668885
99 2.1367521368
350 2.3629489603
405 2.3992322457
433 2.6427061311
465 2.7839643653
930 3.3156498674
3715 3.3875338753
5000 1.6087516088
evaluations raw_y
1 0.8007687380
3 1.1916110582
4 1.4585764294
17 1.5923566879
21 1.7531556802
42 1.7730496454
44 1.8796992481
53 2.1663778163
129 2.2281639929
130 2.2603978300
146 2.3992322457
148 2.4752475248
158 2.5987525988
219 2.6427061311
238 3.1806615776
3281 3.2467532468
5000 0.9520182788
evaluations raw_y
1 0.8722958828
2 1.0477787091
4 1.3340448239
6 1.3691128149
7 2.0798668885
23 2.2603978300
24 2.5150905433
40 2.6427061311
129 2.8344671202
148 2.9976019185
348 3.3875338753
5000 1.9747235387
evaluations raw_y
1 0.9238728751
3 1.1478420569
4 1.2291052114
5 1.4450867052
15 1.5151515152
17 1.8142235123
33 2.1968365554
495 2.2935779817
532 2.4366471735
537 2.5987525988
655 2.6881720430
1430 2.7352297593
3608 2.8344671202
4159 2.8868360277
4265 2.9411764706
4304 3.4626038781
5000 1.4060742407
evaluations raw_y
1 0.9819324430
2 1.1478420569
3 1.2690355330
5 1.3007284079
6 1.9747235387
35 2.2281639929
39 2.2603978300
42 2.4752475248
104 2.8344671202
187 3.1172069825
448 3.1806615776
1089 3.2467532468
2350 3.3875338753
4500 3.8940809969
5000 2.5987525988
evaluations raw_y
1 0.9944311854
2 1.0993843448
4 1.2388503469
9 1.2794268168
12 1.4188422247
38 1.4585764294
73 1.7146776406
98 1.7337031900
107 1.8573551263
133 2.1367521368
151 2.1663778163
187 2.1968365554
203 2.7839643653
456 2.9976019185
5000 1.6778523490
evaluations raw_y
1 1.1230907457
31 1.2899896801
49 1.3116474292
56 1.6087516088
79 1.6425755585
84 1.6600265604
155 1.7337031900
157 2.1663778163
264 2.1968365554
448 2.2603978300
513 2.3277467412
520 2.3629489603
554 2.3992322457
632 2.5150905433
641 2.6427061311
1126 2.8344671202
2826 2.9411764706
4196 3.1172069825
5000 1.2100677638
evaluations raw_y
1 1.3572204126
2 1.5151515152
4 1.5605493134
15 1.6600265604
30 1.7531556802
39 1.9260400616
46 2.1663778163
73 2.3992322457
85 2.7839643653
100 3.4626038781
207 3.6231884058
5000 0.9293680297
evaluations raw_y
1 1.3007284079
2 1.3340448239
4 1.5151515152
5 1.6087516088
6 1.6600265604
27 1.6960651289
38 1.7146776406
48 2.8868360277
122 2.9411764706
143 3.3156498674
171 3.6231884058
5000 1.9260400616
evaluations raw_y
1 1.1150758252
3 1.5299877601
7 1.9500780031
28 2.0000000000
41 2.1079258010
305 2.3277467412
332 2.3629489603
407 2.4366471735
471 2.6427061311
579 2.7839643653
644 2.9411764706
5000 1.8573551263
evaluations raw_y
1 0.8440243079
3 1.7146776406
27 1.8573551263
128 1.8796992481
132 1.9025875190
140 2.2281639929
317 2.2603978300
361 2.3992322457
565 2.4752475248
572 2.5562372188
603 2.6427061311
609 3.1172069825
1546 3.1806615776
2780 3.3875338753
4916 3.7091988131
5000 2.5562372188
evaluations raw_y
1 0.7926442613
2 1.2690355330
21 1.3007284079
30 1.5605493134
31 1.6778523490
33 2.0525451560
223 2.2281639929
378 2.3992322457
841 2.8868360277
2340 3.1172069825
5000 1.4723203769
