evaluations raw_y
1 20.0000000000
2 32.0000000000
25 34.0000000000
758 36.0000000000
5000 20.0000000000
evaluations raw_y
1 24.0000000000
4 26.0000000000
6 28.0000000000
13 32.0000000000
63 34.0000000000
1033 36.0000000000
2521 38.0000000000
5000 22.0000000000
evaluations raw_y
1 24.0000000000
3 30.0000000000
45 32.0000000000
101 38.0000000000
5000 26.0000000000
evaluations raw_y
1 22.0000000000
2 32.0000000000
95 34.0000000000
2432 36.0000000000
5000 22.0000000000
evaluations raw_y
1 26.0000000000
5 28.0000000000
20 32.0000000000
114 34.0000000000
1285 36.0000000000
4491 38.0000000000
5000 28.0000000000
evaluations raw_y
1 22.0000000000
2 24.0000000000
3 26.0000000000
4 32.0000000000
105 34.0000000000
1333 38.0000000000
5000 24.0000000000
evaluations raw_y
1 34.0000000000
714 36.0000000000
5000 24.0000000000
evaluations raw_y
1 20.0000000000
2 28.0000000000
21 32.0000000000
35 34.0000000000
41 36.0000000000
250 38.0000000000
5000 20.0000000000
evaluations raw_y
1 24.0000000000
2 28.0000000000
3 30.0000000000
135 32.0000000000
1146 34.0000000000
1355 36.0000000000
2015 38.0000000000
5000 28.0000000000
evaluations raw_y
1 26.0000000000
2 30.0000000000
18 32.0000000000
33 34.0000000000
1287 36.0000000000
1986 38.0000000000
5000 24.0000000000
evaluations raw_y
1 26.0000000000
4 34.0000000000
471 36.0000000000
4523 38.0000000000
5000 26.0000000000
evaluations raw_y
1 26.0000000000
3 28.0000000000
10 32.0000000000
30 34.0000000000
189 36.0000000000
5000 22.0000000000
evaluations raw_y
1 22.0000000000
2 32.0000000000
866 34.0000000000
4300 36.0000000000
5000 20.0000000000
evaluations raw_y
1 28.0000000000
2 30.0000000000
30 32.0000000000
49 34.0000000000
3240 36.0000000000
5000 28.0000000000
evaluations raw_y
1 28.0000000000
5 30.0000000000
34 32.0000000000
367 34.0000000000
1753 36.0000000000
5000 28.0000000000
evaluations raw_y
1 16.0000000000
2 26.0000000000
3 30.0000000000
10 32.0000000000
56 34.0000000000
157 36.0000000000
5000 30.0000000000
evaluations raw_y
1 22.0000000000
2 26.0000000000
6 32.0000000000
32 34.0000000000
78 36.0000000000
1734 38.0000000000
5000 24.0000000000
evaluations raw_y
1 24.0000000000
3 26.0000000000
6 30.0000000000
39 36.0000000000
3097 38.0000000000
5000 22.0000000000
evaluations raw_y
1 26.0000000000
4 30.0000000000
5 32.0000000000
13 34.0000000000
775 38.0000000000
5000 24.0000000000
evaluations raw_y
1 24.0000000000
2 26.0000000000
11 30.0000000000
17 34.0000000000
1563 36.0000000000
3673 38.0000000000
5000 24.0000000000
