evaluations raw_y
1 32.0000000000
32 34.0000000000
111 36.0000000000
225 38.0000000000
237 40.0000000000
272 42.0000000000
352 44.0000000000
787 46.0000000000
5048 30.0000000000
evaluations raw_y
1 26.0000000000
6 28.0000000000
18 30.0000000000
69 32.0000000000
144 34.0000000000
183 36.0000000000
238 38.0000000000
261 40.0000000000
424 42.0000000000
2222 44.0000000000
5048 26.0000000000
evaluations raw_y
1 28.0000000000
6 32.0000000000
78 34.0000000000
133 36.0000000000
221 38.0000000000
223 42.0000000000
5048 28.0000000000
evaluations raw_y
1 28.0000000000
17 32.0000000000
66 34.0000000000
92 36.0000000000
291 38.0000000000
298 40.0000000000
485 44.0000000000
770 46.0000000000
5048 24.0000000000
evaluations raw_y
1 28.0000000000
7 30.0000000000
17 32.0000000000
93 34.0000000000
186 36.0000000000
247 38.0000000000
356 40.0000000000
359 42.0000000000
589 44.0000000000
635 46.0000000000
812 48.0000000000
5048 28.0000000000
evaluations raw_y
1 32.0000000000
69 34.0000000000
160 36.0000000000
224 38.0000000000
272 40.0000000000
508 42.0000000000
633 44.0000000000
5048 32.0000000000
evaluations raw_y
1 26.0000000000
3 28.0000000000
15 34.0000000000
83 36.0000000000
193 38.0000000000
362 40.0000000000
526 42.0000000000
775 44.0000000000
5048 26.0000000000
evaluations raw_y
1 24.0000000000
3 26.0000000000
5 28.0000000000
10 30.0000000000
40 32.0000000000
66 34.0000000000
85 36.0000000000
130 40.0000000000
299 42.0000000000
1098 44.0000000000
1925 46.0000000000
5048 26.0000000000
evaluations raw_y
1 26.0000000000
7 34.0000000000
142 38.0000000000
253 40.0000000000
341 42.0000000000
418 44.0000000000
1542 46.0000000000
5048 28.0000000000
evaluations raw_y
1 28.0000000000
23 30.0000000000
43 36.0000000000
235 38.0000000000
491 40.0000000000
684 42.0000000000
1584 44.0000000000
5048 32.0000000000
evaluations raw_y
1 32.0000000000
118 38.0000000000
352 40.0000000000
418 42.0000000000
493 44.0000000000
5048 26.0000000000
evaluations raw_y
1 32.0000000000
38 36.0000000000
109 38.0000000000
142 40.0000000000
282 42.0000000000
372 44.0000000000
478 46.0000000000
5048 20.0000000000
evaluations raw_y
1 22.0000000000
3 30.0000000000
20 32.0000000000
66 34.0000000000
105 38.0000000000
179 40.0000000000
257 42.0000000000
312 44.0000000000
580 46.0000000000
5048 28.0000000000
evaluations raw_y
1 28.0000000000
15 30.0000000000
63 32.0000000000
121 36.0000000000
191 38.0000000000
292 40.0000000000
470 42.0000000000
1128 44.0000000000
5048 38.0000000000
evaluations raw_y
1 32.0000000000
51 34.0000000000
99 36.0000000000
147 38.0000000000
246 42.0000000000
491 44.0000000000
523 46.0000000000
5048 26.0000000000
evaluations raw_y
1 24.0000000000
3 26.0000000000
6 28.0000000000
8 30.0000000000
71 34.0000000000
211 36.0000000000
261 38.0000000000
348 42.0000000000
453 44.0000000000
918 46.0000000000
5048 28.0000000000
evaluations raw_y
1 26.0000000000
5 28.0000000000
15 30.0000000000
91 34.0000000000
132 36.0000000000
272 38.0000000000
403 40.0000000000
570 42.0000000000
5048 30.0000000000
evaluations raw_y
1 30.0000000000
35 34.0000000000
178 36.0000000000
221 38.0000000000
233 40.0000000000
381 42.0000000000
1032 44.0000000000
5048 28.0000000000
evaluations raw_y
1 24.0000000000
2 26.0000000000
3 28.0000000000
6 30.0000000000
9 32.0000000000
36 34.0000000000
89 36.0000000000
192 38.0000000000
278 40.0000000000
939 42.0000000000
5048 24.0000000000
evaluations raw_y
1 24.0000000000
7 26.0000000000
8 34.0000000000
148 36.0000000000
162 38.0000000000
292 40.0000000000
608 42.0000000000
1586 44.0000000000
5048 28.0000000000
