evaluations raw_y
1 32.0000000000
25 34.0000000000
77 36.0000000000
92 38.0000000000
160 40.0000000000
372 42.0000000000
647 44.0000000000
5016 28.0000000000
evaluations raw_y
1 30.0000000000
7 34.0000000000
37 38.0000000000
128 40.0000000000
471 42.0000000000
5016 28.0000000000
evaluations raw_y
1 30.0000000000
7 34.0000000000
57 36.0000000000
140 38.0000000000
150 40.0000000000
387 42.0000000000
547 44.0000000000
5016 26.0000000000
evaluations raw_y
1 22.0000000000
3 26.0000000000
22 28.0000000000
24 30.0000000000
66 32.0000000000
68 34.0000000000
110 38.0000000000
175 40.0000000000
518 42.0000000000
5016 30.0000000000
evaluations raw_y
1 26.0000000000
9 32.0000000000
34 34.0000000000
64 36.0000000000
105 38.0000000000
164 40.0000000000
178 42.0000000000
405 44.0000000000
867 46.0000000000
5016 18.0000000000
evaluations raw_y
1 22.0000000000
2 26.0000000000
7 30.0000000000
23 32.0000000000
42 36.0000000000
122 38.0000000000
155 40.0000000000
171 42.0000000000
395 44.0000000000
460 46.0000000000
5016 24.0000000000
evaluations raw_y
1 26.0000000000
2 28.0000000000
6 32.0000000000
95 34.0000000000
118 36.0000000000
196 38.0000000000
233 40.0000000000
608 42.0000000000
1800 46.0000000000
5016 20.0000000000
evaluations raw_y
1 24.0000000000
2 32.0000000000
67 34.0000000000
105 36.0000000000
146 38.0000000000
356 40.0000000000
940 42.0000000000
5016 24.0000000000
evaluations raw_y
1 24.0000000000
3 32.0000000000
37 34.0000000000
38 36.0000000000
65 38.0000000000
97 40.0000000000
787 42.0000000000
5016 24.0000000000
evaluations raw_y
1 26.0000000000
4 28.0000000000
17 30.0000000000
41 32.0000000000
46 36.0000000000
101 40.0000000000
697 42.0000000000
5016 26.0000000000
evaluations raw_y
1 22.0000000000
2 24.0000000000
3 30.0000000000
16 32.0000000000
17 36.0000000000
83 38.0000000000
108 40.0000000000
168 42.0000000000
823 44.0000000000
5016 24.0000000000
evaluations raw_y
1 30.0000000000
53 32.0000000000
68 34.0000000000
95 36.0000000000
335 38.0000000000
662 40.0000000000
861 42.0000000000
1101 44.0000000000
5016 30.0000000000
evaluations raw_y
1 28.0000000000
13 30.0000000000
31 34.0000000000
44 36.0000000000
125 38.0000000000
145 40.0000000000
173 42.0000000000
253 44.0000000000
5016 30.0000000000
evaluations raw_y
1 18.0000000000
2 28.0000000000
7 32.0000000000
29 34.0000000000
56 38.0000000000
94 40.0000000000
136 42.0000000000
5016 28.0000000000
evaluations raw_y
1 28.0000000000
4 30.0000000000
12 34.0000000000
43 36.0000000000
91 38.0000000000
99 40.0000000000
155 42.0000000000
576 44.0000000000
5016 24.0000000000
evaluations raw_y
1 18.0000000000
2 32.0000000000
67 34.0000000000
98 36.0000000000
110 38.0000000000
113 40.0000000000
137 42.0000000000
876 44.0000000000
5016 36.0000000000
evaluations raw_y
1 26.0000000000
5 28.0000000000
36 30.0000000000
44 34.0000000000
74 36.0000000000
118 40.0000000000
148 42.0000000000
264 44.0000000000
1045 46.0000000000
5016 26.0000000000
evaluations raw_y
1 22.0000000000
3 26.0000000000
6 28.0000000000
10 30.0000000000
38 32.0000000000
39 38.0000000000
174 42.0000000000
634 44.0000000000
5016 26.0000000000
evaluations raw_y
1 24.0000000000
4 26.0000000000
8 28.0000000000
33 30.0000000000
64 32.0000000000
94 34.0000000000
130 36.0000000000
148 38.0000000000
215 40.0000000000
305 42.0000000000
353 44.0000000000
457 46.0000000000
5016 26.0000000000
evaluations raw_y
1 24.0000000000
2 28.0000000000
8 30.0000000000
23 32.0000000000
46 34.0000000000
91 36.0000000000
395 38.0000000000
500 40.0000000000
642 42.0000000000
907 44.0000000000
5016 22.0000000000
