evaluations raw_y
1 0.8261731659
2 1.2588116818
21 1.3116474292
43 1.4060742407
47 1.5151515152
58 1.5923566879
3089 1.6087516088
3127 1.6425755585
4485 1.7730496454
4722 1.8142235123
4740 1.9260400616
4759 2.2935779817
5002 0.6879471657
evaluations raw_y
1 0.7471607890
2 0.8350033400
3 0.9697439876
4 1.3227513228
12 1.4060742407
341 1.4188422247
406 1.5006002401
437 1.5923566879
592 1.6778523490
596 1.6960651289
627 1.7337031900
713 1.8142235123
5002 1.3007284079
evaluations raw_y
1 1.1478420569
4 1.3935340022
7 1.6087516088
37 1.6600265604
3064 1.7730496454
3160 1.8573551263
3175 1.9260400616
3355 2.1079258010
3404 2.3992322457
5002 0.8626639061
evaluations raw_y
1 1.5923566879
15 1.7934002869
26 2.2935779817
51 2.3629489603
5002 0.5367110348
evaluations raw_y
1 1.2100677638
2 1.3812154696
3 1.6600265604
13 2.0259319287
5002 0.9520182788
evaluations raw_y
1 1.1563367253
3 1.2388503469
7 1.3227513228
9 1.3691128149
20 1.8142235123
223 1.9500780031
5002 1.1478420569
evaluations raw_y
1 1.7146776406
5 2.5562372188
5002 0.7400828893
evaluations raw_y
1 0.7768800497
2 1.5151515152
527 1.5451174289
1926 1.5923566879
1931 1.8796992481
1936 2.1968365554
2629 2.3992322457
4776 2.6881720430
5002 0.5006007209
evaluations raw_y
1 1.8142235123
1100 1.8573551263
1323 2.1663778163
1334 2.3992322457
3990 2.6881720430
5002 1.0993843448
evaluations raw_y
1 0.9025270758
2 0.9349289454
3 1.1394712853
10 1.2690355330
19 1.4585764294
24 1.6600265604
445 1.8142235123
578 1.8573551263
5002 0.8394895903
evaluations raw_y
1 1.4863258026
3 1.5762925599
12 1.6254876463
13 2.4752475248
23 2.5562372188
27 2.6427061311
57 2.7352297593
5002 1.4863258026
evaluations raw_y
1 0.6507027590
2 2.2281639929
582 2.3992322457
3106 2.5150905433
4479 2.5562372188
5002 1.3116474292
evaluations raw_y
1 0.7654623393
2 1.0548523207
4 1.6087516088
22 2.0259319287
2507 2.0798668885
2522 2.1663778163
2539 2.1968365554
2595 2.2281639929
2599 2.5987525988
5002 0.9578544061
evaluations raw_y
1 1.7146776406
9 1.7730496454
368 2.0000000000
417 2.0798668885
494 2.5562372188
5002 1.3116474292
evaluations raw_y
1 1.0841283608
2 1.1394712853
3 1.5451174289
7 1.7934002869
1544 2.0259319287
1977 2.4366471735
2368 2.5987525988
5002 1.2100677638
evaluations raw_y
1 0.9637625289
2 1.2690355330
5 1.3007284079
7 1.4060742407
8 1.4585764294
5002 0.7580351728
evaluations raw_y
1 0.8626639061
2 1.0407993339
3 2.4366471735
5002 0.7730364873
evaluations raw_y
1 0.7654623393
3 1.5923566879
26 1.6254876463
788 1.7146776406
795 1.7531556802
801 2.2935779817
2526 2.3992322457
4437 2.7839643653
5002 1.3116474292
evaluations raw_y
1 0.5679236711
2 1.2007684918
12 1.3340448239
16 1.4585764294
33 1.5605493134
99 1.7146776406
127 1.7934002869
486 1.8142235123
564 1.9260400616
643 2.4366471735
670 2.8344671202
5002 1.0917030568
evaluations raw_y
1 1.0692899914
3 1.4723203769
11 1.6425755585
43 1.8796992481
56 1.9260400616
309 1.9500780031
365 2.0000000000
5002 1.0204081633
