evaluations raw_y
1 1.4723203769
7 1.5299877601
19 1.5923566879
58 1.9747235387
72 2.1663778163
85 2.2603978300
246 2.5987525988
5002 1.0339123242
evaluations raw_y
1 0.7196315486
2 1.1071744907
519 1.1563367253
830 1.2100677638
1027 1.2690355330
1054 1.6778523490
1270 1.9747235387
1421 2.2281639929
3878 2.4752475248
4514 2.8344671202
5002 1.2899896801
evaluations raw_y
1 0.8218277449
2 1.5605493134
10 2.3629489603
4124 3.2467532468
5002 0.7617306520
evaluations raw_y
1 1.0204081633
3 1.2690355330
4 1.4450867052
29 1.5605493134
33 1.7337031900
281 1.7730496454
799 2.1968365554
912 2.3992322457
1710 2.5150905433
2142 2.5562372188
5002 1.3227513228
evaluations raw_y
1 0.8722958828
3 1.2794268168
159 1.5762925599
317 1.5923566879
569 1.8142235123
2636 2.1663778163
4532 2.1968365554
4538 2.5150905433
5002 0.9349289454
evaluations raw_y
1 1.2195121951
2 2.1663778163
801 2.3277467412
816 2.4752475248
2434 2.8344671202
5002 1.1478420569
evaluations raw_y
1 0.9349289454
2 1.0841283608
3 1.4863258026
20 1.5006002401
49 1.5451174289
53 1.6600265604
63 1.6960651289
69 1.9747235387
131 2.0525451560
217 2.1968365554
1423 2.8344671202
4229 3.0562347188
5002 1.3007284079
evaluations raw_y
1 0.7846829881
2 0.8007687380
4 0.8261731659
9 0.9184423218
74 1.1312217195
121 1.2007684918
653 1.2100677638
676 1.3691128149
680 1.4450867052
986 1.5006002401
1007 1.5299877601
1061 1.6425755585
1082 1.6778523490
1130 1.7531556802
1216 1.7934002869
1366 1.8142235123
1371 2.1079258010
1600 2.1367521368
2345 2.1663778163
3271 2.3992322457
3294 2.5150905433
5002 1.0477787091
evaluations raw_y
1 1.1563367253
2 1.5451174289
141 1.7730496454
312 1.8573551263
319 2.1663778163
350 2.1968365554
355 2.2935779817
2754 2.7839643653
5002 1.0841283608
evaluations raw_y
1 1.9747235387
1030 2.0259319287
1097 2.0798668885
1362 2.1367521368
1823 2.6427061311
5002 0.8090614887
evaluations raw_y
1 1.1737089202
2 1.5762925599
145 1.6425755585
530 1.7531556802
547 1.7934002869
562 1.9025875190
717 2.1367521368
833 2.3277467412
3215 2.9976019185
5002 0.7163323782
evaluations raw_y
1 1.3227513228
1457 1.4585764294
2221 1.5006002401
2297 1.5923566879
2454 1.6254876463
2457 1.9500780031
2965 2.3277467412
3025 2.3629489603
3828 2.4752475248
4074 2.5562372188
5002 2.1968365554
evaluations raw_y
1 0.6673785371
2 1.4060742407
274 1.5923566879
327 1.6600265604
618 1.7337031900
1205 2.0259319287
1245 2.0798668885
1716 2.6881720430
5002 1.0548523207
evaluations raw_y
1 1.2388503469
15 1.2899896801
65 1.3455328310
98 1.7531556802
157 1.8355359765
158 2.0525451560
333 2.1367521368
355 2.5150905433
5002 1.4863258026
evaluations raw_y
1 1.2588116818
2 1.3691128149
7 1.3812154696
13 1.4450867052
63 1.5451174289
73 1.6087516088
77 1.8355359765
99 1.8573551263
141 1.8796992481
336 2.0259319287
730 2.0798668885
1395 2.1079258010
1547 2.1968365554
2317 2.4752475248
4675 2.5150905433
5002 1.0204081633
evaluations raw_y
1 1.3812154696
5 1.6600265604
47 1.8796992481
2293 2.3992322457
2422 2.6881720430
5002 0.8532423208
evaluations raw_y
1 1.1394712853
524 1.1825922422
559 1.2007684918
563 1.2794268168
632 1.2899896801
641 1.4318442153
680 1.8796992481
1175 1.9260400616
1286 1.9747235387
1593 2.1663778163
2781 2.1968365554
3131 2.2603978300
4159 2.2935779817
5002 1.8573551263
evaluations raw_y
1 1.0620220901
9 1.2794268168
94 1.4318442153
101 1.5299877601
109 1.6778523490
120 1.7531556802
298 1.8142235123
300 1.9025875190
327 2.1367521368
5002 0.9578544061
evaluations raw_y
1 0.8674531575
2 0.9881422925
74 1.1916110582
139 1.2487512488
146 1.2899896801
655 1.5762925599
743 1.7934002869
750 1.8142235123
752 2.0000000000
990 2.1079258010
1213 2.3277467412
1304 2.5150905433
1451 2.8344671202
5002 0.7886435331
evaluations raw_y
1 1.2487512488
3 1.5151515152
4 1.7337031900
14 1.7730496454
91 1.8142235123
173 1.8355359765
373 1.9500780031
390 1.9747235387
506 2.0798668885
1464 2.2281639929
2891 2.3629489603
5002 1.0917030568
