evaluations raw_y
1 0.9077705156
2 1.1563367253
3 1.7730496454
162 1.9025875190
559 2.2603978300
605 2.3277467412
1824 2.9411764706
5002 1.1150758252
evaluations raw_y
1 1.1737089202
3 1.2100677638
13 1.4863258026
37 1.7730496454
68 1.8355359765
107 2.0798668885
208 2.1079258010
313 2.2281639929
332 2.3277467412
2196 2.6881720430
2206 2.7839643653
5002 1.5605493134
evaluations raw_y
1 1.2794268168
2 1.6425755585
91 1.6960651289
265 1.7146776406
283 1.7531556802
292 1.9747235387
455 2.0259319287
471 2.1968365554
764 2.2935779817
1967 2.4752475248
4756 2.5562372188
5002 0.9697439876
evaluations raw_y
1 1.3812154696
17 1.4585764294
56 1.7934002869
64 1.9747235387
294 2.0000000000
802 2.0798668885
1884 2.1968365554
2534 2.2603978300
2907 2.3629489603
4380 3.0562347188
5002 1.6600265604
evaluations raw_y
1 0.8486082824
3 1.1916110582
4 1.7531556802
59 2.0259319287
208 2.1367521368
483 2.1663778163
674 2.2281639929
5002 1.0692899914
evaluations raw_y
1 1.0204081633
2 1.7730496454
21 1.8142235123
44 2.0259319287
45 2.2935779817
77 2.3629489603
2892 2.7839643653
5002 1.1825922422
evaluations raw_y
1 1.2388503469
2 2.1663778163
150 2.1968365554
712 2.5987525988
5002 1.9260400616
evaluations raw_y
1 1.2588116818
8 1.3572204126
19 1.4863258026
44 1.8142235123
66 1.8573551263
436 1.9025875190
443 2.0798668885
495 2.3277467412
2303 2.3629489603
4869 2.4366471735
5002 1.1649580615
evaluations raw_y
1 0.8486082824
2 1.1071744907
3 1.1916110582
9 1.2794268168
13 1.5006002401
30 1.5299877601
31 1.8355359765
33 2.0000000000
103 2.5150905433
180 2.5562372188
5002 0.9578544061
evaluations raw_y
1 1.0692899914
3 1.1563367253
5 1.2388503469
6 1.3340448239
16 1.4318442153
20 2.0525451560
545 2.6881720430
3673 2.7839643653
5002 0.8674531575
evaluations raw_y
1 0.8090614887
2 0.8821453776
9 1.0477787091
10 1.4723203769
16 1.5151515152
20 1.6254876463
44 2.2603978300
114 2.3629489603
543 2.5150905433
4961 2.5987525988
5002 1.3572204126
evaluations raw_y
1 1.2007684918
4 1.4863258026
21 1.5605493134
43 1.6087516088
54 1.6778523490
114 1.8573551263
213 2.2603978300
239 2.4752475248
2867 2.5987525988
2931 2.7352297593
5002 0.8132726090
evaluations raw_y
1 1.6778523490
35 1.7337031900
68 1.7531556802
75 1.7934002869
96 1.9747235387
126 2.0798668885
253 2.2281639929
407 2.5150905433
983 2.5987525988
5002 1.2007684918
evaluations raw_y
1 1.5605493134
7 1.7934002869
49 2.0798668885
216 2.2935779817
1229 2.4752475248
5002 1.1563367253
evaluations raw_y
1 0.7768800497
2 0.9077705156
3 1.3572204126
4 1.5151515152
9 2.0798668885
3293 2.1663778163
3542 2.1968365554
3788 2.3629489603
4625 2.3992322457
4821 3.0562347188
5002 1.3007284079
evaluations raw_y
1 1.3455328310
11 1.6425755585
38 1.8573551263
47 2.0000000000
85 2.0798668885
120 2.3629489603
1765 2.7352297593
4957 3.1806615776
5002 1.0766580534
evaluations raw_y
1 1.1916110582
3 1.3455328310
6 1.6960651289
22 1.8796992481
239 2.0798668885
240 2.1663778163
358 2.3277467412
439 2.4366471735
619 2.5987525988
5002 1.0917030568
evaluations raw_y
1 1.0620220901
3 1.5762925599
23 1.9500780031
69 1.9747235387
168 2.1367521368
375 2.2281639929
5002 1.2195121951
evaluations raw_y
1 1.1150758252
3 1.6425755585
14 1.8796992481
32 2.0259319287
160 2.0525451560
214 2.1367521368
221 2.1968365554
367 2.3277467412
1784 2.3629489603
2183 2.3992322457
5002 1.4318442153
evaluations raw_y
1 0.6507027590
2 0.9944311854
4 1.0339123242
5 1.7337031900
43 1.7934002869
55 2.3992322457
5002 0.9462528388
