evaluations raw_y
1 2.0000000000
87 2.3629489603
5002 0.7066139062
evaluations raw_y
1 0.5720823799
2 1.0271158587
14 1.0407993339
18 1.5762925599
51 1.7730496454
197 1.7934002869
226 2.3992322457
349 2.6427061311
5002 0.6940588562
evaluations raw_y
1 1.5762925599
6 1.7934002869
35 1.9500780031
40 2.0000000000
55 2.0798668885
267 2.1079258010
658 2.1968365554
1398 2.2603978300
1416 2.3277467412
2061 2.5987525988
5002 1.1071744907
evaluations raw_y
1 0.7768800497
2 1.1649580615
6 1.1737089202
8 1.3455328310
13 1.7730496454
18 1.9025875190
38 2.1367521368
137 2.2603978300
5002 0.7966857871
evaluations raw_y
1 1.0137875101
2 1.1312217195
4 1.2794268168
42 1.3007284079
410 1.6087516088
524 1.8142235123
5002 0.9238728751
evaluations raw_y
1 1.4450867052
2 1.5151515152
4 1.6087516088
5 1.7146776406
24 1.8355359765
30 1.8573551263
117 1.9025875190
182 1.9747235387
204 2.2281639929
451 2.4366471735
482 2.9976019185
5002 0.5070993915
evaluations raw_y
1 1.1478420569
2 1.9260400616
687 2.1079258010
979 2.3992322457
1053 2.4366471735
3075 2.4752475248
5002 1.1150758252
evaluations raw_y
1 0.9758001561
5 1.0917030568
10 1.1394712853
13 1.4318442153
58 1.4863258026
71 1.5762925599
86 1.6254876463
97 1.7337031900
105 2.0798668885
371 2.3629489603
852 2.5987525988
2689 2.7352297593
5002 0.9520182788
evaluations raw_y
1 1.3935340022
4 1.5006002401
11 1.8142235123
157 2.0525451560
303 2.2603978300
1389 2.3992322457
2382 2.6881720430
5002 1.0008006405
evaluations raw_y
1 0.9025270758
3 1.3455328310
4 1.5923566879
17 2.1663778163
299 2.1968365554
3291 2.5562372188
3312 2.6427061311
3792 2.7839643653
5002 1.4060742407
evaluations raw_y
1 1.2007684918
4 1.4723203769
6 1.6960651289
26 1.9747235387
79 2.3277467412
3433 2.4752475248
4553 2.5150905433
5002 1.4723203769
evaluations raw_y
1 0.6849315068
2 0.8973438622
3 1.3116474292
99 1.5151515152
133 1.6254876463
157 1.9747235387
264 2.0000000000
336 2.0798668885
337 2.1663778163
5002 0.4927079227
evaluations raw_y
1 1.1649580615
3 1.3812154696
5 1.4723203769
12 1.5451174289
22 1.5605493134
27 1.7337031900
39 1.7730496454
202 1.9747235387
903 2.0000000000
927 2.3629489603
998 2.4752475248
5002 0.9578544061
evaluations raw_y
1 1.3227513228
11 1.5923566879
19 1.8142235123
25 1.9747235387
38 2.0798668885
104 2.1968365554
1027 2.4366471735
2652 2.7839643653
5002 1.3935340022
evaluations raw_y
1 0.8132726090
3 1.4060742407
6 1.5923566879
8 2.0259319287
69 2.9411764706
5002 1.2100677638
evaluations raw_y
1 1.4585764294
4 1.4723203769
5 1.5299877601
11 1.7934002869
18 1.8142235123
92 1.9747235387
223 2.0259319287
330 2.2281639929
706 2.5150905433
906 2.6427061311
1935 2.7839643653
5002 0.4761904762
evaluations raw_y
1 0.9578544061
5 0.9819324430
6 0.9944311854
10 1.3455328310
14 1.5605493134
22 1.5762925599
60 1.7730496454
61 1.8142235123
64 1.9025875190
67 2.0798668885
253 2.1663778163
304 2.1968365554
2459 2.6881720430
3449 2.8344671202
5002 0.7768800497
evaluations raw_y
1 1.2588116818
2 1.2899896801
448 1.4450867052
472 1.5451174289
576 1.7730496454
643 1.7934002869
659 1.9747235387
1041 2.1968365554
1064 2.3277467412
4411 2.3629489603
5002 0.9077705156
evaluations raw_y
1 0.7926442613
4 0.8305647841
5 0.9462528388
11 1.2487512488
43 1.3812154696
96 1.5006002401
113 1.7337031900
127 1.7730496454
220 1.9500780031
676 2.0259319287
1005 2.0798668885
1128 2.1079258010
1131 2.2603978300
1306 2.3277467412
1534 2.3992322457
1899 2.5150905433
5002 0.9881422925
evaluations raw_y
1 1.0993843448
2 1.1563367253
3 1.3116474292
4 1.8796992481
7 2.1663778163
53 2.3992322457
89 2.7839643653
5002 1.2794268168
