evaluations raw_y
1 1.8573551263
39 1.9025875190
314 2.0798668885
326 2.2603978300
346 2.4366471735
2670 2.8344671202
5002 1.0407993339
evaluations raw_y
1 1.0692899914
2 1.1230907457
3 1.7934002869
5 2.0000000000
435 2.1367521368
669 2.3629489603
1659 2.4752475248
5002 0.8305647841
evaluations raw_y
1 1.3116474292
3 1.5151515152
12 1.5299877601
15 2.2281639929
318 2.2603978300
324 2.3277467412
377 2.5987525988
396 2.9411764706
5002 1.0692899914
evaluations raw_y
1 1.1150758252
2 1.3007284079
4 1.5151515152
5 1.5605493134
11 1.8355359765
2448 1.9025875190
2531 1.9260400616
2571 2.0259319287
2903 2.3992322457
3329 2.4366471735
4177 2.5150905433
5002 0.7654623393
evaluations raw_y
1 0.9944311854
2 1.0841283608
6 1.2291052114
9 1.4450867052
27 1.6960651289
34 2.3992322457
77 2.6427061311
2361 2.9411764706
5002 1.0339123242
evaluations raw_y
1 0.9349289454
2 1.3572204126
5 1.3691128149
6 1.4585764294
16 1.5299877601
18 1.6778523490
197 1.6960651289
226 1.7146776406
260 1.8796992481
270 2.0000000000
899 2.0259319287
1284 2.1079258010
1383 2.2281639929
1397 2.3277467412
1398 2.5987525988
5002 0.9025270758
evaluations raw_y
1 0.8305647841
2 1.6087516088
19 1.6960651289
40 1.9025875190
46 2.1367521368
165 2.5150905433
5002 2.0798668885
evaluations raw_y
1 1.0917030568
2 1.0993843448
3 1.7934002869
5 1.9747235387
43 2.1079258010
160 2.1968365554
242 2.2935779817
5002 1.3340448239
evaluations raw_y
1 0.7768800497
2 1.9747235387
176 2.0525451560
496 2.2603978300
761 2.2935779817
2191 2.3629489603
2388 2.7839643653
5002 1.3116474292
evaluations raw_y
1 0.9697439876
2 1.2388503469
8 2.2935779817
1563 2.5562372188
5002 1.2100677638
evaluations raw_y
1 1.1825922422
12 1.1916110582
20 1.3116474292
26 1.7531556802
78 2.1367521368
844 2.4752475248
4000 2.5150905433
5002 1.6254876463
evaluations raw_y
1 1.6960651289
2 1.8796992481
34 2.1079258010
35 2.1663778163
43 2.3629489603
60 2.4752475248
5002 1.0407993339
evaluations raw_y
1 1.4450867052
3 1.8573551263
37 1.8796992481
60 2.0798668885
69 2.2281639929
522 2.3629489603
2074 2.4366471735
2145 2.4752475248
4146 2.6881720430
5002 1.4318442153
evaluations raw_y
1 0.5258729491
2 1.8355359765
37 2.0525451560
50 2.2603978300
127 2.3277467412
1906 2.3629489603
1937 2.8344671202
5002 1.0766580534
evaluations raw_y
1 1.1649580615
5 1.2291052114
7 1.4318442153
11 1.5151515152
24 2.1663778163
54 2.3629489603
57 2.4752475248
5002 1.0339123242
evaluations raw_y
1 1.6600265604
28 1.7934002869
154 1.9260400616
157 1.9500780031
162 2.1968365554
5002 1.7730496454
evaluations raw_y
1 0.6617257808
3 1.4188422247
13 1.6087516088
33 2.0798668885
482 2.1079258010
586 2.1968365554
606 2.3277467412
944 3.0562347188
5002 1.8573551263
evaluations raw_y
1 0.9462528388
4 1.1825922422
11 1.2899896801
23 1.3572204126
65 1.4060742407
66 1.4863258026
109 1.5299877601
123 1.6600265604
216 1.7730496454
225 1.8355359765
226 2.1079258010
476 2.2281639929
2901 2.5987525988
3001 2.8868360277
5002 0.9758001561
evaluations raw_y
1 1.6778523490
2 1.8355359765
758 2.0000000000
1045 2.3277467412
4620 2.5562372188
5002 0.7692307692
evaluations raw_y
1 1.4450867052
5 1.5151515152
32 1.7934002869
515 2.0525451560
516 2.1079258010
979 2.2935779817
2194 2.4752475248
2216 2.6881720430
4702 2.7352297593
5002 0.8090614887
