evaluations raw_y
1 0.8532423208
3 0.9520182788
5 1.1071744907
6 1.5299877601
16 1.9260400616
71 2.0525451560
1436 2.1079258010
2892 2.1663778163
2895 2.3992322457
3250 2.5562372188
3455 2.8344671202
5002 0.5223568742
evaluations raw_y
1 0.7196315486
2 1.2291052114
4 1.3116474292
14 1.6254876463
149 1.7531556802
155 1.8796992481
158 1.9747235387
532 2.2603978300
540 2.2935779817
958 2.5562372188
1938 2.7839643653
5002 1.1563367253
evaluations raw_y
1 0.9077705156
2 1.3935340022
10 1.4585764294
26 1.4863258026
62 1.8796992481
426 1.9260400616
495 1.9747235387
597 2.0259319287
688 2.0525451560
1028 2.2281639929
1137 2.5987525988
4073 2.7839643653
5002 0.8132726090
evaluations raw_y
1 1.4060742407
4 1.4585764294
12 1.7934002869
251 2.0000000000
347 2.0525451560
512 2.3992322457
4177 2.4366471735
4185 2.6427061311
4369 2.6881720430
4955 3.3156498674
5002 0.9944311854
evaluations raw_y
1 0.8973438622
2 1.3116474292
4 1.4863258026
15 1.5151515152
17 1.6960651289
18 1.7337031900
76 1.7531556802
79 2.0798668885
186 2.1079258010
449 2.1663778163
462 2.1968365554
1143 3.1172069825
5002 1.5299877601
evaluations raw_y
1 1.3455328310
8 1.4060742407
10 1.6600265604
31 1.7337031900
76 1.8796992481
111 2.2603978300
885 2.5562372188
979 2.5987525988
1435 2.7839643653
5002 0.7066139062
evaluations raw_y
1 1.6087516088
22 1.7146776406
25 1.7531556802
240 1.9260400616
901 2.0000000000
1157 2.0798668885
1185 2.2281639929
1547 2.4366471735
5002 0.9637625289
evaluations raw_y
1 0.5312367191
2 0.8305647841
3 1.4060742407
5 1.7730496454
7 1.8573551263
540 1.9500780031
591 1.9747235387
876 2.0259319287
1195 2.1663778163
1451 2.2935779817
2322 2.3992322457
3215 2.4752475248
5002 0.7543753772
evaluations raw_y
1 0.9578544061
2 1.1649580615
3 1.2007684918
5 2.1367521368
252 2.1968365554
317 2.2935779817
811 2.3629489603
854 2.3992322457
3700 2.5562372188
5002 1.2100677638
evaluations raw_y
1 1.0271158587
2 1.2291052114
18 1.3227513228
55 1.8142235123
193 1.9025875190
557 1.9500780031
784 2.0525451560
862 2.1367521368
1046 2.2281639929
1367 2.2935779817
2534 2.7352297593
5002 2.3277467412
evaluations raw_y
1 1.8355359765
94 1.9747235387
1906 2.3629489603
5002 1.0993843448
evaluations raw_y
1 0.9944311854
3 1.2388503469
5 1.2899896801
8 1.5299877601
12 1.7146776406
40 2.4366471735
117 2.5150905433
1690 2.5987525988
3910 2.6881720430
5002 1.3340448239
evaluations raw_y
1 1.2195121951
2 1.2899896801
4 1.4585764294
8 1.6425755585
29 1.9747235387
298 2.0525451560
784 2.3277467412
1416 2.3992322457
1453 2.8868360277
5002 1.0477787091
evaluations raw_y
1 0.9293680297
2 1.5605493134
66 1.6087516088
67 1.7337031900
78 1.7531556802
115 1.7934002869
280 1.9500780031
513 2.0000000000
665 2.1968365554
2021 2.4366471735
3168 2.6881720430
5002 1.2007684918
evaluations raw_y
1 1.0841283608
2 1.2487512488
3 1.3691128149
4 1.3812154696
6 1.4060742407
9 1.6425755585
16 1.7146776406
20 1.7730496454
219 2.0525451560
335 2.1079258010
1474 2.6881720430
1864 3.1806615776
5002 0.8305647841
evaluations raw_y
1 2.0525451560
41 2.6427061311
3305 2.6881720430
5002 1.5762925599
evaluations raw_y
1 1.1312217195
2 1.4585764294
8 1.5451174289
25 2.1079258010
1653 2.5150905433
5002 1.1916110582
evaluations raw_y
1 0.8626639061
2 0.9819324430
6 1.0917030568
22 1.2291052114
60 1.2690355330
63 1.3116474292
73 1.3227513228
76 1.5451174289
286 1.5605493134
288 1.6087516088
310 1.7934002869
477 1.8142235123
493 2.0525451560
3054 2.1968365554
3680 2.5150905433
5002 0.8674531575
evaluations raw_y
1 1.0072522160
2 1.6254876463
21 1.6778523490
305 1.7337031900
334 1.7531556802
343 1.7730496454
433 2.0259319287
442 2.1968365554
461 2.3992322457
1912 2.6881720430
5002 1.0917030568
evaluations raw_y
1 1.3007284079
4 1.3935340022
10 1.4863258026
12 1.5006002401
15 1.5923566879
22 1.7146776406
113 1.7337031900
117 1.8355359765
122 2.5150905433
5002 1.2388503469
