evaluations raw_y
1 0.7066139062
2 1.4188422247
3 1.5006002401
5 2.0525451560
101 2.5562372188
4423 2.5987525988
4798 2.6881720430
5000 1.2899896801
evaluations raw_y
1 1.0620220901
2 1.1150758252
3 1.8142235123
9 1.8355359765
91 2.3629489603
278 2.3992322457
1281 2.5150905433
2384 2.6427061311
5000 0.7543753772
evaluations raw_y
1 1.0204081633
3 1.4318442153
10 1.6778523490
28 1.7531556802
59 1.8796992481
95 1.9260400616
109 2.1079258010
576 2.2281639929
2102 2.8344671202
3187 2.9411764706
5000 1.5923566879
evaluations raw_y
1 1.5151515152
12 1.8355359765
58 2.0798668885
313 2.2935779817
1853 2.3277467412
2338 2.3629489603
3324 2.3992322457
3475 2.5562372188
3645 2.7352297593
5000 1.2388503469
evaluations raw_y
1 1.2195121951
2 1.2794268168
5 1.5605493134
90 2.0259319287
115 2.3277467412
890 2.6427061311
4523 2.6881720430
5000 0.9881422925
evaluations raw_y
1 0.7471607890
2 1.9500780031
201 2.3277467412
206 2.4752475248
1184 2.8868360277
5000 1.4450867052
evaluations raw_y
1 0.8440243079
2 1.1312217195
4 1.1737089202
5 1.3007284079
7 1.7531556802
23 1.7934002869
69 2.0259319287
209 2.1079258010
1077 2.2935779817
3485 2.3629489603
3785 2.5562372188
5000 1.3935340022
evaluations raw_y
1 1.4060742407
8 1.6778523490
19 1.7934002869
59 2.3629489603
2652 2.4366471735
3020 2.8344671202
4576 3.4626038781
5000 0.7196315486
evaluations raw_y
1 1.1230907457
2 1.1394712853
3 1.4318442153
4 1.5451174289
9 2.0259319287
117 2.0525451560
317 2.2603978300
991 2.3277467412
1572 2.4752475248
3074 2.5562372188
3112 2.7352297593
5000 1.6087516088
evaluations raw_y
1 0.8532423208
4 1.0993843448
5 1.3455328310
7 1.7531556802
33 2.0798668885
55 2.2281639929
1784 2.3629489603
1889 2.3992322457
5000 1.0204081633
evaluations raw_y
1 0.9349289454
3 1.9025875190
51 2.0798668885
117 2.3992322457
1141 2.4366471735
1211 2.4752475248
4697 2.5150905433
5000 1.0620220901
evaluations raw_y
1 2.2281639929
1114 2.2603978300
1617 2.4752475248
2913 2.9976019185
5000 0.8973438622
evaluations raw_y
1 1.7337031900
33 2.0000000000
49 2.6881720430
2300 2.8344671202
5000 0.8132726090
evaluations raw_y
1 1.1230907457
2 1.1563367253
6 1.3812154696
18 1.5923566879
36 1.6087516088
37 1.6425755585
73 1.9747235387
126 2.0000000000
175 2.1367521368
495 2.1968365554
655 2.2281639929
836 2.3277467412
2814 2.6427061311
5000 1.1825922422
evaluations raw_y
1 0.6731287022
2 1.4060742407
8 1.5151515152
12 1.5605493134
29 1.8142235123
67 1.8796992481
129 2.0259319287
660 2.2935779817
700 2.4752475248
5000 1.0766580534
evaluations raw_y
1 1.3227513228
6 1.6087516088
66 1.6600265604
70 2.0259319287
286 2.0798668885
386 2.9411764706
5000 1.5151515152
evaluations raw_y
1 1.1230907457
2 1.4060742407
8 1.5762925599
11 1.9260400616
61 2.2281639929
352 2.3629489603
1464 2.4752475248
2922 2.5150905433
5000 1.3227513228
evaluations raw_y
1 1.0271158587
2 1.5605493134
42 1.6960651289
43 1.7146776406
62 1.7934002869
65 1.9747235387
284 2.0798668885
336 2.2281639929
559 2.3992322457
1820 2.4366471735
2402 2.9411764706
5000 1.5006002401
evaluations raw_y
1 0.8305647841
2 1.3227513228
4 1.4450867052
6 2.0798668885
19 2.3277467412
2001 2.4366471735
4005 2.4752475248
4925 2.5150905433
5000 0.8871540099
evaluations raw_y
1 0.7331378299
2 1.4723203769
17 2.0000000000
166 2.0525451560
186 2.3277467412
2784 2.5150905433
3850 2.6427061311
4491 2.8344671202
5000 0.8871540099
