evaluations raw_y
1 32.0000000000
79 34.0000000000
236 36.0000000000
252 38.0000000000
365 40.0000000000
536 42.0000000000
946 44.0000000000
2772 46.0000000000
5012 38.0000000000
evaluations raw_y
1 24.0000000000
4 26.0000000000
7 28.0000000000
10 34.0000000000
236 36.0000000000
470 38.0000000000
680 40.0000000000
820 42.0000000000
1352 44.0000000000
5012 34.0000000000
evaluations raw_y
1 24.0000000000
2 28.0000000000
9 32.0000000000
15 34.0000000000
177 36.0000000000
331 38.0000000000
511 40.0000000000
640 42.0000000000
809 44.0000000000
1364 46.0000000000
5012 42.0000000000
evaluations raw_y
1 24.0000000000
2 26.0000000000
6 28.0000000000
8 30.0000000000
27 32.0000000000
145 36.0000000000
342 38.0000000000
718 40.0000000000
747 42.0000000000
2136 44.0000000000
5012 32.0000000000
evaluations raw_y
1 24.0000000000
2 28.0000000000
21 30.0000000000
54 34.0000000000
122 38.0000000000
478 40.0000000000
630 42.0000000000
1047 44.0000000000
1218 46.0000000000
5012 42.0000000000
evaluations raw_y
1 22.0000000000
2 24.0000000000
4 26.0000000000
5 30.0000000000
113 34.0000000000
219 36.0000000000
365 38.0000000000
448 40.0000000000
716 42.0000000000
938 44.0000000000
1589 46.0000000000
2187 48.0000000000
5012 38.0000000000
evaluations raw_y
1 24.0000000000
3 26.0000000000
6 30.0000000000
18 32.0000000000
23 38.0000000000
340 40.0000000000
739 42.0000000000
1674 44.0000000000
3742 46.0000000000
5012 40.0000000000
evaluations raw_y
1 24.0000000000
2 30.0000000000
5 32.0000000000
113 34.0000000000
163 36.0000000000
224 38.0000000000
680 40.0000000000
1045 44.0000000000
3063 46.0000000000
5012 32.0000000000
evaluations raw_y
1 28.0000000000
5 30.0000000000
35 32.0000000000
106 34.0000000000
247 36.0000000000
415 38.0000000000
619 42.0000000000
905 44.0000000000
1115 46.0000000000
1290 48.0000000000
5012 40.0000000000
evaluations raw_y
1 24.0000000000
2 28.0000000000
14 32.0000000000
26 34.0000000000
29 36.0000000000
389 38.0000000000
637 40.0000000000
1082 42.0000000000
3673 44.0000000000
5012 30.0000000000
evaluations raw_y
1 22.0000000000
3 24.0000000000
4 26.0000000000
9 28.0000000000
10 30.0000000000
27 34.0000000000
320 36.0000000000
605 38.0000000000
838 40.0000000000
1114 42.0000000000
1980 44.0000000000
5012 36.0000000000
evaluations raw_y
1 34.0000000000
185 36.0000000000
416 38.0000000000
544 40.0000000000
599 42.0000000000
1390 44.0000000000
2097 46.0000000000
2524 48.0000000000
5012 38.0000000000
evaluations raw_y
1 24.0000000000
3 30.0000000000
113 32.0000000000
231 34.0000000000
306 36.0000000000
452 38.0000000000
544 40.0000000000
967 42.0000000000
1467 44.0000000000
5012 34.0000000000
evaluations raw_y
1 22.0000000000
3 24.0000000000
4 26.0000000000
24 28.0000000000
27 30.0000000000
31 34.0000000000
321 36.0000000000
429 40.0000000000
561 42.0000000000
912 44.0000000000
1018 46.0000000000
5012 34.0000000000
evaluations raw_y
1 30.0000000000
3 34.0000000000
294 36.0000000000
600 38.0000000000
680 40.0000000000
762 42.0000000000
1149 44.0000000000
2472 46.0000000000
5012 36.0000000000
evaluations raw_y
1 22.0000000000
3 26.0000000000
4 30.0000000000
7 34.0000000000
146 36.0000000000
402 38.0000000000
507 40.0000000000
572 42.0000000000
667 44.0000000000
5012 40.0000000000
evaluations raw_y
1 20.0000000000
3 22.0000000000
5 26.0000000000
7 30.0000000000
84 32.0000000000
329 34.0000000000
418 36.0000000000
632 38.0000000000
708 40.0000000000
1205 42.0000000000
1722 44.0000000000
2263 46.0000000000
5012 34.0000000000
evaluations raw_y
1 28.0000000000
8 30.0000000000
24 32.0000000000
169 34.0000000000
280 36.0000000000
402 38.0000000000
597 40.0000000000
608 42.0000000000
1167 44.0000000000
1510 46.0000000000
5012 36.0000000000
evaluations raw_y
1 26.0000000000
7 28.0000000000
18 30.0000000000
37 32.0000000000
114 34.0000000000
208 36.0000000000
305 38.0000000000
564 40.0000000000
714 42.0000000000
1452 44.0000000000
5012 38.0000000000
evaluations raw_y
1 28.0000000000
12 30.0000000000
31 32.0000000000
134 34.0000000000
248 36.0000000000
705 38.0000000000
780 40.0000000000
1101 42.0000000000
2340 44.0000000000
5012 30.0000000000
