evaluations raw_y
1 1.0477787091
2 1.1737089202
7 1.7730496454
10 1.8355359765
17 1.8573551263
35 1.9500780031
44 2.0798668885
45 2.5150905433
157 2.5562372188
179 2.6881720430
307 2.7352297593
366 2.9411764706
495 3.1806615776
543 3.5410764873
1096 3.6231884058
5000 3.6231884058
evaluations raw_y
1 0.7654623393
3 1.2487512488
6 1.8796992481
19 2.8344671202
5000 1.5006002401
evaluations raw_y
1 1.1649580615
5 2.0000000000
27 2.0525451560
38 2.3277467412
48 2.5150905433
64 2.5562372188
2245 2.6881720430
2376 2.7352297593
2393 2.8344671202
2442 2.8868360277
3823 2.9411764706
5000 1.7730496454
evaluations raw_y
1 1.2899896801
8 1.3691128149
10 1.3812154696
11 1.5605493134
14 2.0259319287
46 2.0798668885
64 2.3629489603
89 2.4752475248
245 2.6427061311
305 2.8868360277
924 2.9976019185
1434 3.0562347188
1724 3.1806615776
1844 3.2467532468
5000 2.1663778163
evaluations raw_y
1 0.7926442613
2 0.9881422925
3 1.2794268168
4 1.6087516088
25 1.7934002869
30 1.9747235387
33 2.0525451560
37 2.5987525988
870 2.6881720430
1090 2.7839643653
1898 2.8868360277
5000 1.9747235387
evaluations raw_y
1 1.1071744907
3 1.1394712853
4 1.4060742407
13 1.4318442153
14 1.6087516088
18 1.9260400616
34 1.9747235387
44 2.0259319287
45 2.1079258010
143 2.5150905433
5000 1.8355359765
evaluations raw_y
1 0.5960896519
2 1.2100677638
4 1.3007284079
8 1.4585764294
15 1.7146776406
49 1.8573551263
66 1.9500780031
69 2.1079258010
77 2.1367521368
90 2.5987525988
473 2.8344671202
490 3.0562347188
5000 1.5151515152
evaluations raw_y
1 0.7846829881
3 1.0407993339
4 1.5299877601
6 1.6778523490
51 1.8142235123
73 1.9500780031
81 2.1968365554
105 2.2281639929
110 2.3277467412
178 2.3992322457
196 2.5987525988
297 2.8344671202
349 2.8868360277
579 3.1172069825
2731 3.1806615776
5000 1.7730496454
evaluations raw_y
1 1.3572204126
3 1.4318442153
6 1.8573551263
60 1.8796992481
81 1.9747235387
82 2.0525451560
126 2.2603978300
191 2.5150905433
215 2.6427061311
235 2.7352297593
283 2.8868360277
585 2.9411764706
3138 3.1172069825
3703 3.1806615776
3855 3.4626038781
5000 1.8355359765
evaluations raw_y
1 0.6453278265
2 1.5923566879
36 1.6087516088
48 1.8142235123
49 2.0000000000
51 2.0798668885
97 2.2603978300
102 2.7839643653
133 2.8344671202
5000 2.1079258010
evaluations raw_y
1 1.3227513228
6 1.4723203769
14 1.6087516088
19 1.6960651289
41 1.9747235387
67 2.0259319287
107 2.3629489603
130 2.5562372188
211 2.6427061311
232 2.9411764706
235 3.2467532468
305 3.6231884058
879 3.7993920973
3010 4.3252595156
5000 1.2794268168
evaluations raw_y
1 0.7196315486
2 0.9520182788
3 1.0917030568
4 1.5923566879
19 1.7730496454
29 2.0259319287
36 2.8868360277
208 3.0562347188
2764 3.4626038781
5000 1.8142235123
evaluations raw_y
1 1.2487512488
7 1.3227513228
31 1.6778523490
34 2.4752475248
73 2.6427061311
100 2.8344671202
102 3.2467532468
112 3.7091988131
232 4.2087542088
5000 4.2087542088
evaluations raw_y
1 1.3227513228
5 1.3340448239
7 1.5605493134
14 1.6087516088
19 1.7146776406
24 1.9500780031
31 2.1367521368
71 2.3629489603
101 2.5150905433
134 2.5562372188
153 2.8344671202
178 2.9411764706
200 2.9976019185
1039 3.3156498674
2568 3.4626038781
2605 3.5410764873
2810 3.8940809969
5000 1.1916110582
evaluations raw_y
1 1.1230907457
2 1.2291052114
3 1.5006002401
5 1.7146776406
12 2.2935779817
37 2.5150905433
185 2.5562372188
278 2.5987525988
336 2.6427061311
693 2.6881720430
769 3.1806615776
997 4.0983606557
5000 1.8796992481
evaluations raw_y
1 1.2195121951
2 1.5923566879
10 1.7531556802
27 2.0798668885
46 2.3992322457
47 2.6881720430
66 3.2467532468
79 3.3875338753
5000 2.5562372188
evaluations raw_y
1 1.8355359765
28 2.5150905433
85 2.8344671202
146 2.8868360277
341 2.9411764706
1477 3.1806615776
4642 3.3156498674
5000 2.5987525988
evaluations raw_y
1 1.1312217195
3 1.3812154696
5 1.4723203769
24 1.4863258026
67 1.5762925599
73 1.5923566879
80 1.7146776406
106 2.0259319287
283 2.2281639929
306 2.2603978300
313 2.8344671202
382 3.3156498674
5000 1.7730496454
evaluations raw_y
1 1.0072522160
3 1.2388503469
9 1.4723203769
11 1.7146776406
17 2.0798668885
20 2.1367521368
42 2.1663778163
73 2.5562372188
157 2.5987525988
172 2.6427061311
678 2.6881720430
1641 3.1806615776
1679 3.4626038781
5000 1.6960651289
evaluations raw_y
1 1.3007284079
2 1.5762925599
6 1.9025875190
9 1.9500780031
55 2.6427061311
62 2.7839643653
67 2.8344671202
153 3.2467532468
5000 1.0993843448
