evaluations raw_y
1 0.7130633200
2 1.0008006405
3 1.0766580534
4 1.8355359765
36 1.8796992481
42 1.9747235387
50 2.0259319287
57 2.1079258010
149 2.2603978300
2272 2.5562372188
3478 3.1806615776
5002 1.1394712853
evaluations raw_y
1 0.8626639061
2 1.0407993339
3 1.5151515152
13 1.6778523490
23 1.7531556802
52 2.2935779817
779 2.3277467412
1101 2.3992322457
5002 1.3691128149
evaluations raw_y
1 1.0008006405
4 1.0766580534
5 1.1394712853
7 1.1649580615
11 1.6960651289
27 1.8142235123
119 2.0259319287
426 2.0525451560
505 2.5987525988
1550 2.6881720430
5002 0.9238728751
evaluations raw_y
1 0.8486082824
2 0.9077705156
4 1.3935340022
23 1.4585764294
38 2.1367521368
185 2.4752475248
979 2.5987525988
5002 1.3455328310
evaluations raw_y
1 1.5451174289
2 1.7146776406
12 1.7337031900
44 1.8573551263
107 1.9260400616
263 2.0525451560
1109 2.1367521368
1370 2.7839643653
5002 1.4060742407
evaluations raw_y
1 0.6561679790
2 0.7580351728
3 0.7617306520
4 1.3691128149
5 1.5006002401
17 1.5151515152
39 1.5451174289
450 1.5762925599
455 2.1663778163
515 2.2603978300
523 2.3629489603
3048 2.8344671202
5002 1.7730496454
evaluations raw_y
1 1.2588116818
3 1.4318442153
13 1.6778523490
30 1.8142235123
38 2.3277467412
1673 2.6427061311
5002 1.0993843448
evaluations raw_y
1 1.3812154696
2 1.6254876463
3 1.7730496454
9 1.8142235123
28 1.9500780031
205 2.1367521368
1586 2.4366471735
3338 2.4752475248
5002 1.5762925599
evaluations raw_y
1 1.4723203769
11 1.8573551263
438 2.0259319287
1936 2.0798668885
2050 2.2603978300
3851 2.3629489603
5002 1.3340448239
evaluations raw_y
1 1.2195121951
8 1.2588116818
9 1.3116474292
16 1.4863258026
25 1.8355359765
842 2.2603978300
928 2.2935779817
3691 2.5150905433
4652 2.6881720430
5002 1.3455328310
evaluations raw_y
1 1.1916110582
5 1.3340448239
8 1.9025875190
351 1.9747235387
388 2.0000000000
394 2.0798668885
466 2.1968365554
1513 2.6881720430
1590 2.7352297593
1658 3.1806615776
5002 1.1071744907
evaluations raw_y
1 1.1312217195
2 1.2291052114
7 1.5151515152
15 1.5923566879
61 1.6960651289
144 1.7730496454
157 1.8142235123
158 1.9025875190
179 2.0259319287
520 2.1079258010
691 2.1367521368
951 2.1968365554
1228 2.2935779817
1436 2.3992322457
5002 1.0692899914
evaluations raw_y
1 0.9293680297
2 1.6960651289
14 1.8142235123
34 2.0259319287
1218 2.5562372188
1803 2.5987525988
2261 2.8344671202
5002 1.0993843448
evaluations raw_y
1 0.8771929825
2 1.1478420569
3 1.1916110582
4 1.3455328310
8 1.3935340022
10 1.5605493134
31 1.7730496454
38 1.8796992481
46 2.1079258010
98 2.2603978300
1156 2.3629489603
1593 2.6881720430
5002 1.1312217195
evaluations raw_y
1 1.2899896801
3 1.8573551263
110 1.8796992481
116 2.0000000000
183 2.0525451560
253 2.0798668885
725 2.3629489603
1662 2.3992322457
1791 2.5562372188
3805 2.5987525988
4331 2.6881720430
5002 1.4723203769
evaluations raw_y
1 0.8579272478
2 1.2100677638
8 1.5451174289
35 1.6425755585
37 1.6600265604
84 2.1968365554
168 2.2281639929
495 2.3992322457
1426 2.5987525988
5002 0.6271951831
evaluations raw_y
1 1.4318442153
9 1.6425755585
40 2.0525451560
86 2.1968365554
150 2.2281639929
353 2.3277467412
412 2.9976019185
5002 1.1563367253
evaluations raw_y
1 1.9500780031
375 2.1663778163
459 2.2281639929
509 2.3992322457
5002 0.5385609651
evaluations raw_y
1 0.9349289454
2 1.7531556802
41 1.9260400616
251 2.0798668885
276 2.1079258010
444 2.6881720430
5002 1.9025875190
evaluations raw_y
1 1.0548523207
2 1.1916110582
6 1.6254876463
15 1.6425755585
21 1.8355359765
61 1.8796992481
610 2.0000000000
640 2.0798668885
785 2.2603978300
3834 2.5562372188
4859 2.7352297593
5002 1.0271158587
