evaluations raw_y
1 1.2487512488
194 1.5605493134
341 1.6960651289
530 1.7146776406
571 1.8796992481
703 1.9260400616
775 2.4752475248
5000 1.1825922422
evaluations raw_y
1 1.7934002869
75 1.8355359765
312 2.6881720430
4087 2.8868360277
5000 0.8175277959
evaluations raw_y
1 0.9130752374
2 1.3572204126
11 1.7531556802
242 1.8142235123
246 1.9500780031
434 1.9747235387
438 2.0525451560
3636 2.4366471735
5000 0.5915759584
evaluations raw_y
1 1.3340448239
9 1.3691128149
22 1.4188422247
28 1.5299877601
30 2.1968365554
1479 2.3992322457
3854 2.6881720430
5000 0.7617306520
evaluations raw_y
1 1.9500780031
477 2.3277467412
5000 1.7531556802
evaluations raw_y
1 0.8771929825
2 1.0841283608
4 1.3691128149
7 1.5923566879
130 1.6425755585
143 1.7146776406
485 1.8142235123
497 2.1079258010
933 2.1968365554
1235 2.2603978300
1288 2.2935779817
1467 2.3629489603
1776 2.5562372188
3205 2.6427061311
5000 1.5762925599
evaluations raw_y
1 1.9260400616
657 1.9500780031
947 2.1968365554
1415 2.2603978300
1972 2.6881720430
5000 1.2588116818
evaluations raw_y
1 0.8090614887
2 1.3007284079
239 1.3455328310
245 1.4318442153
279 1.4863258026
771 1.5299877601
784 1.6254876463
799 1.6425755585
831 1.8796992481
936 1.9260400616
975 2.2935779817
3498 2.4366471735
3501 2.9976019185
5000 1.0339123242
evaluations raw_y
1 0.8722958828
4 0.9758001561
11 1.0841283608
20 1.1150758252
21 1.2794268168
45 1.4450867052
109 1.7531556802
421 1.9500780031
463 1.9747235387
646 2.1079258010
893 2.2281639929
1599 2.4366471735
4587 2.4752475248
5000 0.7098239637
evaluations raw_y
1 0.9405568096
2 1.4318442153
3 1.4723203769
2995 1.6254876463
3304 1.6960651289
3306 1.7337031900
3307 2.0000000000
3312 2.1079258010
3367 2.1968365554
5000 0.7331378299
evaluations raw_y
1 0.9462528388
2 1.1478420569
3 1.4450867052
102 1.5151515152
143 1.6425755585
160 1.6960651289
161 1.7531556802
308 1.8142235123
392 1.8355359765
408 1.8796992481
439 2.0798668885
661 2.5987525988
813 2.6881720430
3245 2.8344671202
5000 0.8486082824
evaluations raw_y
1 0.9130752374
2 1.2588116818
3 1.6600265604
51 1.6778523490
237 1.7146776406
310 1.8796992481
883 1.9260400616
1003 2.0525451560
1006 2.1367521368
1040 2.2935779817
1066 2.5150905433
5000 0.9578544061
evaluations raw_y
1 0.9637625289
2 1.3455328310
3 1.5006002401
4 1.7337031900
35 1.8355359765
764 1.9025875190
846 2.0000000000
850 2.2603978300
1072 2.3629489603
1964 2.4366471735
2257 2.5150905433
2498 2.8344671202
5000 1.6087516088
evaluations raw_y
1 0.9130752374
3 1.7730496454
403 1.9025875190
424 2.0000000000
425 2.0259319287
3363 2.4752475248
4665 2.5150905433
5000 1.1825922422
evaluations raw_y
1 1.2794268168
344 1.3007284079
371 1.3227513228
382 1.4188422247
407 1.5605493134
741 1.6087516088
758 1.9025875190
908 2.1367521368
1078 2.2281639929
1118 2.4366471735
5000 0.5983724270
evaluations raw_y
1 0.8090614887
2 1.1563367253
11 1.2007684918
80 1.2487512488
88 1.5006002401
148 1.6425755585
174 1.7146776406
175 1.9025875190
237 2.0259319287
242 2.4752475248
5000 1.6960651289
evaluations raw_y
1 0.9637625289
3 1.1150758252
18 1.1825922422
20 1.2195121951
803 1.2291052114
806 1.2487512488
5000 1.2291052114
evaluations raw_y
1 1.5006002401
201 1.5151515152
229 1.5762925599
239 1.9025875190
249 2.0525451560
292 2.2935779817
5000 0.7297139521
evaluations raw_y
1 1.4723203769
70 1.5923566879
72 1.6254876463
156 1.7934002869
256 1.9500780031
376 2.5150905433
541 2.6881720430
5000 1.0271158587
evaluations raw_y
1 1.1312217195
3 1.7146776406
208 1.7934002869
349 2.1663778163
589 2.2603978300
1290 2.3629489603
1529 2.5562372188
4429 2.7352297593
5000 1.5923566879
