evaluations raw_y
1 0.7543753772
2 1.2690355330
6 1.3455328310
9 1.4060742407
24 1.6425755585
48 2.1663778163
1731 2.2603978300
2244 2.2935779817
2975 2.3277467412
5000 1.0917030568
evaluations raw_y
1 0.8626639061
2 0.9697439876
3 1.1737089202
8 1.2794268168
10 1.5762925599
33 1.6425755585
35 1.9025875190
165 1.9260400616
237 1.9747235387
965 2.0000000000
1156 2.1079258010
1463 2.1367521368
1794 2.2603978300
1820 2.3629489603
3928 2.8868360277
3974 2.9976019185
5000 0.8394895903
evaluations raw_y
1 1.0477787091
2 1.1825922422
8 1.2100677638
14 1.2195121951
15 1.3572204126
30 1.3691128149
121 1.4188422247
129 1.9260400616
5000 0.7471607890
evaluations raw_y
1 1.4060742407
13 1.5151515152
15 1.7146776406
17 1.9500780031
166 2.0525451560
346 2.7839643653
5000 1.1312217195
evaluations raw_y
1 0.7846829881
2 1.1478420569
3 1.2195121951
6 1.6778523490
23 1.9747235387
34 2.1968365554
51 2.3277467412
326 2.5562372188
4540 2.7352297593
5000 1.7730496454
evaluations raw_y
1 1.0993843448
3 1.1071744907
5 1.8573551263
67 1.8796992481
252 1.9260400616
479 2.9411764706
5000 1.4723203769
evaluations raw_y
1 1.4318442153
7 1.5605493134
9 1.6425755585
16 1.8142235123
62 1.8355359765
66 2.3992322457
1500 2.5150905433
1503 2.6427061311
5000 1.2007684918
evaluations raw_y
1 0.8394895903
2 1.5299877601
10 1.5451174289
14 2.1663778163
241 3.0562347188
5000 1.0407993339
evaluations raw_y
1 1.5451174289
2 1.5605493134
7 1.6254876463
18 1.7146776406
38 2.0525451560
262 2.1367521368
474 2.1968365554
485 2.5987525988
2041 2.7352297593
5000 1.1230907457
evaluations raw_y
1 1.1230907457
5 1.2007684918
11 1.2388503469
14 1.3455328310
19 1.4585764294
40 1.8796992481
117 2.0798668885
159 2.2603978300
218 2.2935779817
632 2.3992322457
2447 2.9976019185
5000 1.1563367253
evaluations raw_y
1 0.7926442613
2 0.8973438622
3 0.9349289454
5 1.4450867052
25 1.5923566879
33 1.9260400616
376 1.9500780031
391 2.0798668885
799 2.4366471735
960 2.5987525988
5000 1.2100677638
evaluations raw_y
1 0.6879471657
3 0.9520182788
5 1.3116474292
6 1.4060742407
9 1.4188422247
11 1.8355359765
14 1.8796992481
298 1.9500780031
578 2.0259319287
684 2.1079258010
856 2.2281639929
1370 2.3992322457
2169 2.7839643653
5000 1.0137875101
evaluations raw_y
1 0.9881422925
3 1.1563367253
8 1.5299877601
9 1.5923566879
31 1.9025875190
33 2.7352297593
50 2.9976019185
5000 1.3812154696
evaluations raw_y
1 1.7337031900
55 1.7531556802
56 1.8142235123
116 2.1079258010
267 2.2603978300
5000 1.2007684918
evaluations raw_y
1 1.0008006405
3 1.5006002401
11 1.5923566879
13 2.7839643653
5000 0.8821453776
evaluations raw_y
1 1.7934002869
8 1.8355359765
98 1.9025875190
107 2.1079258010
332 2.3277467412
3211 2.6427061311
5000 0.7471607890
evaluations raw_y
1 1.0137875101
2 1.0620220901
3 1.3572204126
30 1.3812154696
35 1.5451174289
40 1.6960651289
73 1.8573551263
570 2.1367521368
1037 2.1663778163
1225 2.2603978300
2736 2.2935779817
5000 1.0620220901
evaluations raw_y
1 1.0271158587
2 1.0692899914
13 1.1563367253
15 1.2487512488
16 1.3007284079
17 1.6425755585
27 1.9500780031
2287 2.1663778163
2297 2.5150905433
5000 1.2291052114
evaluations raw_y
1 0.9349289454
2 1.0072522160
3 1.0841283608
4 1.3227513228
8 1.5923566879
12 1.6778523490
13 2.6427061311
1986 3.3156498674
5000 1.4188422247
evaluations raw_y
1 1.2007684918
3 1.2291052114
5 1.4863258026
13 1.6254876463
18 1.6600265604
687 2.0000000000
828 2.0798668885
838 2.1367521368
956 2.5150905433
4490 2.8344671202
5000 1.2899896801
