evaluations raw_y
1 1.0841283608
5 1.2487512488
10 1.9500780031
288 2.1968365554
465 2.2935779817
644 2.3629489603
773 2.5150905433
3343 2.5562372188
3819 2.8868360277
5005 1.2291052114
evaluations raw_y
1 0.7926442613
2 0.8175277959
4 1.3227513228
8 1.5006002401
16 1.5923566879
31 1.9025875190
81 1.9500780031
83 1.9747235387
88 2.0000000000
108 2.1663778163
576 2.2935779817
1868 2.3277467412
3375 2.3629489603
4709 2.4366471735
5005 1.0271158587
evaluations raw_y
1 1.4723203769
4 2.1968365554
609 2.2603978300
647 2.3629489603
1581 2.3992322457
4888 2.5562372188
5005 0.8922198430
evaluations raw_y
1 1.0841283608
2 1.1737089202
3 1.3007284079
4 1.4318442153
5 1.6425755585
15 2.1367521368
1065 2.2281639929
1785 2.2935779817
4653 2.6427061311
4722 2.7352297593
5005 1.6778523490
evaluations raw_y
1 1.2690355330
3 1.3935340022
7 1.7531556802
8 1.7934002869
11 1.9500780031
60 2.0000000000
61 2.0259319287
124 2.2603978300
343 2.2935779817
683 2.4752475248
3901 2.5987525988
5005 0.6731287022
evaluations raw_y
1 0.8626639061
2 1.1737089202
4 1.4318442153
12 1.6600265604
13 1.7337031900
47 1.9025875190
454 2.2935779817
1143 2.3992322457
1144 2.5150905433
5005 1.2588116818
evaluations raw_y
1 0.8771929825
2 1.5006002401
4 1.8355359765
32 1.9747235387
112 2.3277467412
123 2.8344671202
5005 1.3227513228
evaluations raw_y
1 1.0766580534
3 1.2690355330
4 1.6778523490
22 1.8142235123
48 2.1367521368
289 2.1663778163
419 2.1968365554
1473 2.2603978300
1867 2.5150905433
5005 0.9578544061
evaluations raw_y
1 1.0477787091
3 1.4723203769
7 1.5299877601
25 1.7730496454
162 2.1367521368
1012 2.3992322457
2660 2.4366471735
3251 2.5150905433
5005 0.9758001561
evaluations raw_y
1 1.4450867052
20 1.5006002401
31 1.5762925599
54 1.7531556802
60 1.7934002869
255 1.9260400616
379 2.0798668885
409 2.2281639929
960 2.7352297593
5005 0.8261731659
evaluations raw_y
1 1.1230907457
2 1.2195121951
3 1.4863258026
9 1.6600265604
19 1.7730496454
174 1.8355359765
186 1.8573551263
222 1.9260400616
668 2.1079258010
757 2.3277467412
903 2.3992322457
982 2.6427061311
4067 3.0562347188
5005 1.2588116818
evaluations raw_y
1 1.3455328310
7 1.6254876463
8 1.7146776406
40 1.9500780031
47 2.0798668885
83 2.1968365554
327 2.2603978300
350 2.3992322457
530 2.7352297593
5005 0.9405568096
evaluations raw_y
1 0.9293680297
2 1.1230907457
3 1.1312217195
14 1.4188422247
15 1.5451174289
69 1.6425755585
127 2.0525451560
277 2.3992322457
1507 2.6881720430
5005 0.6453278265
evaluations raw_y
1 1.1649580615
2 1.2100677638
3 1.4450867052
14 1.4863258026
16 1.5151515152
20 1.8142235123
32 2.0000000000
42 2.0259319287
132 2.0798668885
232 2.1968365554
356 2.5150905433
389 2.7352297593
4655 2.8868360277
5005 1.0993843448
evaluations raw_y
1 0.6297229219
2 1.5605493134
21 1.5923566879
66 1.9500780031
318 1.9747235387
364 2.0259319287
489 2.1367521368
521 2.2603978300
1747 2.3992322457
2075 2.5562372188
3012 3.0562347188
5005 0.9520182788
evaluations raw_y
1 0.9025270758
3 0.9405568096
4 1.6254876463
52 1.7934002869
90 1.8796992481
96 1.9025875190
119 2.0798668885
475 2.1079258010
590 2.1663778163
851 2.5987525988
950 2.6881720430
5005 1.5151515152
evaluations raw_y
1 0.9077705156
2 0.9819324430
3 1.5762925599
9 1.6960651289
20 1.9500780031
54 2.1079258010
726 2.1663778163
880 2.2281639929
1332 2.2603978300
1590 2.7352297593
5005 1.0993843448
evaluations raw_y
1 1.0620220901
3 1.6778523490
6 1.8796992481
55 2.0525451560
280 2.2281639929
589 2.2935779817
739 2.5150905433
5005 1.2690355330
evaluations raw_y
1 1.3572204126
5 1.9747235387
9 2.0000000000
343 2.0259319287
355 2.3629489603
1917 2.4366471735
4792 2.4752475248
5005 1.3227513228
evaluations raw_y
1 1.4318442153
3 1.8142235123
220 1.8355359765
432 1.9747235387
632 2.0000000000
873 2.1367521368
1917 2.2281639929
2466 2.3277467412
4148 2.5562372188
5005 0.8722958828
