evaluations raw_y
1 32.0000000000
28 34.0000000000
115 36.0000000000
199 38.0000000000
316 42.0000000000
4089 44.0000000000
5012 36.0000000000
evaluations raw_y
1 32.0000000000
122 36.0000000000
247 40.0000000000
595 42.0000000000
727 44.0000000000
1890 46.0000000000
5012 46.0000000000
evaluations raw_y
1 20.0000000000
4 32.0000000000
69 34.0000000000
158 36.0000000000
213 38.0000000000
551 40.0000000000
822 42.0000000000
996 44.0000000000
1956 46.0000000000
4528 48.0000000000
5012 40.0000000000
evaluations raw_y
1 24.0000000000
2 28.0000000000
5 30.0000000000
100 32.0000000000
132 34.0000000000
409 36.0000000000
876 38.0000000000
1201 40.0000000000
1635 42.0000000000
2522 44.0000000000
2540 46.0000000000
4342 48.0000000000
5012 46.0000000000
evaluations raw_y
1 28.0000000000
6 30.0000000000
14 32.0000000000
60 34.0000000000
143 36.0000000000
254 38.0000000000
265 40.0000000000
513 42.0000000000
515 44.0000000000
5012 42.0000000000
evaluations raw_y
1 24.0000000000
2 28.0000000000
6 30.0000000000
25 32.0000000000
127 36.0000000000
148 38.0000000000
275 40.0000000000
718 42.0000000000
1360 44.0000000000
5012 40.0000000000
evaluations raw_y
1 24.0000000000
2 26.0000000000
4 30.0000000000
40 32.0000000000
119 34.0000000000
155 36.0000000000
309 38.0000000000
404 40.0000000000
422 44.0000000000
967 46.0000000000
5012 40.0000000000
evaluations raw_y
1 28.0000000000
7 34.0000000000
219 36.0000000000
239 38.0000000000
639 40.0000000000
783 42.0000000000
1103 44.0000000000
2344 46.0000000000
5012 44.0000000000
evaluations raw_y
1 24.0000000000
2 28.0000000000
5 30.0000000000
15 32.0000000000
120 34.0000000000
189 36.0000000000
192 38.0000000000
223 40.0000000000
577 42.0000000000
1231 44.0000000000
1752 46.0000000000
5012 42.0000000000
evaluations raw_y
1 22.0000000000
2 26.0000000000
5 28.0000000000
14 32.0000000000
217 34.0000000000
319 36.0000000000
339 38.0000000000
522 40.0000000000
615 42.0000000000
900 44.0000000000
1506 46.0000000000
2216 48.0000000000
5012 46.0000000000
evaluations raw_y
1 22.0000000000
2 28.0000000000
15 30.0000000000
59 32.0000000000
179 34.0000000000
300 36.0000000000
703 38.0000000000
737 40.0000000000
943 42.0000000000
5012 38.0000000000
evaluations raw_y
1 20.0000000000
2 30.0000000000
11 32.0000000000
160 36.0000000000
427 38.0000000000
523 40.0000000000
969 42.0000000000
3983 44.0000000000
5012 36.0000000000
evaluations raw_y
1 16.0000000000
2 24.0000000000
6 26.0000000000
8 30.0000000000
44 32.0000000000
126 34.0000000000
240 36.0000000000
461 38.0000000000
469 40.0000000000
789 42.0000000000
1014 44.0000000000
1393 46.0000000000
5012 40.0000000000
evaluations raw_y
1 22.0000000000
2 24.0000000000
3 26.0000000000
4 32.0000000000
132 34.0000000000
169 36.0000000000
245 38.0000000000
336 40.0000000000
443 42.0000000000
1813 44.0000000000
5012 40.0000000000
evaluations raw_y
1 26.0000000000
3 30.0000000000
19 32.0000000000
117 34.0000000000
142 38.0000000000
641 40.0000000000
2472 42.0000000000
4175 44.0000000000
5012 38.0000000000
evaluations raw_y
1 26.0000000000
2 32.0000000000
40 36.0000000000
332 38.0000000000
465 40.0000000000
692 42.0000000000
5012 42.0000000000
evaluations raw_y
1 26.0000000000
7 28.0000000000
27 30.0000000000
119 32.0000000000
207 34.0000000000
215 36.0000000000
525 38.0000000000
746 40.0000000000
1233 42.0000000000
3132 44.0000000000
5012 38.0000000000
evaluations raw_y
1 24.0000000000
2 26.0000000000
4 30.0000000000
22 32.0000000000
48 34.0000000000
146 36.0000000000
183 38.0000000000
930 42.0000000000
1405 44.0000000000
3712 46.0000000000
5012 40.0000000000
evaluations raw_y
1 20.0000000000
2 24.0000000000
3 26.0000000000
4 32.0000000000
6 36.0000000000
154 40.0000000000
237 42.0000000000
544 44.0000000000
1706 46.0000000000
5012 42.0000000000
evaluations raw_y
1 32.0000000000
60 34.0000000000
130 36.0000000000
223 38.0000000000
310 42.0000000000
776 44.0000000000
5012 44.0000000000
