evaluations raw_y
1 1.3812154696
7 1.4450867052
30 1.6087516088
36 1.7730496454
87 1.8796992481
100 2.2603978300
146 2.2935779817
172 2.4752475248
2767 2.5150905433
5000 1.3572204126
evaluations raw_y
1 0.7507507508
2 1.6254876463
18 1.7730496454
24 2.0259319287
65 2.4366471735
747 2.4752475248
1097 2.7839643653
1964 3.1172069825
5000 1.1071744907
evaluations raw_y
1 0.8218277449
2 1.3007284079
8 1.7730496454
14 1.8573551263
53 2.0259319287
368 2.7839643653
5000 1.2100677638
evaluations raw_y
1 0.4221546775
2 1.8796992481
16 2.2281639929
230 2.6427061311
3544 2.9411764706
5000 1.0407993339
evaluations raw_y
1 0.9944311854
2 1.0993843448
4 1.5006002401
12 1.5151515152
15 1.5299877601
57 1.6254876463
64 1.9747235387
82 2.0525451560
140 2.9411764706
1353 2.9976019185
5000 1.0204081633
evaluations raw_y
1 0.9758001561
2 1.1312217195
6 1.8355359765
18 1.8796992481
31 1.9747235387
193 2.3277467412
5000 1.0548523207
evaluations raw_y
1 1.0477787091
6 1.0766580534
7 1.3340448239
9 1.6254876463
11 1.9260400616
25 2.1367521368
436 2.2935779817
2063 2.3277467412
2158 2.4366471735
2765 2.7352297593
3859 2.8344671202
5000 0.7436049970
evaluations raw_y
1 1.1312217195
3 1.6778523490
14 1.9500780031
51 2.1079258010
202 2.1663778163
318 2.7839643653
5000 0.9184423218
evaluations raw_y
1 1.1478420569
2 1.5151515152
6 1.6254876463
15 1.7146776406
21 1.7934002869
47 1.8142235123
125 1.9260400616
176 2.0000000000
584 2.5150905433
2496 2.5562372188
2880 2.5987525988
5000 0.6879471657
evaluations raw_y
1 0.8821453776
2 1.3935340022
4 1.4723203769
14 1.7146776406
131 1.8355359765
184 2.0000000000
264 2.1367521368
492 2.1968365554
633 2.3629489603
2431 2.7352297593
5000 1.3116474292
evaluations raw_y
1 1.1394712853
2 1.5923566879
15 1.7730496454
66 1.8355359765
153 2.2603978300
293 2.5150905433
5000 0.9405568096
evaluations raw_y
1 0.6673785371
2 1.0917030568
3 1.5299877601
4 1.6778523490
13 2.1968365554
385 2.2281639929
647 2.3277467412
2188 2.9976019185
5000 1.1230907457
evaluations raw_y
1 1.0271158587
2 1.7146776406
55 1.9500780031
265 2.0798668885
286 2.1663778163
873 2.5562372188
3882 2.5987525988
5000 1.1394712853
evaluations raw_y
1 0.6617257808
2 1.0766580534
3 1.2291052114
4 1.2899896801
7 1.3935340022
10 1.5151515152
13 1.7337031900
56 1.7531556802
121 2.3277467412
1131 3.0562347188
5000 1.0692899914
evaluations raw_y
1 1.0072522160
2 1.1737089202
3 1.4585764294
15 1.4863258026
27 1.8355359765
43 1.9260400616
180 2.2281639929
271 2.4752475248
1619 2.8868360277
5000 0.9462528388
evaluations raw_y
1 1.0620220901
2 1.5299877601
15 2.1367521368
404 2.2281639929
828 2.4752475248
3447 2.5150905433
4523 2.6881720430
5000 1.6425755585
evaluations raw_y
1 1.7337031900
21 1.8355359765
53 1.9500780031
55 2.0000000000
208 2.0259319287
277 2.0525451560
393 2.4752475248
3862 2.8868360277
5000 1.5299877601
evaluations raw_y
1 1.2007684918
3 1.3455328310
8 1.5762925599
10 1.6254876463
44 1.7337031900
46 2.0798668885
69 2.2935779817
390 2.3629489603
1256 2.4366471735
2376 2.5150905433
3547 2.6881720430
5000 1.2794268168
evaluations raw_y
1 1.3455328310
4 1.4060742407
11 1.5605493134
15 1.7337031900
32 2.0000000000
104 2.1367521368
560 2.7839643653
5000 0.7002801120
evaluations raw_y
1 1.0917030568
2 1.5605493134
9 1.9025875190
128 1.9500780031
140 2.0000000000
341 2.1367521368
531 2.1968365554
539 2.2603978300
1764 2.3992322457
2552 2.9976019185
5000 0.7400828893
