evaluations raw_y
1 1.3116474292
3 1.3455328310
5 1.3812154696
525 1.5605493134
800 1.5923566879
2909 1.7337031900
3042 1.7934002869
3070 1.9025875190
3074 2.1079258010
3082 2.6427061311
5002 0.7730364873
evaluations raw_y
1 1.5006002401
112 1.5923566879
2892 1.7146776406
2997 2.1367521368
3170 2.2281639929
4173 2.6427061311
5002 0.7768800497
evaluations raw_y
1 0.8532423208
2 1.0993843448
40 1.1478420569
45 1.2007684918
48 1.2195121951
56 1.3116474292
60 1.3340448239
3871 1.5299877601
3895 1.5605493134
3973 1.5762925599
3976 1.7730496454
5002 0.9578544061
evaluations raw_y
1 1.3227513228
2 2.1968365554
5002 0.4974134501
evaluations raw_y
1 1.5605493134
276 1.6425755585
372 1.6778523490
389 1.8355359765
413 1.9747235387
420 2.0000000000
426 2.0525451560
5002 0.4990019960
evaluations raw_y
1 1.2588116818
4 1.4188422247
957 1.4863258026
2134 1.6087516088
2244 1.6254876463
2986 1.6425755585
3158 1.9500780031
5002 1.0477787091
evaluations raw_y
1 1.4188422247
2 1.5762925599
32 1.8355359765
217 2.1367521368
5002 0.8305647841
evaluations raw_y
1 1.7146776406
1270 1.8142235123
1416 2.0259319287
1512 2.4366471735
1524 2.4752475248
5002 1.0008006405
evaluations raw_y
1 0.7163323782
2 1.3007284079
114 1.5299877601
126 1.8573551263
173 2.2281639929
225 2.2603978300
1886 2.5562372188
5002 0.7196315486
evaluations raw_y
1 0.9349289454
2 1.0993843448
5 1.2195121951
9 1.4450867052
22 1.5451174289
23 1.6087516088
301 1.6254876463
5002 0.9293680297
evaluations raw_y
1 1.0072522160
2 1.0917030568
3 1.1230907457
4 1.4585764294
137 1.4723203769
145 1.4863258026
158 1.5605493134
219 1.8573551263
226 1.9025875190
298 2.1079258010
727 2.1367521368
1405 2.1663778163
1977 2.3629489603
3071 2.5150905433
3215 2.7839643653
5002 1.1150758252
evaluations raw_y
1 1.0137875101
2 1.0477787091
3 1.1478420569
29 1.3935340022
118 1.4585764294
125 1.5299877601
596 2.0525451560
614 2.2281639929
922 2.5562372188
1288 2.5987525988
5002 1.5451174289
evaluations raw_y
1 0.9578544061
2 1.0339123242
3 1.6778523490
323 1.7337031900
339 1.7531556802
606 1.8142235123
653 1.8796992481
697 1.9747235387
702 2.3277467412
5002 0.8871540099
evaluations raw_y
1 0.7768800497
2 0.9637625289
3 1.1737089202
5 1.1916110582
6 1.2794268168
11 1.6254876463
261 1.6778523490
1200 1.7337031900
2000 1.8573551263
3089 1.9025875190
3183 1.9260400616
3293 2.0000000000
3404 2.0259319287
3450 2.1367521368
4591 2.3277467412
5002 0.9130752374
evaluations raw_y
1 0.6453278265
2 1.4863258026
4 1.6425755585
429 1.6600265604
468 1.7337031900
482 2.0259319287
2088 2.0798668885
2727 2.1663778163
2784 2.2935779817
3590 2.5987525988
5002 1.0548523207
evaluations raw_y
1 1.0917030568
3 1.0993843448
4 1.8355359765
5002 0.5871301080
evaluations raw_y
1 0.7471607890
2 0.9637625289
3 1.4723203769
13 1.5605493134
21 1.6254876463
24 1.9260400616
69 1.9500780031
76 2.3277467412
5002 0.6322711179
evaluations raw_y
1 0.7163323782
2 1.6425755585
5002 1.2100677638
evaluations raw_y
1 1.3572204126
755 1.4450867052
763 1.5451174289
764 1.5923566879
852 1.8796992481
1061 1.9260400616
1252 2.3629489603
1266 2.5987525988
5002 1.0620220901
evaluations raw_y
1 1.3007284079
7 1.4188422247
19 1.5605493134
132 1.5762925599
331 1.6254876463
343 1.9747235387
348 2.2281639929
360 2.3277467412
5002 0.4291108823
