evaluations raw_y
1 0.7654623393
2 0.9462528388
3 1.0339123242
4 1.1737089202
7 1.2899896801
16 1.9025875190
22 1.9260400616
81 2.0000000000
110 2.2603978300
122 3.4626038781
5000 1.6087516088
evaluations raw_y
1 0.9637625289
2 1.0692899914
4 1.2899896801
5 1.4188422247
8 1.7146776406
13 1.8142235123
44 2.1968365554
212 2.3277467412
272 2.5562372188
5000 2.1367521368
evaluations raw_y
1 0.9578544061
5 1.3691128149
6 1.4450867052
10 1.5762925599
45 1.5923566879
50 1.8796992481
142 1.9025875190
185 2.0000000000
251 2.0259319287
371 2.1968365554
376 2.3277467412
504 2.3992322457
2513 2.6427061311
5000 1.0339123242
evaluations raw_y
1 1.3572204126
21 1.4188422247
24 1.9500780031
365 2.3277467412
2394 2.6427061311
2930 3.0562347188
5000 1.1071744907
evaluations raw_y
1 1.2195121951
2 1.2487512488
4 1.3116474292
17 1.3691128149
20 1.5451174289
54 1.7146776406
610 2.0000000000
643 2.1968365554
1471 2.2935779817
1528 2.4366471735
3258 2.6881720430
5000 1.1230907457
evaluations raw_y
1 0.9184423218
3 1.3007284079
7 1.3227513228
18 1.4723203769
26 1.7337031900
42 1.8796992481
111 2.1367521368
1143 2.2281639929
1300 2.5562372188
3540 2.5987525988
4098 2.8868360277
5000 1.1916110582
evaluations raw_y
1 1.4318442153
4 1.5299877601
5 1.7531556802
44 2.0000000000
86 2.1663778163
582 2.2603978300
601 2.4752475248
694 2.5150905433
5000 0.5849321479
evaluations raw_y
1 1.3691128149
5 1.5762925599
37 1.9260400616
38 1.9747235387
83 2.0259319287
110 2.0525451560
604 2.1367521368
697 2.3277467412
1856 2.3992322457
2160 2.5562372188
4876 2.5987525988
5000 0.8626639061
evaluations raw_y
1 1.4863258026
2 1.6254876463
7 1.7146776406
49 1.7730496454
54 2.0525451560
713 2.1367521368
1016 2.1663778163
1327 2.5987525988
1691 2.8344671202
5000 0.9578544061
evaluations raw_y
1 1.3340448239
9 1.6778523490
66 1.7146776406
76 2.2935779817
379 2.3277467412
504 2.3992322457
5000 1.6778523490
evaluations raw_y
1 0.8973438622
2 1.1916110582
4 2.0798668885
812 2.1079258010
1056 2.5987525988
5000 1.4585764294
evaluations raw_y
1 0.8048937540
2 0.8394895903
5 1.4585764294
7 1.5151515152
21 1.6778523490
118 1.7934002869
248 1.9025875190
307 2.2935779817
2483 2.4752475248
3896 2.5150905433
5000 1.5451174289
evaluations raw_y
1 0.9637625289
4 1.2195121951
9 1.2588116818
12 1.2899896801
13 1.7337031900
59 1.9260400616
171 2.0259319287
197 2.3277467412
711 2.3992322457
1194 2.8344671202
5000 1.2007684918
evaluations raw_y
1 1.2100677638
2 1.2899896801
12 1.3935340022
16 1.4318442153
22 1.9260400616
637 2.1079258010
954 2.2281639929
1681 2.3629489603
2664 2.5150905433
5000 1.3691128149
evaluations raw_y
1 1.1150758252
3 1.3007284079
6 1.3691128149
10 1.5762925599
11 1.6778523490
18 1.6960651289
35 1.9747235387
176 2.1968365554
965 2.3992322457
5000 0.7730364873
evaluations raw_y
1 1.2007684918
3 1.2487512488
7 1.3935340022
11 1.4188422247
20 1.4723203769
57 1.6600265604
79 1.8573551263
534 1.8796992481
584 1.9500780031
730 2.1079258010
1070 2.1367521368
1464 2.5562372188
4235 2.5987525988
5000 0.7846829881
evaluations raw_y
1 0.7196315486
2 0.9349289454
4 1.7934002869
24 1.8142235123
52 1.8796992481
684 1.9500780031
703 2.5562372188
5000 1.8142235123
evaluations raw_y
1 1.3116474292
5 1.3340448239
11 1.4450867052
23 1.5151515152
54 1.5605493134
56 1.9025875190
629 2.5150905433
5000 1.0271158587
evaluations raw_y
1 0.8626639061
2 0.9130752374
4 1.2007684918
8 1.4318442153
14 1.8355359765
84 1.9500780031
101 2.1079258010
261 2.3277467412
263 2.4752475248
5000 1.4060742407
evaluations raw_y
1 1.0548523207
2 1.1563367253
4 1.2487512488
5 1.5451174289
11 1.6425755585
13 1.8142235123
53 1.8573551263
180 2.1367521368
533 2.7352297593
5000 0.9184423218
