evaluations raw_y
1 1.1478420569
5 1.3455328310
18 1.5923566879
29 1.8796992481
399 2.0000000000
1335 2.1079258010
1838 2.2281639929
2115 2.3629489603
5000 1.2291052114
evaluations raw_y
1 1.6960651289
3 1.9025875190
153 1.9747235387
198 2.1663778163
615 2.1968365554
1179 2.3277467412
5000 1.0137875101
evaluations raw_y
1 0.8048937540
2 0.9637625289
5 1.4450867052
45 1.5299877601
69 1.5451174289
77 1.8142235123
382 2.2281639929
1314 2.2935779817
1629 2.8868360277
5000 1.2100677638
evaluations raw_y
1 0.9349289454
2 1.7730496454
121 1.8573551263
139 1.8796992481
184 2.1367521368
205 2.5562372188
5000 1.3227513228
evaluations raw_y
1 1.4318442153
5 1.4723203769
81 1.6600265604
89 1.8355359765
128 2.3992322457
5000 1.2291052114
evaluations raw_y
1 0.5022097228
2 0.5188875052
3 0.6971556051
4 0.7730364873
5 0.8579272478
6 1.0204081633
7 1.2100677638
14 1.2899896801
17 1.4060742407
24 1.5923566879
34 1.9747235387
66 2.0525451560
304 2.1079258010
307 2.4752475248
313 2.5562372188
3892 2.6881720430
5000 0.7966857871
evaluations raw_y
1 0.7263219059
2 1.0008006405
3 1.7934002869
73 2.5987525988
5000 1.2794268168
evaluations raw_y
1 1.5605493134
11 1.7146776406
28 1.8796992481
41 1.9747235387
228 2.0798668885
355 2.1968365554
516 2.2603978300
937 2.3277467412
2435 2.4366471735
2963 2.6427061311
5000 0.5938242280
evaluations raw_y
1 1.2588116818
2 1.4188422247
3 1.9025875190
451 1.9260400616
502 2.2603978300
585 2.6881720430
1690 3.1806615776
5000 0.9293680297
evaluations raw_y
1 0.9758001561
4 1.2195121951
6 1.3007284079
8 1.7337031900
28 1.8142235123
5000 1.1150758252
evaluations raw_y
1 1.2195121951
3 1.2794268168
13 1.5151515152
99 1.5923566879
148 1.6254876463
174 1.6778523490
253 1.7730496454
526 2.0525451560
766 2.4752475248
5000 1.4450867052
evaluations raw_y
1 0.8261731659
2 1.2899896801
4 1.5762925599
7 1.6254876463
39 1.7337031900
95 1.7531556802
96 1.8355359765
458 2.1367521368
465 2.1968365554
1769 2.4366471735
5000 1.5605493134
evaluations raw_y
1 0.8821453776
6 1.4060742407
11 1.5762925599
56 1.6254876463
80 1.7730496454
82 2.0798668885
379 2.2281639929
1870 2.5562372188
5000 0.9405568096
evaluations raw_y
1 1.5006002401
3 1.6087516088
23 1.6425755585
24 1.6960651289
26 1.7730496454
53 1.7934002869
56 1.9747235387
274 2.0525451560
374 2.1079258010
496 2.1367521368
516 2.2935779817
2059 2.4752475248
3361 2.7352297593
5000 1.3572204126
evaluations raw_y
1 1.3812154696
3 1.5006002401
35 1.5762925599
39 1.8142235123
310 2.1367521368
1360 2.3992322457
3111 2.8344671202
5000 1.2487512488
evaluations raw_y
1 0.9819324430
6 1.1230907457
8 1.1737089202
10 1.3116474292
23 1.5151515152
28 1.9747235387
73 2.2935779817
234 2.3277467412
2820 2.6427061311
2915 2.6881720430
5000 0.9462528388
evaluations raw_y
1 0.9077705156
2 1.5006002401
3 1.6960651289
32 1.7337031900
33 1.7934002869
46 1.8796992481
168 2.1663778163
828 2.5150905433
5000 0.8090614887
evaluations raw_y
1 1.2100677638
4 1.2195121951
7 1.2588116818
9 1.3691128149
10 1.8796992481
20 1.9260400616
28 2.1663778163
651 2.2603978300
740 2.3992322457
936 2.6881720430
5000 1.0692899914
evaluations raw_y
1 0.4078303426
2 0.6760411033
3 1.0993843448
4 1.3812154696
12 1.4318442153
13 1.5299877601
40 1.7730496454
43 2.0000000000
46 2.0259319287
5000 1.3116474292
evaluations raw_y
1 1.0137875101
2 1.6600265604
9 1.6960651289
11 1.7337031900
49 1.7934002869
54 1.9260400616
255 2.2281639929
527 2.2935779817
5000 1.0339123242
