evaluations raw_y
1 1.7934002869
20 1.9260400616
34 1.9747235387
280 2.0259319287
397 2.1663778163
3642 2.2281639929
4327 2.2603978300
4639 2.3277467412
4727 2.6881720430
4740 3.3156498674
5005 1.6778523490
evaluations raw_y
1 1.0072522160
2 1.1394712853
4 1.2007684918
7 1.4450867052
14 1.8573551263
39 1.9025875190
95 2.0798668885
180 2.1079258010
212 2.5562372188
5005 0.7365939894
evaluations raw_y
1 0.8350033400
2 1.6778523490
13 1.9260400616
298 1.9747235387
309 2.0000000000
902 2.0798668885
1366 2.1079258010
1412 2.4752475248
3684 2.9411764706
5005 1.0008006405
evaluations raw_y
1 0.9944311854
2 1.4318442153
6 1.8796992481
157 2.0798668885
227 2.1367521368
310 2.1968365554
1216 2.2603978300
2003 2.3277467412
3104 2.4752475248
5005 1.3691128149
evaluations raw_y
1 1.9500780031
30 2.0798668885
1088 2.2281639929
1778 2.3992322457
1823 2.4752475248
5005 1.3007284079
evaluations raw_y
1 0.8218277449
2 1.5762925599
35 1.7337031900
52 1.7730496454
65 1.9260400616
76 1.9747235387
205 2.2281639929
507 2.3277467412
2143 2.4366471735
4535 2.9411764706
5005 0.8626639061
evaluations raw_y
1 1.4188422247
8 1.6960651289
26 1.7531556802
36 2.0798668885
83 2.3277467412
429 2.3992322457
1132 2.6427061311
4043 2.6881720430
5005 1.4060742407
evaluations raw_y
1 1.1916110582
3 1.2388503469
6 1.4723203769
17 1.5151515152
43 1.6087516088
47 1.6778523490
148 1.7337031900
234 1.8355359765
241 1.9025875190
287 2.1079258010
501 2.2603978300
543 2.3629489603
2061 2.4366471735
2445 2.7352297593
3755 3.0562347188
5005 1.1916110582
evaluations raw_y
1 0.7730364873
2 1.5151515152
17 1.6087516088
28 1.6600265604
58 1.8573551263
1928 1.9747235387
2118 2.0000000000
3117 2.0259319287
3399 2.1367521368
3496 2.1968365554
3542 2.3992322457
5005 0.9349289454
evaluations raw_y
1 1.0477787091
2 1.4723203769
6 1.6425755585
22 1.9260400616
530 1.9500780031
540 2.0259319287
582 2.2281639929
995 2.3277467412
1818 2.4366471735
1844 2.9411764706
5005 1.3340448239
evaluations raw_y
1 0.9462528388
2 1.2195121951
3 1.2899896801
4 1.5151515152
9 2.1367521368
113 2.1968365554
1136 2.5562372188
2914 2.7352297593
5005 0.7654623393
evaluations raw_y
1 1.6600265604
3 1.7146776406
62 1.7531556802
70 1.8355359765
1707 2.3992322457
5005 1.1478420569
evaluations raw_y
1 1.3935340022
4 1.5299877601
11 1.7531556802
33 1.8355359765
35 2.0000000000
64 2.1663778163
435 2.4752475248
553 2.5987525988
2653 2.8868360277
5005 1.0917030568
evaluations raw_y
1 0.9349289454
2 1.7934002869
7 2.4366471735
333 3.2467532468
5005 1.4723203769
evaluations raw_y
1 0.9077705156
2 1.2487512488
3 1.4318442153
16 1.5451174289
20 1.5923566879
45 1.6960651289
62 2.0525451560
320 2.2281639929
417 2.2603978300
1567 2.2935779817
1788 2.3629489603
3542 2.3992322457
5005 1.3227513228
evaluations raw_y
1 1.2794268168
3 1.2899896801
9 1.5151515152
10 2.1663778163
42 2.1968365554
46 2.3629489603
1006 2.5150905433
5005 1.0917030568
evaluations raw_y
1 1.7730496454
13 1.8796992481
53 2.0000000000
76 2.1663778163
100 2.2281639929
120 2.3277467412
2693 2.3629489603
2857 2.5150905433
5005 1.0339123242
evaluations raw_y
1 1.6254876463
7 1.7337031900
77 1.8142235123
126 1.8573551263
137 2.1663778163
712 2.2935779817
837 2.4366471735
4419 2.4752475248
5005 1.7730496454
evaluations raw_y
1 0.6909894970
2 1.4723203769
13 1.6087516088
50 1.6425755585
58 1.7730496454
62 1.7934002869
724 2.0525451560
766 2.1663778163
820 2.2935779817
960 2.3629489603
1526 2.4366471735
2101 2.5562372188
2137 2.7352297593
5005 1.2007684918
evaluations raw_y
1 1.0766580534
3 1.1649580615
8 1.3116474292
13 1.5923566879
19 2.3277467412
239 2.3629489603
1021 2.4366471735
1066 2.4752475248
5005 1.0620220901
