evaluations raw_y
1 1.4863258026
2 1.7531556802
92 2.0525451560
1331 2.0798668885
1471 2.4366471735
2931 2.7352297593
5010 0.7730364873
evaluations raw_y
1 1.1825922422
2 1.2487512488
3 1.6600265604
45 1.9260400616
145 2.2281639929
182 2.3277467412
471 2.3992322457
3955 2.5150905433
4564 2.6881720430
5010 1.5299877601
evaluations raw_y
1 0.6148548942
2 1.4188422247
5 1.5605493134
9 2.0259319287
55 2.1079258010
1263 2.1367521368
1426 2.4752475248
2798 2.5562372188
2926 3.3156498674
5010 1.0993843448
evaluations raw_y
1 0.8871540099
3 1.7531556802
95 1.8796992481
99 2.1367521368
365 2.1663778163
747 2.1968365554
1068 2.2603978300
1275 2.4366471735
3005 2.5150905433
3009 2.5562372188
5010 0.7098239637
evaluations raw_y
1 2.7352297593
4102 2.7839643653
4161 2.8868360277
5010 1.1150758252
evaluations raw_y
1 1.4450867052
3 1.4585764294
8 1.7730496454
78 2.4366471735
889 2.6427061311
3400 2.7839643653
5010 0.7471607890
evaluations raw_y
1 0.9520182788
4 1.0477787091
5 1.3340448239
9 1.4585764294
11 1.7934002869
14 1.9747235387
47 2.1079258010
1003 2.1663778163
1057 2.4752475248
4316 2.8868360277
5010 0.7163323782
evaluations raw_y
1 1.3116474292
9 1.6425755585
24 1.9025875190
302 1.9260400616
308 2.1367521368
525 2.3277467412
1131 2.4752475248
1837 2.5562372188
3663 2.7352297593
5010 1.1563367253
evaluations raw_y
1 0.9637625289
2 1.0339123242
5 1.2195121951
15 1.7146776406
49 2.5562372188
5010 1.0766580534
evaluations raw_y
1 1.4450867052
2 1.5923566879
7 1.6960651289
14 2.1079258010
50 2.1663778163
1117 2.2935779817
1191 2.4366471735
1416 2.5150905433
1526 2.8868360277
4665 2.9411764706
5010 1.3007284079
evaluations raw_y
1 0.9637625289
2 1.1312217195
5 1.2291052114
8 1.5762925599
15 1.7730496454
22 2.0259319287
152 2.0798668885
284 2.1367521368
567 2.1663778163
774 2.2935779817
812 2.4366471735
5010 0.8626639061
evaluations raw_y
1 0.8440243079
2 1.0137875101
3 1.0692899914
4 1.1312217195
5 1.4863258026
10 1.5605493134
12 2.0525451560
147 2.0798668885
258 2.1079258010
1132 2.2935779817
2274 2.6881720430
5010 1.0407993339
evaluations raw_y
1 1.1737089202
5 1.4450867052
23 1.6254876463
33 1.6778523490
71 1.8796992481
105 1.9025875190
106 2.1968365554
281 2.2935779817
299 2.3629489603
301 2.5150905433
1516 3.3156498674
5010 0.5679236711
evaluations raw_y
1 1.4318442153
8 1.8573551263
20 2.2281639929
328 2.3992322457
368 2.4366471735
2369 3.1172069825
5010 1.3007284079
evaluations raw_y
1 1.1649580615
2 1.2100677638
4 1.3812154696
7 1.4863258026
14 1.7934002869
47 1.8573551263
180 2.0525451560
207 2.1663778163
245 2.6881720430
4192 2.8868360277
5010 1.6425755585
evaluations raw_y
1 0.7163323782
2 0.8132726090
3 1.1916110582
5 1.7337031900
8 1.7730496454
52 1.8142235123
202 1.9260400616
1060 2.0525451560
1096 2.2281639929
1243 2.3992322457
1369 2.4752475248
1814 2.6427061311
5010 1.3116474292
evaluations raw_y
1 0.8090614887
2 1.0917030568
3 1.1563367253
6 1.2100677638
17 1.6960651289
42 2.1079258010
186 2.3277467412
405 2.3992322457
1712 2.4752475248
5010 1.7934002869
evaluations raw_y
1 1.3691128149
9 1.3935340022
16 1.4450867052
30 2.3629489603
914 2.5150905433
5010 1.4318442153
evaluations raw_y
1 1.5451174289
2 1.7337031900
65 1.9500780031
125 2.2281639929
1927 2.2935779817
2683 2.4752475248
3941 2.5987525988
5010 2.0259319287
evaluations raw_y
1 1.0766580534
2 1.1150758252
3 1.3691128149
5 1.5299877601
18 1.7337031900
22 1.9025875190
27 1.9747235387
57 2.0000000000
81 2.3992322457
1623 2.4752475248
5010 0.9637625289
