evaluations raw_y
1 0.7807620237
2 0.8674531575
3 1.2100677638
6 1.3007284079
16 1.3340448239
17 1.6087516088
22 1.8796992481
41 2.0525451560
103 2.4752475248
5000 0.9405568096
evaluations raw_y
1 1.3116474292
4 1.3227513228
5 1.6600265604
1105 1.8796992481
1236 1.9500780031
1771 2.4366471735
4113 2.5150905433
4322 2.9411764706
5000 1.0692899914
evaluations raw_y
1 0.8771929825
2 1.6960651289
875 1.7531556802
1514 1.9025875190
2056 2.1663778163
2452 2.3277467412
2463 2.4752475248
2872 2.6427061311
4374 2.7839643653
5000 1.3691128149
evaluations raw_y
1 2.2935779817
17 2.3629489603
1801 2.3992322457
2215 2.5562372188
5000 0.9462528388
evaluations raw_y
1 0.5849321479
2 1.3340448239
3 1.3455328310
4 1.3935340022
16 1.6960651289
17 1.7934002869
497 1.9260400616
619 1.9500780031
716 2.1367521368
952 2.1968365554
1247 2.5987525988
5000 1.8355359765
evaluations raw_y
1 0.8048937540
2 1.1150758252
4 1.2899896801
10 1.6087516088
58 1.9747235387
289 2.0259319287
767 2.1079258010
1104 2.6881720430
1203 2.7352297593
2834 3.1172069825
5000 1.0477787091
evaluations raw_y
1 1.2487512488
2 1.2690355330
3 1.3812154696
11 1.3935340022
12 1.4188422247
13 1.5151515152
21 1.5923566879
34 1.6087516088
35 1.9260400616
105 2.2603978300
128 2.5562372188
633 2.5987525988
2141 2.6427061311
2597 2.8344671202
2707 2.8868360277
3652 3.2467532468
5000 0.8771929825
evaluations raw_y
1 1.4723203769
2 1.6087516088
10 1.7531556802
66 1.9025875190
73 1.9500780031
857 2.0259319287
1552 2.1968365554
1888 2.2935779817
2046 2.6881720430
5000 0.4690431520
evaluations raw_y
1 0.6348400203
2 1.5299877601
57 1.7146776406
273 1.7730496454
279 1.9025875190
1528 2.1663778163
2286 2.3629489603
2632 2.9411764706
5000 1.0072522160
evaluations raw_y
1 0.7807620237
2 1.0339123242
3 1.3227513228
6 1.4188422247
10 1.5762925599
13 1.9500780031
1885 1.9747235387
2180 2.1079258010
2223 2.1663778163
2300 2.4752475248
5000 1.2690355330
evaluations raw_y
1 0.6426735219
2 1.5451174289
15 1.5605493134
19 1.6425755585
285 1.6600265604
860 2.0798668885
1447 2.3992322457
1909 2.4752475248
1959 2.9411764706
2430 3.0562347188
5000 1.6778523490
evaluations raw_y
1 0.8871540099
2 0.9130752374
3 1.0620220901
4 1.5762925599
9 2.1968365554
3500 2.6881720430
5000 1.1563367253
evaluations raw_y
1 1.2899896801
2 1.6425755585
21 1.9500780031
46 2.0259319287
202 2.0798668885
380 2.2603978300
752 2.3992322457
2867 2.5150905433
4335 2.5987525988
5000 1.4450867052
evaluations raw_y
1 1.4585764294
2 1.7531556802
6 1.8796992481
140 1.9260400616
500 2.1367521368
3127 2.2603978300
3184 2.3629489603
3984 2.6427061311
5000 1.4188422247
evaluations raw_y
1 1.4863258026
11 1.6425755585
15 1.9747235387
121 2.3277467412
4313 2.6427061311
5000 0.9184423218
evaluations raw_y
1 0.9697439876
3 1.1916110582
9 1.3935340022
10 1.7531556802
17 1.9500780031
56 1.9747235387
575 2.0259319287
863 2.1663778163
2228 2.5562372188
5000 0.8532423208
evaluations raw_y
1 1.1737089202
3 1.2794268168
6 1.3007284079
14 1.7531556802
246 1.8142235123
497 1.9260400616
2090 2.0259319287
2354 2.5562372188
5000 1.2487512488
evaluations raw_y
1 1.7730496454
397 1.8355359765
1025 2.2281639929
1322 2.3992322457
1747 2.5562372188
2385 2.5987525988
2546 2.6427061311
3199 2.7352297593
3507 2.8344671202
5000 0.2759991168
evaluations raw_y
1 1.5762925599
15 1.7531556802
1811 2.0259319287
2337 2.5562372188
3870 2.6427061311
5000 1.5451174289
evaluations raw_y
1 0.7471607890
2 1.3691128149
6 1.4450867052
55 1.6254876463
73 1.7146776406
318 1.8142235123
466 1.8796992481
491 1.9500780031
553 1.9747235387
916 2.0000000000
925 2.1367521368
2187 2.3277467412
5000 0.8090614887
