evaluations raw_y
1 1.0841283608
2 1.4060742407
10 1.7531556802
132 1.9025875190
204 1.9260400616
326 2.3277467412
2182 2.5150905433
3759 2.7352297593
5000 1.8142235123
evaluations raw_y
1 1.3455328310
4 1.8355359765
27 1.9747235387
215 2.0000000000
301 2.4366471735
1886 2.4752475248
3051 2.6881720430
4916 2.8344671202
5000 0.9349289454
evaluations raw_y
1 1.1478420569
2 1.4188422247
3 1.7146776406
8 1.8796992481
30 2.0000000000
224 2.0525451560
244 2.3992322457
442 2.4752475248
2396 2.5562372188
5000 1.7531556802
evaluations raw_y
1 1.2007684918
2 1.4318442153
8 1.5762925599
14 1.8355359765
68 1.8796992481
105 2.0525451560
286 2.1968365554
838 2.3629489603
3015 2.5150905433
5000 1.4188422247
evaluations raw_y
1 1.3340448239
2 1.3935340022
6 1.6960651289
63 1.9025875190
77 2.1079258010
453 2.1663778163
483 2.5987525988
1600 2.6881720430
5000 1.4318442153
evaluations raw_y
1 1.3455328310
3 1.6778523490
16 1.9025875190
149 1.9747235387
161 2.0000000000
195 2.1663778163
224 2.2281639929
386 2.2935779817
393 2.3992322457
751 2.4366471735
803 2.5987525988
5000 0.8048937540
evaluations raw_y
1 1.4060742407
2 1.5006002401
6 1.5451174289
7 1.6425755585
12 1.6778523490
21 1.7337031900
43 1.9747235387
159 2.5562372188
5000 1.1150758252
evaluations raw_y
1 0.8973438622
2 1.8573551263
23 1.9747235387
28 2.0000000000
45 2.0525451560
205 2.2281639929
572 2.3629489603
1845 2.7839643653
5000 1.5605493134
evaluations raw_y
1 1.8142235123
93 2.0259319287
132 2.1367521368
377 2.2603978300
1103 2.3992322457
1764 2.4366471735
3470 2.4752475248
5000 1.0072522160
evaluations raw_y
1 0.3254360844
2 0.7768800497
3 1.1230907457
4 1.2899896801
11 1.4318442153
29 1.6425755585
39 1.8142235123
68 1.8573551263
82 2.1367521368
250 2.1663778163
279 2.3629489603
830 2.4366471735
965 2.5562372188
3888 2.5987525988
5000 1.6778523490
evaluations raw_y
1 1.3572204126
5 1.4188422247
7 1.8355359765
21 2.0000000000
130 2.4366471735
2824 2.5150905433
5000 1.5451174289
evaluations raw_y
1 0.8486082824
2 1.6087516088
4 1.6254876463
49 1.8355359765
61 2.0259319287
128 2.3277467412
631 2.4752475248
776 2.7352297593
5000 0.8440243079
evaluations raw_y
1 1.1478420569
3 1.3340448239
4 1.6425755585
75 1.8142235123
147 1.9747235387
261 2.1968365554
306 2.3277467412
985 2.7839643653
5000 1.0137875101
evaluations raw_y
1 0.7846829881
2 1.4585764294
16 1.5006002401
21 1.7730496454
41 2.0259319287
198 2.4366471735
1515 2.7839643653
5000 1.4585764294
evaluations raw_y
1 1.4585764294
3 1.4863258026
8 1.5605493134
11 1.7146776406
17 1.8142235123
104 1.8573551263
237 1.9025875190
256 1.9260400616
368 2.7352297593
1278 2.8868360277
5000 0.7654623393
evaluations raw_y
1 1.1649580615
2 1.7146776406
21 1.7730496454
23 1.9500780031
108 2.1079258010
274 2.2603978300
321 2.4752475248
4913 2.6881720430
5000 0.8871540099
evaluations raw_y
1 0.7436049970
2 1.0339123242
4 1.1150758252
6 1.3227513228
8 1.5451174289
10 1.7337031900
16 1.8142235123
72 1.8355359765
105 2.0798668885
233 2.1079258010
1072 2.1663778163
1157 2.8344671202
5000 0.5499340079
evaluations raw_y
1 1.3340448239
2 1.6960651289
21 2.1968365554
697 2.4752475248
2041 2.9411764706
5000 0.8394895903
evaluations raw_y
1 1.0548523207
3 1.0841283608
7 1.4585764294
26 1.5762925599
54 1.8355359765
69 1.8573551263
91 2.2935779817
113 2.4752475248
5000 1.0917030568
evaluations raw_y
1 1.0917030568
6 1.7531556802
39 1.8573551263
76 2.1968365554
450 2.4752475248
847 2.5562372188
4078 2.6427061311
5000 0.9697439876
