evaluations raw_y
1 0.6940588562
2 1.1478420569
4 2.1968365554
174 2.5562372188
1551 3.3156498674
4165 3.3875338753
5000 0.4791107704
evaluations raw_y
1 1.3935340022
2 1.4188422247
6 1.8796992481
241 1.9747235387
265 2.0525451560
570 2.5150905433
1686 2.7839643653
5000 0.8771929825
evaluations raw_y
1 1.3812154696
44 1.5299877601
59 1.7730496454
97 1.9260400616
122 2.6881720430
3951 2.7839643653
5000 1.7337031900
evaluations raw_y
1 0.9130752374
2 1.5299877601
30 1.6778523490
41 1.8796992481
44 1.9260400616
49 2.1367521368
238 2.3277467412
676 2.4752475248
4953 2.5987525988
5000 1.1563367253
evaluations raw_y
1 0.8771929825
2 1.0841283608
4 1.1312217195
9 1.9260400616
380 2.1663778163
665 2.2281639929
1158 2.2935779817
2259 2.3629489603
2479 2.4752475248
2611 2.5150905433
4529 2.9411764706
5000 1.4450867052
evaluations raw_y
1 1.2007684918
5 1.4723203769
6 1.6254876463
23 1.6960651289
47 1.8355359765
277 1.9025875190
289 2.1367521368
301 2.3629489603
406 2.4366471735
407 2.4752475248
5000 0.9819324430
evaluations raw_y
1 0.9462528388
2 1.8355359765
56 1.8573551263
140 1.8796992481
141 2.0000000000
144 2.2281639929
463 2.4752475248
608 2.7352297593
5000 1.0204081633
evaluations raw_y
1 1.5006002401
5 1.5762925599
19 1.6600265604
79 1.7337031900
84 1.9260400616
113 2.0000000000
167 2.1968365554
303 2.4366471735
2894 2.5562372188
5000 1.1230907457
evaluations raw_y
1 1.8355359765
25 1.8796992481
31 1.9747235387
65 2.3629489603
142 2.4366471735
239 2.8344671202
3539 3.1806615776
5000 1.0993843448
evaluations raw_y
1 1.7730496454
174 1.7934002869
216 1.8796992481
219 2.1079258010
247 2.1663778163
263 2.2603978300
528 2.5987525988
5000 0.9520182788
evaluations raw_y
1 0.7846829881
2 0.8821453776
4 1.4450867052
22 1.5762925599
30 1.6778523490
36 2.0259319287
354 2.2603978300
363 2.2935779817
542 2.5150905433
5000 1.4450867052
evaluations raw_y
1 1.0477787091
2 1.3227513228
8 1.3455328310
11 1.3812154696
12 1.3935340022
27 1.9260400616
101 2.1079258010
144 2.2603978300
959 2.5562372188
2203 2.6427061311
3827 3.0562347188
5000 1.0766580534
evaluations raw_y
1 0.7730364873
2 1.1230907457
5 1.4060742407
12 1.5605493134
35 2.0000000000
153 2.0259319287
156 2.1968365554
217 2.3992322457
467 2.5562372188
4734 2.8344671202
5000 1.3812154696
evaluations raw_y
1 0.7768800497
2 1.4060742407
19 1.6960651289
26 1.8573551263
412 1.9025875190
564 2.1663778163
692 2.1968365554
2166 2.5150905433
3688 2.5562372188
5000 1.1230907457
evaluations raw_y
1 1.0271158587
2 1.1737089202
6 1.3691128149
8 1.8796992481
308 1.9500780031
312 2.0798668885
451 2.1968365554
650 2.2281639929
660 2.4366471735
2917 2.5987525988
3265 2.7839643653
5000 0.9944311854
evaluations raw_y
1 0.7471607890
2 1.1478420569
6 1.9747235387
76 2.2281639929
150 2.4366471735
1260 2.7839643653
2779 2.8868360277
5000 1.3340448239
evaluations raw_y
1 0.7654623393
2 1.1478420569
8 1.6254876463
17 1.9260400616
301 1.9747235387
315 2.0000000000
407 2.0525451560
511 2.1663778163
664 2.1968365554
666 2.3992322457
2348 2.5562372188
4896 2.9411764706
5000 0.8821453776
evaluations raw_y
1 1.1394712853
2 1.3455328310
4 1.4060742407
27 1.5923566879
28 1.8796992481
40 2.0798668885
303 2.1968365554
321 2.3992322457
676 2.4366471735
921 2.4752475248
1223 2.6881720430
2470 2.8344671202
5000 1.3935340022
evaluations raw_y
1 1.1071744907
2 1.1916110582
6 1.7730496454
178 1.7934002869
187 1.8573551263
561 1.9260400616
568 2.0000000000
656 2.1079258010
838 2.5150905433
4305 2.8868360277
5000 0.9349289454
evaluations raw_y
1 0.9819324430
2 1.8796992481
56 2.2281639929
534 2.3277467412
1794 2.7839643653
3894 3.1172069825
5000 1.3007284079
